49 84
1 2 3
1 8 2
2 3 2
2 9 3
3 4 1
3 10 5
4 5 5
4 11 2
5 6 5
5 12 5
6 7 3
6 13 5
7 14 2
8 9 2
8 15 1
9 10 4
9 16 2
10 11 2
10 17 3
11 12 3
11 18 4
12 13 2
12 19 4
13 14 4
13 20 1
14 21 5
15 16 1
15 22 3
16 17 2
16 23 4
17 18 2
17 24 5
18 19 2
18 25 5
19 20 3
19 26 2
20 21 4
20 27 5
21 28 1
22 23 3
22 29 4
23 24 5
23 30 1
24 25 3
24 31 2
25 26 5
25 32 5
26 27 3
26 33 3
27 28 1
27 34 3
28 35 5
29 30 3
29 36 3
30 31 3
30 37 4
31 32 4
31 38 2
32 33 5
32 39 1
33 34 3
33 40 5
34 35 4
34 41 4
35 42 5
36 37 1
36 43 2
37 38 5
37 44 3
38 39 3
38 45 5
39 40 1
39 46 4
40 41 5
40 47 2
41 42 2
41 48 5
42 49 1
43 44 1
44 45 3
45 46 4
46 47 5
47 48 2
48 49 4
