196 364
1 2 4
1 15 2
2 3 4
2 16 3
3 4 2
3 17 4
4 5 3
4 18 1
5 6 1
5 19 1
6 7 1
6 20 1
7 8 4
7 21 5
8 9 1
8 22 1
9 10 2
9 23 2
10 11 1
10 24 2
11 12 3
11 25 5
12 13 3
12 26 4
13 14 1
13 27 1
14 28 4
15 16 4
15 29 3
16 17 4
16 30 1
17 18 5
17 31 4
18 19 4
18 32 4
19 20 1
19 33 4
20 21 1
20 34 1
21 22 2
21 35 4
22 23 4
22 36 3
23 24 4
23 37 5
24 25 5
24 38 3
25 26 2
25 39 3
26 27 4
26 40 4
27 28 1
27 41 5
28 42 1
29 30 1
29 43 5
30 31 4
30 44 3
31 32 3
31 45 1
32 33 5
32 46 2
33 34 3
33 47 4
34 35 1
34 48 4
35 36 2
35 49 1
36 37 1
36 50 1
37 38 2
37 51 2
38 39 5
38 52 5
39 40 5
39 53 4
40 41 3
40 54 3
41 42 4
41 55 2
42 56 3
43 44 3
43 57 5
44 45 3
44 58 4
45 46 4
45 59 3
46 47 2
46 60 3
47 48 5
47 61 1
48 49 3
48 62 3
49 50 5
49 63 1
50 51 5
50 64 3
51 52 2
51 65 4
52 53 4
52 66 2
53 54 4
53 67 1
54 55 5
54 68 5
55 56 3
55 69 3
56 70 4
57 58 4
57 71 3
58 59 1
58 72 2
59 60 2
59 73 5
60 61 1
60 74 4
61 62 1
61 75 1
62 63 4
62 76 1
63 64 1
63 77 2
64 65 1
64 78 2
65 66 2
65 79 2
66 67 4
66 80 5
67 68 3
67 81 1
68 69 1
68 82 4
69 70 3
69 83 3
70 84 4
71 72 5
71 85 1
72 73 3
72 86 4
73 74 3
73 87 4
74 75 4
74 88 4
75 76 2
75 89 2
76 77 5
76 90 1
77 78 2
77 91 3
78 79 5
78 92 4
79 80 2
79 93 1
80 81 5
80 94 3
81 82 3
81 95 1
82 83 4
82 96 2
83 84 3
83 97 1
84 98 1
85 86 1
85 99 5
86 87 2
86 100 3
87 88 4
87 101 4
88 89 3
88 102 1
89 90 3
89 103 2
90 91 3
90 104 2
91 92 3
91 105 2
92 93 2
92 106 2
93 94 1
93 107 2
94 95 4
94 108 4
95 96 4
95 109 3
96 97 1
96 110 5
97 98 3
97 111 5
98 112 2
99 100 3
99 113 2
100 101 2
100 114 1
101 102 4
101 115 2
102 103 5
102 116 4
103 104 3
103 117 4
104 105 5
104 118 5
105 106 1
105 119 5
106 107 5
106 120 3
107 108 2
107 121 2
108 109 1
108 122 2
109 110 1
109 123 5
110 111 1
110 124 2
111 112 2
111 125 3
112 126 4
113 114 4
113 127 1
114 115 5
114 128 5
115 116 2
115 129 4
116 117 1
116 130 1
117 118 1
117 131 1
118 119 2
118 132 3
119 120 2
119 133 3
120 121 5
120 134 3
121 122 3
121 135 2
122 123 3
122 136 4
123 124 5
123 137 3
124 125 4
124 138 2
125 126 5
125 139 1
126 140 4
127 128 1
127 141 3
128 129 3
128 142 3
129 130 2
129 143 5
130 131 4
130 144 3
131 132 3
131 145 2
132 133 3
132 146 4
133 134 4
133 147 5
134 135 5
134 148 1
135 136 4
135 149 4
136 137 1
136 150 2
137 138 2
137 151 1
138 139 1
138 152 3
139 140 2
139 153 3
140 154 4
141 142 2
141 155 1
142 143 2
142 156 5
143 144 4
143 157 2
144 145 1
144 158 4
145 146 1
145 159 1
146 147 1
146 160 4
147 148 3
147 161 3
148 149 3
148 162 5
149 150 1
149 163 3
150 151 4
150 164 4
151 152 4
151 165 4
152 153 3
152 166 5
153 154 2
153 167 2
154 168 5
155 156 2
155 169 4
156 157 5
156 170 5
157 158 5
157 171 5
158 159 3
158 172 5
159 160 3
159 173 2
160 161 4
160 174 3
161 162 2
161 175 1
162 163 5
162 176 2
163 164 2
163 177 1
164 165 3
164 178 1
165 166 2
165 179 1
166 167 5
166 180 3
167 168 5
167 181 2
168 182 3
169 170 4
169 183 3
170 171 4
170 184 4
171 172 5
171 185 4
172 173 5
172 186 1
173 174 2
173 187 1
174 175 3
174 188 3
175 176 3
175 189 2
176 177 5
176 190 5
177 178 1
177 191 2
178 179 1
178 192 4
179 180 1
179 193 1
180 181 2
180 194 5
181 182 4
181 195 4
182 196 3
183 184 4
184 185 1
185 186 5
186 187 3
187 188 4
188 189 4
189 190 1
190 191 5
191 192 2
192 193 2
193 194 2
194 195 2
195 196 5
