100 180
1 2 3
1 11 4
2 3 1
2 12 5
3 4 5
3 13 5
4 5 2
4 14 1
5 6 1
5 15 1
6 7 2
6 16 4
7 8 3
7 17 3
8 9 4
8 18 1
9 10 4
9 19 3
10 20 3
11 12 2
11 21 4
12 13 4
12 22 3
13 14 2
13 23 5
14 15 3
14 24 3
15 16 3
15 25 4
16 17 5
16 26 2
17 18 3
17 27 3
18 19 2
18 28 1
19 20 4
19 29 3
20 30 4
21 22 4
21 31 3
22 23 4
22 32 3
23 24 2
23 33 5
24 25 3
24 34 3
25 26 4
25 35 4
26 27 5
26 36 4
27 28 1
27 37 2
28 29 3
28 38 2
29 30 3
29 39 5
30 40 4
31 32 5
31 41 3
32 33 4
32 42 3
33 34 1
33 43 3
34 35 2
34 44 2
35 36 4
35 45 5
36 37 4
36 46 2
37 38 1
37 47 3
38 39 4
38 48 1
39 40 1
39 49 3
40 50 1
41 42 5
41 51 4
42 43 3
42 52 4
43 44 5
43 53 1
44 45 4
44 54 5
45 46 4
45 55 4
46 47 1
46 56 3
47 48 1
47 57 4
48 49 2
48 58 5
49 50 1
49 59 1
50 60 2
51 52 2
51 61 5
52 53 5
52 62 2
53 54 1
53 63 1
54 55 5
54 64 3
55 56 2
55 65 3
56 57 1
56 66 2
57 58 4
57 67 1
58 59 1
58 68 3
59 60 1
59 69 4
60 70 2
61 62 3
61 71 1
62 63 2
62 72 5
63 64 1
63 73 5
64 65 2
64 74 4
65 66 2
65 75 4
66 67 2
66 76 4
67 68 3
67 77 2
68 69 1
68 78 5
69 70 4
69 79 3
70 80 5
71 72 2
71 81 3
72 73 3
72 82 3
73 74 5
73 83 1
74 75 2
74 84 1
75 76 5
75 85 4
76 77 3
76 86 4
77 78 4
77 87 4
78 79 1
78 88 1
79 80 5
79 89 3
80 90 3
81 82 4
81 91 3
82 83 4
82 92 3
83 84 5
83 93 3
84 85 4
84 94 1
85 86 4
85 95 1
86 87 4
86 96 4
87 88 2
87 97 4
88 89 4
88 98 1
89 90 2
89 99 4
90 100 5
91 92 5
92 93 3
93 94 3
94 95 1
95 96 5
96 97 1
97 98 4
98 99 2
99 100 5
