196 364
1 2 1
1 15 4
2 3 4
2 16 1
3 4 1
3 17 4
4 5 5
4 18 5
5 6 4
5 19 4
6 7 5
6 20 2
7 8 5
7 21 4
8 9 1
8 22 5
9 10 3
9 23 3
10 11 1
10 24 4
11 12 2
11 25 5
12 13 2
12 26 1
13 14 2
13 27 4
14 28 5
15 16 1
15 29 3
16 17 2
16 30 4
17 18 2
17 31 3
18 19 2
18 32 3
19 20 4
19 33 1
20 21 4
20 34 3
21 22 1
21 35 5
22 23 1
22 36 3
23 24 5
23 37 3
24 25 1
24 38 1
25 26 5
25 39 2
26 27 1
26 40 3
27 28 1
27 41 2
28 42 2
29 30 3
29 43 4
30 31 2
30 44 2
31 32 3
31 45 1
32 33 1
32 46 3
33 34 5
33 47 4
34 35 2
34 48 2
35 36 3
35 49 4
36 37 4
36 50 1
37 38 2
37 51 4
38 39 4
38 52 2
39 40 1
39 53 3
40 41 2
40 54 4
41 42 1
41 55 2
42 56 3
43 44 5
43 57 5
44 45 4
44 58 2
45 46 2
45 59 4
46 47 5
46 60 3
47 48 5
47 61 5
48 49 3
48 62 2
49 50 1
49 63 1
50 51 1
50 64 1
51 52 4
51 65 5
52 53 1
52 66 2
53 54 2
53 67 5
54 55 2
54 68 2
55 56 2
55 69 2
56 70 2
57 58 3
57 71 5
58 59 2
58 72 2
59 60 4
59 73 4
60 61 1
60 74 1
61 62 1
61 75 2
62 63 2
62 76 4
63 64 1
63 77 1
64 65 5
64 78 3
65 66 2
65 79 5
66 67 2
66 80 2
67 68 5
67 81 2
68 69 5
68 82 5
69 70 3
69 83 4
70 84 4
71 72 1
71 85 3
72 73 3
72 86 3
73 74 3
73 87 2
74 75 2
74 88 1
75 76 1
75 89 4
76 77 1
76 90 2
77 78 1
77 91 4
78 79 3
78 92 2
79 80 4
79 93 4
80 81 4
80 94 4
81 82 4
81 95 3
82 83 5
82 96 2
83 84 3
83 97 5
84 98 1
85 86 5
85 99 3
86 87 3
86 100 1
87 88 4
87 101 3
88 89 3
88 102 2
89 90 5
89 103 4
90 91 4
90 104 3
91 92 2
91 105 3
92 93 2
92 106 5
93 94 2
93 107 4
94 95 4
94 108 2
95 96 2
95 109 1
96 97 5
96 110 4
97 98 2
97 111 3
98 112 3
99 100 3
99 113 2
100 101 3
100 114 5
101 102 1
101 115 1
102 103 4
102 116 1
103 104 1
103 117 1
104 105 1
104 118 2
105 106 3
105 119 1
106 107 3
106 120 3
107 108 5
107 121 5
108 109 2
108 122 4
109 110 5
109 123 5
110 111 3
110 124 2
111 112 2
111 125 1
112 126 3
113 114 3
113 127 2
114 115 3
114 128 1
115 116 2
115 129 2
116 117 1
116 130 4
117 118 5
117 131 2
118 119 2
118 132 5
119 120 4
119 133 1
120 121 5
120 134 4
121 122 2
121 135 3
122 123 5
122 136 1
123 124 2
123 137 3
124 125 5
124 138 5
125 126 3
125 139 3
126 140 3
127 128 1
127 141 3
128 129 2
128 142 4
129 130 5
129 143 2
130 131 4
130 144 4
131 132 3
131 145 3
132 133 2
132 146 2
133 134 5
133 147 3
134 135 2
134 148 3
135 136 4
135 149 1
136 137 3
136 150 4
137 138 1
137 151 1
138 139 1
138 152 1
139 140 3
139 153 3
140 154 1
141 142 5
141 155 3
142 143 5
142 156 1
143 144 3
143 157 1
144 145 2
144 158 5
145 146 1
145 159 5
146 147 5
146 160 5
147 148 4
147 161 2
148 149 4
148 162 2
149 150 4
149 163 3
150 151 4
150 164 1
151 152 4
151 165 2
152 153 5
152 166 4
153 154 4
153 167 3
154 168 1
155 156 4
155 169 3
156 157 1
156 170 1
157 158 5
157 171 1
158 159 3
158 172 1
159 160 2
159 173 4
160 161 3
160 174 2
161 162 5
161 175 5
162 163 4
162 176 4
163 164 4
163 177 2
164 165 1
164 178 2
165 166 2
165 179 4
166 167 5
166 180 5
167 168 1
167 181 1
168 182 4
169 170 3
169 183 2
170 171 4
170 184 4
171 172 3
171 185 3
172 173 4
172 186 4
173 174 2
173 187 4
174 175 2
174 188 4
175 176 1
175 189 4
176 177 4
176 190 1
177 178 1
177 191 5
178 179 5
178 192 1
179 180 3
179 193 1
180 181 1
180 194 2
181 182 2
181 195 2
182 196 4
183 184 1
184 185 3
185 186 4
186 187 5
187 188 5
188 189 2
189 190 5
190 191 1
191 192 3
192 193 1
193 194 5
194 195 2
195 196 1
