49 84
1 2 5
1 8 4
2 3 5
2 9 5
3 4 2
3 10 1
4 5 4
4 11 2
5 6 5
5 12 5
6 7 4
6 13 5
7 14 3
8 9 2
8 15 4
9 10 4
9 16 3
10 11 4
10 17 1
11 12 5
11 18 2
12 13 2
12 19 2
13 14 3
13 20 5
14 21 1
15 16 3
15 22 2
16 17 2
16 23 1
17 18 2
17 24 1
18 19 4
18 25 3
19 20 1
19 26 1
20 21 4
20 27 2
21 28 2
22 23 2
22 29 5
23 24 2
23 30 1
24 25 3
24 31 2
25 26 5
25 32 1
26 27 1
26 33 4
27 28 3
27 34 2
28 35 1
29 30 1
29 36 1
30 31 4
30 37 2
31 32 5
31 38 2
32 33 2
32 39 4
33 34 4
33 40 3
34 35 4
34 41 4
35 42 4
36 37 3
36 43 3
37 38 1
37 44 2
38 39 4
38 45 4
39 40 4
39 46 2
40 41 4
40 47 2
41 42 3
41 48 3
42 49 4
43 44 2
44 45 1
45 46 5
46 47 3
47 48 4
48 49 1
