49 84
1 2 2
1 8 5
2 3 2
2 9 1
3 4 4
3 10 1
4 5 1
4 11 4
5 6 5
5 12 1
6 7 1
6 13 5
7 14 1
8 9 2
8 15 3
9 10 1
9 16 2
10 11 1
10 17 5
11 12 3
11 18 3
12 13 2
12 19 5
13 14 3
13 20 4
14 21 1
15 16 2
15 22 2
16 17 2
16 23 4
17 18 2
17 24 1
18 19 5
18 25 5
19 20 5
19 26 1
20 21 5
20 27 1
21 28 4
22 23 5
22 29 3
23 24 5
23 30 4
24 25 5
24 31 4
25 26 5
25 32 3
26 27 2
26 33 1
27 28 3
27 34 3
28 35 3
29 30 3
29 36 5
30 31 3
30 37 2
31 32 3
31 38 5
32 33 4
32 39 5
33 34 5
33 40 3
34 35 2
34 41 5
35 42 2
36 37 2
36 43 3
37 38 2
37 44 5
38 39 3
38 45 1
39 40 2
39 46 1
40 41 2
40 47 2
41 42 1
41 48 5
42 49 4
43 44 3
44 45 4
45 46 2
46 47 2
47 48 5
48 49 2
