100 180
1 2 5
1 11 2
2 3 5
2 12 3
3 4 1
3 13 4
4 5 4
4 14 2
5 6 4
5 15 3
6 7 1
6 16 4
7 8 1
7 17 4
8 9 4
8 18 4
9 10 3
9 19 4
10 20 1
11 12 1
11 21 2
12 13 1
12 22 4
13 14 1
13 23 2
14 15 3
14 24 2
15 16 4
15 25 4
16 17 5
16 26 5
17 18 5
17 27 4
18 19 5
18 28 4
19 20 2
19 29 3
20 30 1
21 22 1
21 31 5
22 23 4
22 32 4
23 24 2
23 33 4
24 25 5
24 34 1
25 26 3
25 35 5
26 27 1
26 36 1
27 28 3
27 37 4
28 29 5
28 38 5
29 30 4
29 39 5
30 40 1
31 32 4
31 41 4
32 33 5
32 42 4
33 34 5
33 43 4
34 35 4
34 44 2
35 36 4
35 45 2
36 37 1
36 46 1
37 38 3
37 47 5
38 39 5
38 48 5
39 40 1
39 49 4
40 50 2
41 42 1
41 51 5
42 43 5
42 52 3
43 44 1
43 53 5
44 45 1
44 54 5
45 46 5
45 55 2
46 47 1
46 56 1
47 48 5
47 57 3
48 49 4
48 58 3
49 50 1
49 59 4
50 60 5
51 52 1
51 61 2
52 53 3
52 62 5
53 54 4
53 63 2
54 55 3
54 64 4
55 56 5
55 65 1
56 57 3
56 66 4
57 58 2
57 67 5
58 59 5
58 68 5
59 60 4
59 69 3
60 70 3
61 62 4
61 71 1
62 63 3
62 72 4
63 64 3
63 73 1
64 65 3
64 74 3
65 66 2
65 75 2
66 67 5
66 76 2
67 68 5
67 77 3
68 69 5
68 78 4
69 70 1
69 79 5
70 80 1
71 72 3
71 81 3
72 73 2
72 82 4
73 74 3
73 83 5
74 75 5
74 84 1
75 76 2
75 85 1
76 77 1
76 86 3
77 78 5
77 87 2
78 79 3
78 88 1
79 80 2
79 89 5
80 90 4
81 82 3
81 91 1
82 83 5
82 92 1
83 84 1
83 93 1
84 85 4
84 94 4
85 86 1
85 95 1
86 87 3
86 96 2
87 88 5
87 97 4
88 89 5
88 98 4
89 90 1
89 99 3
90 100 2
91 92 1
92 93 2
93 94 1
94 95 4
95 96 5
96 97 1
97 98 4
98 99 5
99 100 4
