100 180
1 2 3
1 11 1
2 3 5
2 12 2
3 4 5
3 13 1
4 5 3
4 14 5
5 6 2
5 15 3
6 7 1
6 16 4
7 8 1
7 17 2
8 9 3
8 18 2
9 10 1
9 19 4
10 20 5
11 12 1
11 21 3
12 13 2
12 22 3
13 14 1
13 23 2
14 15 2
14 24 1
15 16 5
15 25 3
16 17 2
16 26 3
17 18 3
17 27 2
18 19 2
18 28 4
19 20 5
19 29 5
20 30 3
21 22 4
21 31 5
22 23 2
22 32 1
23 24 5
23 33 2
24 25 3
24 34 4
25 26 4
25 35 5
26 27 3
26 36 5
27 28 2
27 37 2
28 29 3
28 38 3
29 30 5
29 39 2
30 40 1
31 32 3
31 41 1
32 33 4
32 42 3
33 34 2
33 43 5
34 35 2
34 44 4
35 36 5
35 45 5
36 37 3
36 46 4
37 38 1
37 47 1
38 39 4
38 48 4
39 40 2
39 49 5
40 50 2
41 42 4
41 51 5
42 43 5
42 52 4
43 44 3
43 53 3
44 45 4
44 54 1
45 46 2
45 55 2
46 47 4
46 56 2
47 48 1
47 57 4
48 49 4
48 58 5
49 50 3
49 59 5
50 60 5
51 52 1
51 61 4
52 53 2
52 62 5
53 54 2
53 63 4
54 55 1
54 64 3
55 56 4
55 65 1
56 57 2
56 66 2
57 58 4
57 67 4
58 59 3
58 68 1
59 60 4
59 69 1
60 70 4
61 62 4
61 71 4
62 63 5
62 72 2
63 64 5
63 73 1
64 65 2
64 74 1
65 66 3
65 75 4
66 67 1
66 76 4
67 68 4
67 77 4
68 69 3
68 78 3
69 70 2
69 79 3
70 80 4
71 72 1
71 81 2
72 73 2
72 82 1
73 74 3
73 83 3
74 75 3
74 84 1
75 76 1
75 85 5
76 77 3
76 86 5
77 78 1
77 87 3
78 79 5
78 88 4
79 80 3
79 89 2
80 90 1
81 82 1
81 91 3
82 83 1
82 92 1
83 84 3
83 93 4
84 85 3
84 94 5
85 86 5
85 95 5
86 87 2
86 96 4
87 88 5
87 97 4
88 89 1
88 98 2
89 90 2
89 99 4
90 100 5
91 92 4
92 93 1
93 94 3
94 95 3
95 96 5
96 97 1
97 98 1
98 99 3
99 100 4
