100 180
1 2 1
1 11 4
2 3 1
2 12 4
3 4 2
3 13 2
4 5 2
4 14 5
5 6 2
5 15 1
6 7 5
6 16 2
7 8 4
7 17 5
8 9 5
8 18 2
9 10 5
9 19 5
10 20 5
11 12 2
11 21 3
12 13 3
12 22 4
13 14 3
13 23 3
14 15 2
14 24 2
15 16 3
15 25 4
16 17 1
16 26 4
17 18 5
17 27 3
18 19 4
18 28 3
19 20 3
19 29 1
20 30 1
21 22 2
21 31 5
22 23 3
22 32 4
23 24 4
23 33 3
24 25 4
24 34 4
25 26 4
25 35 5
26 27 2
26 36 1
27 28 4
27 37 3
28 29 2
28 38 3
29 30 1
29 39 3
30 40 2
31 32 2
31 41 5
32 33 1
32 42 4
33 34 4
33 43 1
34 35 4
34 44 2
35 36 1
35 45 1
36 37 5
36 46 4
37 38 3
37 47 1
38 39 5
38 48 5
39 40 3
39 49 5
40 50 2
41 42 4
41 51 3
42 43 4
42 52 1
43 44 2
43 53 1
44 45 3
44 54 1
45 46 3
45 55 1
46 47 5
46 56 3
47 48 5
47 57 3
48 49 4
48 58 4
49 50 4
49 59 4
50 60 2
51 52 1
51 61 2
52 53 1
52 62 1
53 54 1
53 63 1
54 55 2
54 64 4
55 56 4
55 65 4
56 57 2
56 66 3
57 58 2
57 67 5
58 59 4
58 68 3
59 60 4
59 69 2
60 70 1
61 62 3
61 71 2
62 63 2
62 72 2
63 64 2
63 73 1
64 65 4
64 74 2
65 66 3
65 75 5
66 67 3
66 76 2
67 68 3
67 77 5
68 69 5
68 78 5
69 70 3
69 79 5
70 80 3
71 72 2
71 81 3
72 73 4
72 82 3
73 74 5
73 83 4
74 75 1
74 84 5
75 76 1
75 85 5
76 77 5
76 86 3
77 78 2
77 87 3
78 79 4
78 88 3
79 80 2
79 89 4
80 90 4
81 82 1
81 91 1
82 83 5
82 92 5
83 84 3
83 93 4
84 85 2
84 94 2
85 86 1
85 95 4
86 87 3
86 96 5
87 88 5
87 97 5
88 89 4
88 98 3
89 90 4
89 99 5
90 100 2
91 92 5
92 93 3
93 94 1
94 95 4
95 96 5
96 97 4
97 98 4
98 99 4
99 100 3
