196 364
1 2 5
1 15 2
2 3 4
2 16 5
3 4 5
3 17 4
4 5 5
4 18 1
5 6 2
5 19 1
6 7 3
6 20 3
7 8 2
7 21 3
8 9 5
8 22 4
9 10 1
9 23 1
10 11 1
10 24 5
11 12 4
11 25 3
12 13 5
12 26 4
13 14 5
13 27 1
14 28 5
15 16 5
15 29 4
16 17 1
16 30 3
17 18 3
17 31 2
18 19 4
18 32 2
19 20 4
19 33 1
20 21 4
20 34 4
21 22 3
21 35 4
22 23 3
22 36 1
23 24 4
23 37 1
24 25 2
24 38 4
25 26 2
25 39 2
26 27 4
26 40 1
27 28 1
27 41 1
28 42 4
29 30 3
29 43 5
30 31 2
30 44 3
31 32 3
31 45 4
32 33 5
32 46 5
33 34 3
33 47 3
34 35 5
34 48 5
35 36 1
35 49 4
36 37 4
36 50 2
37 38 4
37 51 2
38 39 1
38 52 3
39 40 2
39 53 2
40 41 3
40 54 4
41 42 1
41 55 4
42 56 1
43 44 4
43 57 1
44 45 3
44 58 3
45 46 1
45 59 3
46 47 2
46 60 2
47 48 5
47 61 1
48 49 5
48 62 5
49 50 3
49 63 1
50 51 2
50 64 5
51 52 5
51 65 2
52 53 2
52 66 4
53 54 5
53 67 5
54 55 1
54 68 2
55 56 3
55 69 1
56 70 4
57 58 1
57 71 3
58 59 1
58 72 2
59 60 5
59 73 5
60 61 5
60 74 3
61 62 4
61 75 1
62 63 3
62 76 1
63 64 4
63 77 2
64 65 5
64 78 2
65 66 2
65 79 3
66 67 4
66 80 4
67 68 1
67 81 2
68 69 1
68 82 5
69 70 4
69 83 4
70 84 1
71 72 3
71 85 1
72 73 1
72 86 2
73 74 1
73 87 1
74 75 3
74 88 3
75 76 3
75 89 2
76 77 1
76 90 4
77 78 4
77 91 4
78 79 5
78 92 5
79 80 5
79 93 1
80 81 2
80 94 5
81 82 3
81 95 5
82 83 4
82 96 1
83 84 2
83 97 1
84 98 3
85 86 5
85 99 5
86 87 2
86 100 1
87 88 3
87 101 4
88 89 1
88 102 3
89 90 5
89 103 4
90 91 3
90 104 5
91 92 4
91 105 3
92 93 4
92 106 5
93 94 1
93 107 5
94 95 2
94 108 3
95 96 2
95 109 1
96 97 3
96 110 3
97 98 1
97 111 5
98 112 2
99 100 3
99 113 1
100 101 4
100 114 1
101 102 4
101 115 3
102 103 4
102 116 1
103 104 1
103 117 5
104 105 4
104 118 4
105 106 4
105 119 1
106 107 2
106 120 1
107 108 5
107 121 5
108 109 5
108 122 1
109 110 3
109 123 1
110 111 4
110 124 3
111 112 4
111 125 1
112 126 1
113 114 4
113 127 1
114 115 1
114 128 1
115 116 4
115 129 2
116 117 3
116 130 5
117 118 1
117 131 4
118 119 5
118 132 5
119 120 2
119 133 4
120 121 1
120 134 4
121 122 5
121 135 1
122 123 4
122 136 3
123 124 1
123 137 1
124 125 2
124 138 3
125 126 1
125 139 4
126 140 1
127 128 2
127 141 5
128 129 5
128 142 2
129 130 2
129 143 1
130 131 1
130 144 3
131 132 4
131 145 5
132 133 5
132 146 1
133 134 1
133 147 1
134 135 3
134 148 1
135 136 2
135 149 3
136 137 2
136 150 2
137 138 5
137 151 5
138 139 5
138 152 4
139 140 1
139 153 3
140 154 5
141 142 1
141 155 1
142 143 2
142 156 1
143 144 2
143 157 1
144 145 3
144 158 2
145 146 3
145 159 5
146 147 3
146 160 1
147 148 2
147 161 5
148 149 2
148 162 5
149 150 5
149 163 3
150 151 5
150 164 4
151 152 1
151 165 3
152 153 4
152 166 3
153 154 1
153 167 2
154 168 3
155 156 5
155 169 5
156 157 5
156 170 1
157 158 2
157 171 3
158 159 4
158 172 1
159 160 5
159 173 2
160 161 5
160 174 3
161 162 4
161 175 1
162 163 3
162 176 4
163 164 5
163 177 5
164 165 4
164 178 2
165 166 1
165 179 4
166 167 4
166 180 4
167 168 3
167 181 2
168 182 5
169 170 2
169 183 4
170 171 4
170 184 4
171 172 1
171 185 3
172 173 2
172 186 3
173 174 4
173 187 2
174 175 2
174 188 5
175 176 4
175 189 3
176 177 3
176 190 5
177 178 5
177 191 3
178 179 4
178 192 1
179 180 3
179 193 3
180 181 5
180 194 4
181 182 1
181 195 5
182 196 3
183 184 1
184 185 4
185 186 1
186 187 1
187 188 5
188 189 5
189 190 5
190 191 4
191 192 5
192 193 2
193 194 5
194 195 3
195 196 1
