100 180
1 2 5
1 11 1
2 3 4
2 12 2
3 4 2
3 13 1
4 5 3
4 14 4
5 6 3
5 15 3
6 7 3
6 16 5
7 8 4
7 17 4
8 9 4
8 18 2
9 10 1
9 19 3
10 20 2
11 12 4
11 21 5
12 13 1
12 22 4
13 14 1
13 23 4
14 15 4
14 24 2
15 16 2
15 25 3
16 17 3
16 26 2
17 18 4
17 27 1
18 19 4
18 28 5
19 20 4
19 29 3
20 30 4
21 22 1
21 31 5
22 23 3
22 32 3
23 24 5
23 33 1
24 25 3
24 34 3
25 26 4
25 35 5
26 27 1
26 36 3
27 28 5
27 37 2
28 29 3
28 38 1
29 30 5
29 39 4
30 40 1
31 32 5
31 41 1
32 33 1
32 42 1
33 34 1
33 43 2
34 35 2
34 44 2
35 36 1
35 45 3
36 37 1
36 46 5
37 38 2
37 47 3
38 39 4
38 48 3
39 40 3
39 49 1
40 50 4
41 42 1
41 51 5
42 43 2
42 52 3
43 44 5
43 53 4
44 45 1
44 54 3
45 46 1
45 55 3
46 47 4
46 56 5
47 48 4
47 57 2
48 49 1
48 58 1
49 50 1
49 59 1
50 60 2
51 52 1
51 61 5
52 53 1
52 62 3
53 54 5
53 63 3
54 55 1
54 64 1
55 56 5
55 65 3
56 57 2
56 66 1
57 58 5
57 67 3
58 59 2
58 68 2
59 60 5
59 69 5
60 70 3
61 62 3
61 71 5
62 63 1
62 72 2
63 64 1
63 73 2
64 65 3
64 74 3
65 66 1
65 75 4
66 67 4
66 76 5
67 68 4
67 77 1
68 69 1
68 78 1
69 70 5
69 79 4
70 80 1
71 72 3
71 81 4
72 73 4
72 82 1
73 74 5
73 83 3
74 75 1
74 84 4
75 76 2
75 85 4
76 77 1
76 86 1
77 78 5
77 87 2
78 79 1
78 88 5
79 80 2
79 89 3
80 90 4
81 82 1
81 91 2
82 83 4
82 92 1
83 84 3
83 93 1
84 85 4
84 94 5
85 86 3
85 95 4
86 87 5
86 96 2
87 88 1
87 97 1
88 89 4
88 98 1
89 90 5
89 99 2
90 100 1
91 92 2
92 93 3
93 94 1
94 95 3
95 96 3
96 97 4
97 98 5
98 99 5
99 100 3
