196 364
1 2 2
1 15 3
2 3 4
2 16 1
3 4 3
3 17 5
4 5 3
4 18 2
5 6 5
5 19 5
6 7 3
6 20 4
7 8 3
7 21 2
8 9 1
8 22 3
9 10 2
9 23 1
10 11 4
10 24 4
11 12 2
11 25 1
12 13 1
12 26 3
13 14 2
13 27 5
14 28 4
15 16 4
15 29 5
16 17 1
16 30 2
17 18 4
17 31 1
18 19 1
18 32 1
19 20 1
19 33 2
20 21 2
20 34 4
21 22 2
21 35 3
22 23 2
22 36 1
23 24 3
23 37 4
24 25 2
24 38 2
25 26 3
25 39 4
26 27 2
26 40 5
27 28 1
27 41 3
28 42 3
29 30 1
29 43 3
30 31 3
30 44 2
31 32 2
31 45 1
32 33 2
32 46 5
33 34 1
33 47 3
34 35 5
34 48 1
35 36 3
35 49 1
36 37 3
36 50 5
37 38 5
37 51 5
38 39 2
38 52 3
39 40 3
39 53 5
40 41 3
40 54 3
41 42 3
41 55 1
42 56 1
43 44 1
43 57 5
44 45 4
44 58 4
45 46 1
45 59 2
46 47 3
46 60 2
47 48 4
47 61 2
48 49 5
48 62 4
49 50 1
49 63 4
50 51 3
50 64 3
51 52 4
51 65 5
52 53 5
52 66 1
53 54 3
53 67 1
54 55 1
54 68 5
55 56 2
55 69 4
56 70 5
57 58 4
57 71 3
58 59 1
58 72 3
59 60 2
59 73 3
60 61 1
60 74 2
61 62 3
61 75 4
62 63 3
62 76 1
63 64 3
63 77 1
64 65 4
64 78 2
65 66 3
65 79 4
66 67 4
66 80 2
67 68 2
67 81 3
68 69 4
68 82 4
69 70 3
69 83 2
70 84 4
71 72 2
71 85 5
72 73 5
72 86 1
73 74 3
73 87 2
74 75 1
74 88 4
75 76 5
75 89 2
76 77 5
76 90 4
77 78 1
77 91 4
78 79 3
78 92 2
79 80 1
79 93 1
80 81 2
80 94 1
81 82 1
81 95 1
82 83 4
82 96 2
83 84 5
83 97 4
84 98 3
85 86 4
85 99 2
86 87 1
86 100 4
87 88 5
87 101 3
88 89 5
88 102 4
89 90 1
89 103 3
90 91 3
90 104 3
91 92 1
91 105 2
92 93 3
92 106 4
93 94 4
93 107 3
94 95 5
94 108 1
95 96 5
95 109 1
96 97 2
96 110 4
97 98 5
97 111 2
98 112 3
99 100 4
99 113 4
100 101 5
100 114 5
101 102 1
101 115 2
102 103 1
102 116 4
103 104 1
103 117 1
104 105 1
104 118 1
105 106 3
105 119 4
106 107 5
106 120 5
107 108 4
107 121 3
108 109 1
108 122 1
109 110 4
109 123 2
110 111 3
110 124 5
111 112 4
111 125 4
112 126 3
113 114 4
113 127 3
114 115 2
114 128 2
115 116 3
115 129 2
116 117 2
116 130 5
117 118 3
117 131 3
118 119 1
118 132 4
119 120 4
119 133 2
120 121 2
120 134 3
121 122 1
121 135 3
122 123 3
122 136 4
123 124 4
123 137 5
124 125 5
124 138 2
125 126 3
125 139 3
126 140 2
127 128 4
127 141 2
128 129 4
128 142 3
129 130 4
129 143 5
130 131 4
130 144 1
131 132 4
131 145 4
132 133 2
132 146 2
133 134 2
133 147 5
134 135 3
134 148 2
135 136 1
135 149 2
136 137 1
136 150 3
137 138 5
137 151 5
138 139 3
138 152 4
139 140 3
139 153 3
140 154 4
141 142 3
141 155 4
142 143 2
142 156 1
143 144 4
143 157 2
144 145 1
144 158 1
145 146 1
145 159 5
146 147 4
146 160 5
147 148 5
147 161 1
148 149 5
148 162 5
149 150 5
149 163 2
150 151 4
150 164 3
151 152 1
151 165 1
152 153 5
152 166 5
153 154 4
153 167 5
154 168 4
155 156 2
155 169 4
156 157 5
156 170 5
157 158 5
157 171 5
158 159 4
158 172 4
159 160 4
159 173 4
160 161 3
160 174 1
161 162 2
161 175 1
162 163 4
162 176 4
163 164 1
163 177 3
164 165 3
164 178 2
165 166 1
165 179 4
166 167 2
166 180 5
167 168 1
167 181 5
168 182 3
169 170 1
169 183 1
170 171 1
170 184 5
171 172 4
171 185 1
172 173 3
172 186 2
173 174 5
173 187 5
174 175 2
174 188 2
175 176 5
175 189 5
176 177 3
176 190 3
177 178 3
177 191 1
178 179 1
178 192 2
179 180 4
179 193 4
180 181 4
180 194 3
181 182 2
181 195 3
182 196 5
183 184 3
184 185 4
185 186 4
186 187 2
187 188 4
188 189 2
189 190 2
190 191 1
191 192 4
192 193 4
193 194 4
194 195 4
195 196 2
