49 84
1 2 5
1 8 4
2 3 4
2 9 1
3 4 1
3 10 1
4 5 4
4 11 5
5 6 4
5 12 1
6 7 3
6 13 3
7 14 3
8 9 2
8 15 2
9 10 2
9 16 4
10 11 3
10 17 5
11 12 1
11 18 3
12 13 5
12 19 2
13 14 2
13 20 5
14 21 4
15 16 5
15 22 2
16 17 2
16 23 5
17 18 4
17 24 1
18 19 1
18 25 5
19 20 3
19 26 1
20 21 2
20 27 2
21 28 5
22 23 4
22 29 1
23 24 3
23 30 1
24 25 1
24 31 4
25 26 3
25 32 1
26 27 5
26 33 1
27 28 4
27 34 3
28 35 1
29 30 3
29 36 5
30 31 5
30 37 4
31 32 2
31 38 4
32 33 1
32 39 5
33 34 4
33 40 1
34 35 1
34 41 1
35 42 5
36 37 2
36 43 4
37 38 5
37 44 4
38 39 4
38 45 2
39 40 2
39 46 3
40 41 3
40 47 1
41 42 1
41 48 1
42 49 1
43 44 1
44 45 1
45 46 2
46 47 3
47 48 4
48 49 4
