100 180
1 2 5
1 11 5
2 3 1
2 12 2
3 4 1
3 13 2
4 5 5
4 14 4
5 6 1
5 15 5
6 7 2
6 16 5
7 8 3
7 17 1
8 9 1
8 18 4
9 10 2
9 19 1
10 20 3
11 12 2
11 21 1
12 13 1
12 22 3
13 14 4
13 23 1
14 15 4
14 24 4
15 16 3
15 25 2
16 17 5
16 26 1
17 18 2
17 27 3
18 19 3
18 28 3
19 20 4
19 29 5
20 30 1
21 22 1
21 31 2
22 23 3
22 32 2
23 24 3
23 33 2
24 25 2
24 34 3
25 26 3
25 35 2
26 27 4
26 36 5
27 28 3
27 37 4
28 29 2
28 38 4
29 30 2
29 39 5
30 40 4
31 32 4
31 41 2
32 33 4
32 42 5
33 34 4
33 43 5
34 35 3
34 44 3
35 36 4
35 45 4
36 37 1
36 46 3
37 38 4
37 47 3
38 39 1
38 48 2
39 40 5
39 49 1
40 50 2
41 42 2
41 51 4
42 43 2
42 52 4
43 44 5
43 53 4
44 45 2
44 54 2
45 46 5
45 55 3
46 47 5
46 56 3
47 48 2
47 57 1
48 49 2
48 58 1
49 50 4
49 59 1
50 60 3
51 52 1
51 61 5
52 53 4
52 62 2
53 54 3
53 63 1
54 55 2
54 64 1
55 56 4
55 65 2
56 57 2
56 66 1
57 58 2
57 67 5
58 59 5
58 68 3
59 60 1
59 69 2
60 70 1
61 62 5
61 71 2
62 63 4
62 72 1
63 64 4
63 73 3
64 65 1
64 74 5
65 66 5
65 75 5
66 67 5
66 76 2
67 68 2
67 77 2
68 69 1
68 78 2
69 70 3
69 79 3
70 80 3
71 72 5
71 81 4
72 73 3
72 82 2
73 74 5
73 83 1
74 75 3
74 84 5
75 76 2
75 85 2
76 77 3
76 86 2
77 78 1
77 87 5
78 79 5
78 88 5
79 80 2
79 89 2
80 90 1
81 82 4
81 91 4
82 83 2
82 92 1
83 84 4
83 93 5
84 85 5
84 94 4
85 86 5
85 95 1
86 87 3
86 96 3
87 88 3
87 97 4
88 89 5
88 98 4
89 90 1
89 99 4
90 100 3
91 92 1
92 93 2
93 94 1
94 95 5
95 96 2
96 97 2
97 98 4
98 99 2
99 100 5
