100 180
1 2 3
1 11 4
2 3 5
2 12 1
3 4 1
3 13 2
4 5 2
4 14 4
5 6 1
5 15 5
6 7 5
6 16 4
7 8 2
7 17 2
8 9 4
8 18 1
9 10 5
9 19 2
10 20 5
11 12 1
11 21 4
12 13 1
12 22 1
13 14 1
13 23 2
14 15 5
14 24 3
15 16 3
15 25 1
16 17 3
16 26 1
17 18 1
17 27 2
18 19 1
18 28 4
19 20 4
19 29 4
20 30 2
21 22 3
21 31 1
22 23 2
22 32 4
23 24 3
23 33 3
24 25 1
24 34 3
25 26 1
25 35 3
26 27 3
26 36 5
27 28 3
27 37 4
28 29 2
28 38 3
29 30 5
29 39 3
30 40 5
31 32 2
31 41 4
32 33 1
32 42 5
33 34 2
33 43 2
34 35 5
34 44 5
35 36 2
35 45 4
36 37 5
36 46 2
37 38 3
37 47 4
38 39 4
38 48 3
39 40 1
39 49 3
40 50 5
41 42 4
41 51 2
42 43 5
42 52 4
43 44 4
43 53 1
44 45 3
44 54 2
45 46 4
45 55 3
46 47 1
46 56 4
47 48 3
47 57 5
48 49 2
48 58 2
49 50 4
49 59 1
50 60 2
51 52 3
51 61 1
52 53 3
52 62 3
53 54 1
53 63 1
54 55 2
54 64 5
55 56 5
55 65 2
56 57 2
56 66 4
57 58 2
57 67 2
58 59 5
58 68 3
59 60 5
59 69 4
60 70 2
61 62 1
61 71 1
62 63 2
62 72 1
63 64 5
63 73 5
64 65 1
64 74 3
65 66 5
65 75 2
66 67 2
66 76 1
67 68 5
67 77 1
68 69 1
68 78 5
69 70 3
69 79 3
70 80 3
71 72 5
71 81 4
72 73 4
72 82 4
73 74 3
73 83 2
74 75 2
74 84 2
75 76 2
75 85 1
76 77 3
76 86 5
77 78 2
77 87 5
78 79 1
78 88 1
79 80 5
79 89 4
80 90 2
81 82 3
81 91 5
82 83 2
82 92 1
83 84 3
83 93 4
84 85 4
84 94 4
85 86 4
85 95 5
86 87 5
86 96 4
87 88 3
87 97 1
88 89 3
88 98 4
89 90 3
89 99 2
90 100 3
91 92 2
92 93 4
93 94 4
94 95 5
95 96 2
96 97 3
97 98 4
98 99 1
99 100 2
