400 760
1 2 3
1 21 5
2 3 3
2 22 4
3 4 4
3 23 1
4 5 2
4 24 3
5 6 4
5 25 1
6 7 4
6 26 4
7 8 3
7 27 3
8 9 4
8 28 2
9 10 1
9 29 4
10 11 4
10 30 5
11 12 5
11 31 2
12 13 3
12 32 1
13 14 3
13 33 5
14 15 5
14 34 4
15 16 3
15 35 3
16 17 2
16 36 4
17 18 5
17 37 1
18 19 4
18 38 4
19 20 1
19 39 5
20 40 2
21 22 3
21 41 4
22 23 3
22 42 4
23 24 1
23 43 3
24 25 1
24 44 1
25 26 5
25 45 1
26 27 3
26 46 2
27 28 1
27 47 2
28 29 1
28 48 4
29 30 4
29 49 4
30 31 1
30 50 3
31 32 3
31 51 1
32 33 3
32 52 5
33 34 2
33 53 1
34 35 5
34 54 4
35 36 2
35 55 4
36 37 2
36 56 3
37 38 5
37 57 5
38 39 2
38 58 1
39 40 5
39 59 2
40 60 1
41 42 2
41 61 1
42 43 3
42 62 3
43 44 1
43 63 4
44 45 1
44 64 3
45 46 5
45 65 3
46 47 1
46 66 3
47 48 4
47 67 1
48 49 5
48 68 5
49 50 1
49 69 1
50 51 2
50 70 4
51 52 5
51 71 4
52 53 2
52 72 1
53 54 2
53 73 5
54 55 1
54 74 2
55 56 2
55 75 3
56 57 2
56 76 1
57 58 4
57 77 5
58 59 5
58 78 5
59 60 2
59 79 4
60 80 2
61 62 2
61 81 5
62 63 3
62 82 1
63 64 2
63 83 3
64 65 2
64 84 4
65 66 1
65 85 1
66 67 5
66 86 3
67 68 2
67 87 5
68 69 5
68 88 1
69 70 3
69 89 2
70 71 5
70 90 5
71 72 5
71 91 1
72 73 4
72 92 5
73 74 5
73 93 3
74 75 1
74 94 3
75 76 4
75 95 3
76 77 5
76 96 4
77 78 5
77 97 4
78 79 3
78 98 3
79 80 4
79 99 5
80 100 5
81 82 3
81 101 5
82 83 4
82 102 5
83 84 2
83 103 3
84 85 5
84 104 3
85 86 4
85 105 5
86 87 1
86 106 1
87 88 5
87 107 4
88 89 1
88 108 1
89 90 2
89 109 4
90 91 2
90 110 1
91 92 3
91 111 5
92 93 2
92 112 1
93 94 1
93 113 2
94 95 4
94 114 2
95 96 1
95 115 1
96 97 3
96 116 5
97 98 4
97 117 2
98 99 3
98 118 2
99 100 2
99 119 4
100 120 2
101 102 2
101 121 5
102 103 1
102 122 5
103 104 5
103 123 5
104 105 2
104 124 1
105 106 4
105 125 1
106 107 3
106 126 5
107 108 3
107 127 5
108 109 4
108 128 3
109 110 1
109 129 1
110 111 1
110 130 1
111 112 4
111 131 5
112 113 4
112 132 4
113 114 5
113 133 2
114 115 5
114 134 4
115 116 2
115 135 4
116 117 3
116 136 4
117 118 4
117 137 5
118 119 2
118 138 5
119 120 2
119 139 2
120 140 4
121 122 3
121 141 4
122 123 4
122 142 4
123 124 1
123 143 2
124 125 3
124 144 3
125 126 2
125 145 4
126 127 1
126 146 2
127 128 4
127 147 5
128 129 5
128 148 2
129 130 2
129 149 2
130 131 4
130 150 5
131 132 3
131 151 4
132 133 5
132 152 5
133 134 1
133 153 2
134 135 5
134 154 4
135 136 2
135 155 4
136 137 1
136 156 2
137 138 1
137 157 3
138 139 1
138 158 4
139 140 1
139 159 4
140 160 1
141 142 1
141 161 2
142 143 3
142 162 1
143 144 2
143 163 1
144 145 1
144 164 3
145 146 2
145 165 5
146 147 3
146 166 5
147 148 5
147 167 2
148 149 5
148 168 3
149 150 1
149 169 5
150 151 3
150 170 5
151 152 5
151 171 5
152 153 5
152 172 2
153 154 3
153 173 1
154 155 3
154 174 3
155 156 3
155 175 4
156 157 3
156 176 5
157 158 5
157 177 5
158 159 1
158 178 2
159 160 3
159 179 2
160 180 1
161 162 4
161 181 5
162 163 2
162 182 5
163 164 1
163 183 4
164 165 1
164 184 4
165 166 1
165 185 4
166 167 5
166 186 1
167 168 1
167 187 3
168 169 2
168 188 3
169 170 1
169 189 1
170 171 2
170 190 5
171 172 4
171 191 4
172 173 2
172 192 5
173 174 4
173 193 1
174 175 4
174 194 1
175 176 1
175 195 4
176 177 2
176 196 4
177 178 5
177 197 4
178 179 3
178 198 3
179 180 3
179 199 2
180 200 1
181 182 3
181 201 1
182 183 1
182 202 4
183 184 5
183 203 3
184 185 1
184 204 2
185 186 4
185 205 3
186 187 4
186 206 5
187 188 3
187 207 2
188 189 3
188 208 1
189 190 5
189 209 2
190 191 4
190 210 3
191 192 2
191 211 5
192 193 2
192 212 5
193 194 5
193 213 1
194 195 4
194 214 1
195 196 5
195 215 2
196 197 4
196 216 5
197 198 4
197 217 4
198 199 2
198 218 5
199 200 4
199 219 1
200 220 4
201 202 4
201 221 1
202 203 1
202 222 1
203 204 3
203 223 1
204 205 1
204 224 2
205 206 5
205 225 1
206 207 5
206 226 1
207 208 3
207 227 4
208 209 4
208 228 1
209 210 1
209 229 5
210 211 5
210 230 1
211 212 1
211 231 1
212 213 4
212 232 1
213 214 4
213 233 5
214 215 3
214 234 3
215 216 3
215 235 5
216 217 4
216 236 4
217 218 5
217 237 4
218 219 5
218 238 3
219 220 4
219 239 2
220 240 2
221 222 1
221 241 1
222 223 5
222 242 2
223 224 1
223 243 1
224 225 3
224 244 1
225 226 3
225 245 3
226 227 1
226 246 4
227 228 5
227 247 4
228 229 4
228 248 1
229 230 4
229 249 4
230 231 2
230 250 1
231 232 3
231 251 1
232 233 1
232 252 4
233 234 5
233 253 1
234 235 4
234 254 2
235 236 4
235 255 1
236 237 3
236 256 5
237 238 5
237 257 5
238 239 4
238 258 3
239 240 2
239 259 3
240 260 1
241 242 4
241 261 1
242 243 5
242 262 2
243 244 2
243 263 2
244 245 3
244 264 5
245 246 5
245 265 5
246 247 2
246 266 3
247 248 1
247 267 3
248 249 2
248 268 3
249 250 2
249 269 2
250 251 3
250 270 2
251 252 4
251 271 5
252 253 1
252 272 4
253 254 3
253 273 1
254 255 2
254 274 3
255 256 1
255 275 1
256 257 2
256 276 2
257 258 1
257 277 3
258 259 1
258 278 5
259 260 4
259 279 4
260 280 5
261 262 3
261 281 4
262 263 2
262 282 5
263 264 1
263 283 1
264 265 1
264 284 2
265 266 2
265 285 5
266 267 1
266 286 5
267 268 4
267 287 2
268 269 2
268 288 3
269 270 1
269 289 4
270 271 3
270 290 2
271 272 4
271 291 5
272 273 1
272 292 4
273 274 1
273 293 5
274 275 2
274 294 5
275 276 3
275 295 3
276 277 2
276 296 5
277 278 2
277 297 1
278 279 3
278 298 3
279 280 1
279 299 3
280 300 3
281 282 1
281 301 3
282 283 4
282 302 2
283 284 4
283 303 1
284 285 5
284 304 4
285 286 2
285 305 3
286 287 5
286 306 5
287 288 4
287 307 4
288 289 3
288 308 2
289 290 4
289 309 2
290 291 2
290 310 3
291 292 5
291 311 2
292 293 5
292 312 3
293 294 5
293 313 5
294 295 3
294 314 5
295 296 2
295 315 4
296 297 5
296 316 5
297 298 4
297 317 2
298 299 4
298 318 3
299 300 2
299 319 1
300 320 5
301 302 2
301 321 1
302 303 5
302 322 3
303 304 2
303 323 2
304 305 4
304 324 4
305 306 4
305 325 5
306 307 2
306 326 5
307 308 3
307 327 5
308 309 3
308 328 5
309 310 1
309 329 1
310 311 3
310 330 1
311 312 3
311 331 4
312 313 4
312 332 4
313 314 1
313 333 2
314 315 2
314 334 1
315 316 2
315 335 2
316 317 5
316 336 1
317 318 3
317 337 2
318 319 1
318 338 4
319 320 2
319 339 2
320 340 5
321 322 4
321 341 3
322 323 4
322 342 5
323 324 1
323 343 1
324 325 5
324 344 5
325 326 5
325 345 4
326 327 5
326 346 3
327 328 4
327 347 1
328 329 2
328 348 4
329 330 1
329 349 3
330 331 4
330 350 3
331 332 2
331 351 5
332 333 2
332 352 1
333 334 2
333 353 4
334 335 4
334 354 2
335 336 2
335 355 3
336 337 1
336 356 5
337 338 3
337 357 5
338 339 1
338 358 2
339 340 2
339 359 4
340 360 4
341 342 1
341 361 3
342 343 2
342 362 1
343 344 5
343 363 5
344 345 2
344 364 1
345 346 1
345 365 3
346 347 3
346 366 3
347 348 1
347 367 1
348 349 1
348 368 1
349 350 3
349 369 3
350 351 2
350 370 2
351 352 1
351 371 5
352 353 4
352 372 2
353 354 1
353 373 4
354 355 1
354 374 2
355 356 1
355 375 2
356 357 3
356 376 3
357 358 5
357 377 3
358 359 4
358 378 2
359 360 1
359 379 5
360 380 3
361 362 4
361 381 1
362 363 4
362 382 2
363 364 2
363 383 5
364 365 5
364 384 1
365 366 4
365 385 3
366 367 5
366 386 4
367 368 5
367 387 2
368 369 2
368 388 4
369 370 4
369 389 4
370 371 2
370 390 1
371 372 3
371 391 2
372 373 3
372 392 1
373 374 4
373 393 2
374 375 3
374 394 3
375 376 5
375 395 5
