400 760
1 2 3
1 21 2
2 3 3
2 22 1
3 4 4
3 23 4
4 5 4
4 24 4
5 6 5
5 25 4
6 7 3
6 26 1
7 8 1
7 27 4
8 9 1
8 28 2
9 10 2
9 29 4
10 11 3
10 30 4
11 12 1
11 31 2
12 13 2
12 32 3
13 14 4
13 33 4
14 15 2
14 34 5
15 16 4
15 35 2
16 17 2
16 36 4
17 18 2
17 37 4
18 19 2
18 38 2
19 20 1
19 39 4
20 40 2
21 22 4
21 41 5
22 23 5
22 42 4
23 24 3
23 43 3
24 25 2
24 44 3
25 26 4
25 45 4
26 27 5
26 46 5
27 28 2
27 47 4
28 29 3
28 48 1
29 30 1
29 49 4
30 31 1
30 50 4
31 32 5
31 51 5
32 33 5
32 52 2
33 34 5
33 53 1
34 35 4
34 54 3
35 36 4
35 55 5
36 37 2
36 56 2
37 38 4
37 57 5
38 39 3
38 58 4
39 40 2
39 59 5
40 60 4
41 42 3
41 61 1
42 43 2
42 62 3
43 44 1
43 63 3
44 45 5
44 64 3
45 46 1
45 65 5
46 47 5
46 66 2
47 48 4
47 67 1
48 49 1
48 68 3
49 50 4
49 69 3
50 51 4
50 70 3
51 52 1
51 71 2
52 53 1
52 72 4
53 54 3
53 73 5
54 55 5
54 74 1
55 56 3
55 75 4
56 57 4
56 76 2
57 58 5
57 77 4
58 59 5
58 78 4
59 60 1
59 79 5
60 80 3
61 62 2
61 81 3
62 63 2
62 82 5
63 64 4
63 83 4
64 65 3
64 84 2
65 66 4
65 85 3
66 67 5
66 86 2
67 68 5
67 87 2
68 69 1
68 88 5
69 70 5
69 89 3
70 71 3
70 90 5
71 72 3
71 91 3
72 73 2
72 92 2
73 74 3
73 93 1
74 75 5
74 94 4
75 76 5
75 95 4
76 77 3
76 96 3
77 78 3
77 97 1
78 79 5
78 98 5
79 80 5
79 99 2
80 100 1
81 82 2
81 101 5
82 83 2
82 102 3
83 84 5
83 103 4
84 85 2
84 104 5
85 86 3
85 105 2
86 87 4
86 106 4
87 88 4
87 107 5
88 89 1
88 108 5
89 90 1
89 109 1
90 91 4
90 110 2
91 92 2
91 111 4
92 93 3
92 112 2
93 94 1
93 113 3
94 95 5
94 114 1
95 96 5
95 115 4
96 97 3
96 116 2
97 98 2
97 117 1
98 99 4
98 118 1
99 100 4
99 119 5
100 120 1
101 102 1
101 121 5
102 103 3
102 122 4
103 104 3
103 123 1
104 105 3
104 124 1
105 106 5
105 125 2
106 107 2
106 126 5
107 108 4
107 127 2
108 109 5
108 128 5
109 110 5
109 129 4
110 111 1
110 130 2
111 112 2
111 131 3
112 113 5
112 132 5
113 114 1
113 133 3
114 115 2
114 134 1
115 116 1
115 135 3
116 117 2
116 136 2
117 118 5
117 137 5
118 119 2
118 138 3
119 120 1
119 139 2
120 140 1
121 122 5
121 141 2
122 123 3
122 142 5
123 124 3
123 143 3
124 125 3
124 144 2
125 126 5
125 145 1
126 127 1
126 146 5
127 128 2
127 147 2
128 129 3
128 148 1
129 130 5
129 149 5
130 131 1
130 150 3
131 132 1
131 151 1
132 133 3
132 152 3
133 134 5
133 153 1
134 135 2
134 154 4
135 136 1
135 155 2
136 137 5
136 156 4
137 138 4
137 157 5
138 139 5
138 158 1
139 140 5
139 159 4
140 160 2
141 142 3
141 161 3
142 143 4
142 162 5
143 144 2
143 163 5
144 145 2
144 164 5
145 146 4
145 165 2
146 147 2
146 166 1
147 148 1
147 167 5
148 149 2
148 168 1
149 150 5
149 169 2
150 151 5
150 170 5
151 152 5
151 171 4
152 153 4
152 172 5
153 154 3
153 173 4
154 155 1
154 174 5
155 156 5
155 175 1
156 157 2
156 176 1
157 158 1
157 177 4
158 159 1
158 178 5
159 160 1
159 179 1
160 180 3
161 162 1
161 181 1
162 163 4
162 182 2
163 164 2
163 183 1
164 165 5
164 184 1
165 166 5
165 185 2
166 167 2
166 186 1
167 168 4
167 187 3
168 169 2
168 188 2
169 170 2
169 189 1
170 171 4
170 190 1
171 172 5
171 191 1
172 173 1
172 192 5
173 174 5
173 193 1
174 175 2
174 194 1
175 176 1
175 195 1
176 177 5
176 196 2
177 178 4
177 197 1
178 179 3
178 198 1
179 180 2
179 199 1
180 200 4
181 182 4
181 201 4
182 183 5
182 202 4
183 184 2
183 203 3
184 185 5
184 204 2
185 186 1
185 205 2
186 187 2
186 206 2
187 188 3
187 207 3
188 189 4
188 208 4
189 190 4
189 209 4
190 191 3
190 210 5
191 192 4
191 211 3
192 193 4
192 212 3
193 194 2
193 213 3
194 195 2
194 214 4
195 196 2
195 215 5
196 197 4
196 216 1
197 198 5
197 217 5
198 199 4
198 218 5
199 200 4
199 219 1
200 220 1
201 202 2
201 221 4
202 203 5
202 222 5
203 204 3
203 223 4
204 205 1
204 224 4
205 206 5
205 225 3
206 207 4
206 226 2
207 208 2
207 227 3
208 209 3
208 228 5
209 210 2
209 229 2
210 211 2
210 230 4
211 212 4
211 231 2
212 213 4
212 232 2
213 214 2
213 233 5
214 215 4
214 234 1
215 216 3
215 235 3
216 217 3
216 236 4
217 218 4
217 237 1
218 219 1
218 238 2
219 220 4
219 239 3
220 240 2
221 222 5
221 241 2
222 223 1
222 242 3
223 224 4
223 243 4
224 225 1
224 244 2
225 226 2
225 245 2
226 227 3
226 246 4
227 228 5
227 247 5
228 229 5
228 248 4
229 230 4
229 249 4
230 231 3
230 250 4
231 232 5
231 251 3
232 233 1
232 252 3
233 234 4
233 253 2
234 235 2
234 254 4
235 236 1
235 255 1
236 237 5
236 256 3
237 238 5
237 257 2
238 239 3
238 258 3
239 240 5
239 259 4
240 260 4
241 242 2
241 261 5
242 243 2
242 262 4
243 244 2
243 263 1
244 245 2
244 264 5
245 246 4
245 265 2
246 247 2
246 266 4
247 248 2
247 267 3
248 249 3
248 268 3
249 250 4
249 269 1
250 251 4
250 270 3
251 252 5
251 271 1
252 253 2
252 272 3
253 254 5
253 273 2
254 255 3
254 274 2
255 256 5
255 275 3
256 257 1
256 276 4
257 258 4
257 277 1
258 259 1
258 278 2
259 260 1
259 279 3
260 280 3
261 262 5
261 281 4
262 263 3
262 282 1
263 264 5
263 283 2
264 265 5
264 284 3
265 266 5
265 285 3
266 267 3
266 286 2
267 268 2
267 287 2
268 269 3
268 288 5
269 270 4
269 289 2
270 271 3
270 290 4
271 272 4
271 291 5
272 273 3
272 292 4
273 274 4
273 293 4
274 275 1
274 294 5
275 276 4
275 295 4
276 277 2
276 296 4
277 278 2
277 297 1
278 279 4
278 298 4
279 280 1
279 299 2
280 300 2
281 282 1
281 301 3
282 283 1
282 302 3
283 284 4
283 303 5
284 285 4
284 304 4
285 286 5
285 305 3
286 287 5
286 306 2
287 288 4
287 307 3
288 289 3
288 308 3
289 290 1
289 309 5
290 291 3
290 310 3
291 292 4
291 311 5
292 293 4
292 312 2
293 294 3
293 313 2
294 295 1
294 314 2
295 296 1
295 315 3
296 297 2
296 316 4
297 298 4
297 317 2
298 299 4
298 318 5
299 300 1
299 319 5
300 320 5
301 302 2
301 321 5
302 303 3
302 322 2
303 304 3
303 323 1
304 305 4
304 324 3
305 306 2
305 325 4
306 307 4
306 326 1
307 308 1
307 327 4
308 309 5
308 328 3
309 310 3
309 329 2
310 311 4
310 330 4
311 312 3
311 331 4
312 313 4
312 332 1
313 314 2
313 333 2
314 315 5
314 334 3
315 316 1
315 335 4
316 317 2
316 336 1
317 318 3
317 337 3
318 319 5
318 338 5
319 320 3
319 339 4
