196 364
1 2 5
1 15 2
2 3 5
2 16 2
3 4 3
3 17 1
4 5 1
4 18 3
5 6 4
5 19 5
6 7 5
6 20 2
7 8 5
7 21 2
8 9 4
8 22 3
9 10 3
9 23 5
10 11 5
10 24 5
11 12 1
11 25 5
12 13 2
12 26 5
13 14 3
13 27 4
14 28 1
15 16 3
15 29 4
16 17 4
16 30 3
17 18 2
17 31 4
18 19 1
18 32 2
19 20 1
19 33 1
20 21 3
20 34 5
21 22 3
21 35 1
22 23 1
22 36 4
23 24 2
23 37 1
24 25 3
24 38 2
25 26 4
25 39 4
26 27 4
26 40 4
27 28 1
27 41 1
28 42 2
29 30 2
29 43 3
30 31 2
30 44 1
31 32 3
31 45 3
32 33 4
32 46 4
33 34 3
33 47 3
34 35 1
34 48 1
35 36 5
35 49 4
36 37 4
36 50 3
37 38 1
37 51 4
38 39 2
38 52 1
39 40 3
39 53 5
40 41 5
40 54 5
41 42 3
41 55 4
42 56 1
43 44 2
43 57 3
44 45 5
44 58 5
45 46 5
45 59 4
46 47 4
46 60 2
47 48 3
47 61 5
48 49 2
48 62 2
49 50 1
49 63 3
50 51 2
50 64 2
51 52 5
51 65 4
52 53 3
52 66 2
53 54 4
53 67 2
54 55 1
54 68 1
55 56 2
55 69 3
56 70 1
57 58 2
57 71 2
58 59 5
58 72 4
59 60 3
59 73 3
60 61 5
60 74 2
61 62 2
61 75 2
62 63 3
62 76 3
63 64 5
63 77 1
64 65 4
64 78 4
65 66 3
65 79 3
66 67 2
66 80 1
67 68 2
67 81 5
68 69 5
68 82 4
69 70 5
69 83 2
70 84 4
71 72 5
71 85 1
72 73 3
72 86 1
73 74 4
73 87 1
74 75 5
74 88 5
75 76 3
75 89 1
76 77 3
76 90 1
77 78 3
77 91 1
78 79 2
78 92 4
79 80 2
79 93 3
80 81 1
80 94 3
81 82 3
81 95 1
82 83 3
82 96 3
83 84 1
83 97 4
84 98 1
85 86 3
85 99 1
86 87 1
86 100 5
87 88 4
87 101 2
88 89 2
88 102 4
89 90 4
89 103 4
90 91 5
90 104 5
91 92 4
91 105 2
92 93 2
92 106 4
93 94 4
93 107 2
94 95 1
94 108 5
95 96 5
95 109 5
96 97 1
96 110 3
97 98 5
97 111 5
98 112 1
99 100 5
99 113 1
100 101 1
100 114 1
101 102 1
101 115 5
102 103 4
102 116 2
103 104 1
103 117 3
104 105 5
104 118 1
105 106 5
105 119 1
106 107 3
106 120 3
107 108 2
107 121 5
108 109 1
108 122 3
109 110 2
109 123 3
110 111 4
110 124 4
111 112 4
111 125 1
112 126 2
113 114 2
113 127 4
114 115 4
114 128 4
115 116 5
115 129 4
116 117 2
116 130 2
117 118 2
117 131 3
118 119 1
118 132 1
119 120 1
119 133 3
120 121 3
120 134 1
121 122 5
121 135 5
122 123 4
122 136 5
123 124 4
123 137 1
124 125 2
124 138 2
125 126 1
125 139 4
126 140 5
127 128 2
127 141 3
128 129 4
128 142 1
129 130 2
129 143 4
130 131 3
130 144 1
131 132 5
131 145 5
132 133 3
132 146 1
133 134 3
133 147 4
134 135 2
134 148 5
135 136 5
135 149 2
136 137 5
136 150 1
137 138 1
137 151 3
138 139 4
138 152 4
139 140 5
139 153 2
140 154 2
141 142 5
141 155 1
142 143 1
142 156 4
143 144 5
143 157 2
144 145 3
144 158 1
145 146 1
145 159 2
146 147 5
146 160 5
147 148 3
147 161 5
148 149 4
148 162 2
149 150 4
149 163 5
150 151 5
150 164 1
151 152 5
151 165 4
152 153 4
152 166 1
153 154 4
153 167 4
154 168 1
155 156 4
155 169 1
156 157 1
156 170 3
157 158 2
157 171 5
158 159 2
158 172 5
159 160 4
159 173 1
160 161 3
160 174 3
161 162 4
161 175 3
162 163 2
162 176 3
163 164 1
163 177 4
164 165 2
164 178 5
165 166 1
165 179 2
166 167 5
166 180 2
167 168 5
167 181 2
168 182 4
169 170 1
169 183 2
170 171 3
170 184 3
171 172 2
171 185 1
172 173 3
172 186 3
173 174 3
173 187 3
174 175 5
174 188 5
175 176 1
175 189 4
176 177 2
176 190 2
177 178 4
177 191 3
178 179 2
178 192 1
179 180 1
179 193 5
180 181 2
180 194 5
181 182 3
181 195 5
182 196 4
183 184 5
184 185 4
185 186 5
186 187 3
187 188 4
188 189 4
189 190 1
190 191 4
191 192 4
192 193 5
193 194 3
194 195 5
195 196 3
