49 84
1 2 4
1 8 4
2 3 4
2 9 4
3 4 5
3 10 1
4 5 2
4 11 1
5 6 1
5 12 5
6 7 3
6 13 5
7 14 5
8 9 4
8 15 2
9 10 4
9 16 4
10 11 4
10 17 4
11 12 5
11 18 3
12 13 4
12 19 5
13 14 5
13 20 1
14 21 1
15 16 1
15 22 3
16 17 2
16 23 2
17 18 1
17 24 2
18 19 5
18 25 5
19 20 3
19 26 1
20 21 5
20 27 2
21 28 4
22 23 1
22 29 2
23 24 4
23 30 3
24 25 2
24 31 2
25 26 2
25 32 5
26 27 2
26 33 3
27 28 3
27 34 3
28 35 2
29 30 1
29 36 5
30 31 4
30 37 2
31 32 3
31 38 2
32 33 5
32 39 5
33 34 5
33 40 1
34 35 5
34 41 2
35 42 4
36 37 4
36 43 2
37 38 5
37 44 1
38 39 2
38 45 1
39 40 3
39 46 4
40 41 4
40 47 3
41 42 5
41 48 2
42 49 3
43 44 1
44 45 1
45 46 1
46 47 4
47 48 3
48 49 5
