100 180
1 2 1
1 11 5
2 3 4
2 12 2
3 4 5
3 13 2
4 5 3
4 14 3
5 6 4
5 15 4
6 7 3
6 16 5
7 8 3
7 17 3
8 9 4
8 18 4
9 10 2
9 19 5
10 20 5
11 12 2
11 21 5
12 13 3
12 22 4
13 14 2
13 23 1
14 15 1
14 24 3
15 16 5
15 25 1
16 17 2
16 26 5
17 18 4
17 27 3
18 19 3
18 28 5
19 20 2
19 29 4
20 30 1
21 22 1
21 31 4
22 23 2
22 32 4
23 24 2
23 33 3
24 25 2
24 34 1
25 26 3
25 35 3
26 27 1
26 36 4
27 28 5
27 37 2
28 29 5
28 38 2
29 30 5
29 39 4
30 40 5
31 32 2
31 41 5
32 33 4
32 42 5
33 34 2
33 43 1
34 35 1
34 44 2
35 36 5
35 45 3
36 37 1
36 46 4
37 38 5
37 47 3
38 39 2
38 48 4
39 40 3
39 49 5
40 50 1
41 42 1
41 51 3
42 43 3
42 52 1
43 44 1
43 53 5
44 45 3
44 54 3
45 46 3
45 55 5
46 47 4
46 56 4
47 48 2
47 57 4
48 49 3
48 58 5
49 50 1
49 59 3
50 60 2
51 52 2
51 61 1
52 53 4
52 62 5
53 54 5
53 63 4
54 55 3
54 64 5
55 56 2
55 65 3
56 57 1
56 66 1
57 58 5
57 67 2
58 59 2
58 68 2
59 60 3
59 69 4
60 70 1
61 62 5
61 71 3
62 63 3
62 72 5
63 64 4
63 73 4
64 65 5
64 74 2
65 66 5
65 75 2
66 67 3
66 76 2
67 68 5
67 77 4
68 69 1
68 78 3
69 70 3
69 79 4
70 80 3
71 72 4
71 81 2
72 73 2
72 82 2
73 74 3
73 83 5
74 75 1
74 84 5
75 76 3
75 85 1
76 77 5
76 86 2
77 78 5
77 87 2
78 79 3
78 88 2
79 80 3
79 89 4
80 90 2
81 82 3
81 91 3
82 83 1
82 92 5
83 84 1
83 93 3
84 85 2
84 94 4
85 86 1
85 95 3
86 87 5
86 96 5
87 88 1
87 97 2
88 89 3
88 98 5
89 90 5
89 99 3
90 100 1
91 92 5
92 93 3
93 94 4
94 95 1
95 96 5
96 97 3
97 98 5
98 99 5
99 100 1
