100 180
1 2 2
1 11 4
2 3 5
2 12 5
3 4 3
3 13 3
4 5 2
4 14 4
5 6 4
5 15 1
6 7 2
6 16 3
7 8 3
7 17 1
8 9 1
8 18 5
9 10 2
9 19 4
10 20 1
11 12 2
11 21 4
12 13 1
12 22 4
13 14 1
13 23 5
14 15 2
14 24 5
15 16 1
15 25 5
16 17 4
16 26 2
17 18 2
17 27 4
18 19 5
18 28 4
19 20 4
19 29 2
20 30 2
21 22 4
21 31 3
22 23 3
22 32 5
23 24 4
23 33 5
24 25 4
24 34 5
25 26 2
25 35 3
26 27 5
26 36 4
27 28 4
27 37 2
28 29 3
28 38 4
29 30 5
29 39 3
30 40 4
31 32 5
31 41 5
32 33 4
32 42 2
33 34 5
33 43 4
34 35 3
34 44 3
35 36 1
35 45 4
36 37 1
36 46 4
37 38 2
37 47 3
38 39 2
38 48 5
39 40 4
39 49 3
40 50 2
41 42 2
41 51 5
42 43 1
42 52 3
43 44 4
43 53 2
44 45 1
44 54 2
45 46 2
45 55 4
46 47 3
46 56 4
47 48 2
47 57 1
48 49 2
48 58 1
49 50 1
49 59 3
50 60 2
51 52 1
51 61 4
52 53 1
52 62 2
53 54 2
53 63 2
54 55 4
54 64 2
55 56 3
55 65 4
56 57 3
56 66 4
57 58 1
57 67 4
58 59 3
58 68 3
59 60 3
59 69 5
60 70 4
61 62 4
61 71 1
62 63 5
62 72 4
63 64 2
63 73 2
64 65 4
64 74 4
65 66 3
65 75 3
66 67 3
66 76 1
67 68 2
67 77 4
68 69 4
68 78 2
69 70 2
69 79 2
70 80 3
71 72 5
71 81 1
72 73 5
72 82 4
73 74 1
73 83 4
74 75 4
74 84 1
75 76 4
75 85 3
76 77 3
76 86 1
77 78 4
77 87 3
78 79 5
78 88 5
79 80 3
79 89 3
80 90 1
81 82 2
81 91 2
82 83 3
82 92 5
83 84 3
83 93 1
84 85 5
84 94 2
85 86 2
85 95 3
86 87 5
86 96 4
87 88 1
87 97 2
88 89 4
88 98 4
89 90 2
89 99 2
90 100 3
91 92 5
92 93 1
93 94 1
94 95 2
95 96 1
96 97 4
97 98 3
98 99 1
99 100 5
