100 180
1 2 2
1 11 4
2 3 1
2 12 5
3 4 1
3 13 3
4 5 1
4 14 5
5 6 5
5 15 2
6 7 3
6 16 1
7 8 1
7 17 4
8 9 4
8 18 4
9 10 5
9 19 4
10 20 1
11 12 2
11 21 3
12 13 3
12 22 3
13 14 5
13 23 5
14 15 3
14 24 4
15 16 4
15 25 5
16 17 4
16 26 2
17 18 5
17 27 1
18 19 2
18 28 5
19 20 2
19 29 1
20 30 1
21 22 2
21 31 3
22 23 5
22 32 1
23 24 4
23 33 4
24 25 3
24 34 4
25 26 4
25 35 1
26 27 4
26 36 3
27 28 2
27 37 5
28 29 2
28 38 5
29 30 4
29 39 4
30 40 1
31 32 4
31 41 4
32 33 4
32 42 2
33 34 5
33 43 5
34 35 2
34 44 4
35 36 3
35 45 2
36 37 1
36 46 1
37 38 1
37 47 3
38 39 4
38 48 3
39 40 5
39 49 1
40 50 2
41 42 2
41 51 5
42 43 3
42 52 4
43 44 1
43 53 2
44 45 3
44 54 4
45 46 3
45 55 1
46 47 4
46 56 1
47 48 2
47 57 2
48 49 1
48 58 1
49 50 5
49 59 2
50 60 3
51 52 4
51 61 5
52 53 5
52 62 2
53 54 2
53 63 1
54 55 2
54 64 3
55 56 4
55 65 2
56 57 2
56 66 5
57 58 2
57 67 4
58 59 2
58 68 3
59 60 4
59 69 4
60 70 5
61 62 4
61 71 3
62 63 2
62 72 4
63 64 1
63 73 3
64 65 1
64 74 4
65 66 1
65 75 5
66 67 1
66 76 5
67 68 3
67 77 1
68 69 3
68 78 2
69 70 5
69 79 4
70 80 5
71 72 3
71 81 1
72 73 1
72 82 2
73 74 5
73 83 1
74 75 4
74 84 2
75 76 4
75 85 4
76 77 2
76 86 2
77 78 2
77 87 5
78 79 2
78 88 3
79 80 2
79 89 3
80 90 4
81 82 5
81 91 4
82 83 3
82 92 5
83 84 2
83 93 4
84 85 4
84 94 1
85 86 2
85 95 3
86 87 4
86 96 4
87 88 1
87 97 4
88 89 4
88 98 5
89 90 1
89 99 5
90 100 4
91 92 1
92 93 3
93 94 3
94 95 3
95 96 5
96 97 3
97 98 2
98 99 3
99 100 1
