100 180
1 2 2
1 11 3
2 3 1
2 12 5
3 4 3
3 13 3
4 5 5
4 14 5
5 6 3
5 15 5
6 7 5
6 16 2
7 8 3
7 17 5
8 9 3
8 18 3
9 10 5
9 19 3
10 20 5
11 12 2
11 21 2
12 13 4
12 22 1
13 14 3
13 23 2
14 15 1
14 24 1
15 16 4
15 25 1
16 17 3
16 26 4
17 18 3
17 27 1
18 19 4
18 28 1
19 20 1
19 29 2
20 30 4
21 22 4
21 31 5
22 23 5
22 32 2
23 24 5
23 33 2
24 25 4
24 34 5
25 26 2
25 35 4
26 27 5
26 36 3
27 28 1
27 37 3
28 29 5
28 38 2
29 30 2
29 39 5
30 40 4
31 32 2
31 41 2
32 33 1
32 42 2
33 34 5
33 43 3
34 35 5
34 44 5
35 36 4
35 45 2
36 37 2
36 46 3
37 38 3
37 47 5
38 39 4
38 48 2
39 40 4
39 49 4
40 50 1
41 42 4
41 51 1
42 43 2
42 52 4
43 44 1
43 53 1
44 45 1
44 54 5
45 46 3
45 55 3
46 47 1
46 56 5
47 48 3
47 57 4
48 49 5
48 58 3
49 50 1
49 59 4
50 60 3
51 52 3
51 61 5
52 53 1
52 62 3
53 54 3
53 63 2
54 55 5
54 64 3
55 56 4
55 65 1
56 57 4
56 66 4
57 58 5
57 67 3
58 59 5
58 68 1
59 60 3
59 69 2
60 70 4
61 62 2
61 71 1
62 63 4
62 72 5
63 64 1
63 73 2
64 65 4
64 74 2
65 66 2
65 75 5
66 67 2
66 76 3
67 68 1
67 77 3
68 69 2
68 78 4
69 70 3
69 79 2
70 80 3
71 72 2
71 81 5
72 73 1
72 82 4
73 74 2
73 83 3
74 75 2
74 84 2
75 76 5
75 85 3
76 77 1
76 86 4
77 78 4
77 87 1
78 79 1
78 88 2
79 80 3
79 89 5
80 90 4
81 82 5
81 91 5
82 83 5
82 92 5
83 84 3
83 93 2
84 85 3
84 94 1
85 86 4
85 95 5
86 87 2
86 96 4
87 88 4
87 97 5
88 89 4
88 98 3
89 90 2
89 99 1
90 100 3
91 92 3
92 93 5
93 94 1
94 95 4
95 96 1
96 97 2
97 98 4
98 99 2
99 100 4
