49 84
1 2 2
1 8 3
2 3 4
2 9 3
3 4 5
3 10 1
4 5 3
4 11 4
5 6 5
5 12 1
6 7 5
6 13 5
7 14 4
8 9 1
8 15 5
9 10 2
9 16 5
10 11 3
10 17 2
11 12 4
11 18 4
12 13 1
12 19 5
13 14 3
13 20 4
14 21 5
15 16 3
15 22 4
16 17 4
16 23 4
17 18 5
17 24 5
18 19 5
18 25 4
19 20 5
19 26 5
20 21 2
20 27 2
21 28 5
22 23 1
22 29 5
23 24 2
23 30 4
24 25 3
24 31 4
25 26 5
25 32 1
26 27 4
26 33 5
27 28 1
27 34 2
28 35 4
29 30 5
29 36 1
30 31 1
30 37 1
31 32 2
31 38 1
32 33 4
32 39 4
33 34 3
33 40 1
34 35 4
34 41 3
35 42 1
36 37 2
36 43 1
37 38 3
37 44 3
38 39 2
38 45 5
39 40 4
39 46 1
40 41 4
40 47 2
41 42 4
41 48 3
42 49 3
43 44 3
44 45 2
45 46 3
46 47 4
47 48 4
48 49 4
