196 364
1 2 2
1 15 5
2 3 2
2 16 5
3 4 5
3 17 1
4 5 3
4 18 3
5 6 4
5 19 2
6 7 1
6 20 4
7 8 1
7 21 4
8 9 1
8 22 5
9 10 1
9 23 3
10 11 2
10 24 5
11 12 1
11 25 4
12 13 5
12 26 2
13 14 5
13 27 2
14 28 5
15 16 1
15 29 5
16 17 5
16 30 5
17 18 1
17 31 1
18 19 4
18 32 2
19 20 1
19 33 2
20 21 4
20 34 3
21 22 4
21 35 2
22 23 5
22 36 4
23 24 2
23 37 4
24 25 4
24 38 3
25 26 3
25 39 1
26 27 3
26 40 3
27 28 2
27 41 4
28 42 5
29 30 3
29 43 3
30 31 4
30 44 2
31 32 3
31 45 5
32 33 4
32 46 5
33 34 4
33 47 3
34 35 4
34 48 1
35 36 2
35 49 1
36 37 5
36 50 2
37 38 1
37 51 2
38 39 5
38 52 1
39 40 5
39 53 1
40 41 5
40 54 5
41 42 3
41 55 1
42 56 3
43 44 5
43 57 2
44 45 2
44 58 2
45 46 3
45 59 3
46 47 4
46 60 4
47 48 1
47 61 1
48 49 3
48 62 1
49 50 1
49 63 1
50 51 4
50 64 2
51 52 4
51 65 1
52 53 3
52 66 3
53 54 4
53 67 2
54 55 5
54 68 4
55 56 5
55 69 4
56 70 1
57 58 4
57 71 4
58 59 1
58 72 5
59 60 4
59 73 3
60 61 2
60 74 2
61 62 1
61 75 3
62 63 4
62 76 3
63 64 3
63 77 4
64 65 2
64 78 2
65 66 2
65 79 4
66 67 1
66 80 5
67 68 3
67 81 1
68 69 3
68 82 1
69 70 2
69 83 3
70 84 1
71 72 3
71 85 4
72 73 1
72 86 2
73 74 3
73 87 2
74 75 5
74 88 2
75 76 4
75 89 3
76 77 5
76 90 1
77 78 2
77 91 5
78 79 5
78 92 5
79 80 1
79 93 3
80 81 4
80 94 3
81 82 2
81 95 5
82 83 2
82 96 4
83 84 4
83 97 2
84 98 5
85 86 4
85 99 5
86 87 3
86 100 2
87 88 1
87 101 4
88 89 3
88 102 2
89 90 4
89 103 1
90 91 2
90 104 2
91 92 3
91 105 4
92 93 2
92 106 1
93 94 4
93 107 1
94 95 1
94 108 1
95 96 2
95 109 5
96 97 5
96 110 5
97 98 4
97 111 3
98 112 2
99 100 4
99 113 1
100 101 2
100 114 4
101 102 1
101 115 4
102 103 4
102 116 1
103 104 3
103 117 1
104 105 3
104 118 5
105 106 3
105 119 5
106 107 3
106 120 1
107 108 1
107 121 3
108 109 1
108 122 3
109 110 1
109 123 3
110 111 2
110 124 2
111 112 5
111 125 5
112 126 5
113 114 4
113 127 1
114 115 2
114 128 2
115 116 3
115 129 1
116 117 5
116 130 5
117 118 1
117 131 5
118 119 3
118 132 1
119 120 1
119 133 5
120 121 2
120 134 4
121 122 2
121 135 4
122 123 1
122 136 4
123 124 2
123 137 4
124 125 2
124 138 1
125 126 3
125 139 4
126 140 1
127 128 3
127 141 1
128 129 4
128 142 1
129 130 4
129 143 5
130 131 2
130 144 4
131 132 5
131 145 5
132 133 4
132 146 4
133 134 5
133 147 1
134 135 3
134 148 4
135 136 5
135 149 3
136 137 3
136 150 5
137 138 4
137 151 5
138 139 4
138 152 3
139 140 4
139 153 4
140 154 1
141 142 2
141 155 4
142 143 2
142 156 4
143 144 1
143 157 4
144 145 4
144 158 2
145 146 4
145 159 1
146 147 3
146 160 1
147 148 5
147 161 1
148 149 4
148 162 5
149 150 1
149 163 5
150 151 1
150 164 4
151 152 2
151 165 5
152 153 3
152 166 2
153 154 1
153 167 1
154 168 1
155 156 5
155 169 2
156 157 4
156 170 4
157 158 5
157 171 2
158 159 2
158 172 3
159 160 2
159 173 4
160 161 4
160 174 1
161 162 2
161 175 5
162 163 2
162 176 4
163 164 4
163 177 1
164 165 5
164 178 4
165 166 1
165 179 4
166 167 3
166 180 3
167 168 5
167 181 3
168 182 3
169 170 5
169 183 2
170 171 5
170 184 5
171 172 1
171 185 1
172 173 3
172 186 4
173 174 4
173 187 3
174 175 3
174 188 2
175 176 5
175 189 4
176 177 1
176 190 1
177 178 3
177 191 1
178 179 1
178 192 3
179 180 1
179 193 4
180 181 5
180 194 1
181 182 1
181 195 5
182 196 4
183 184 4
184 185 4
185 186 4
186 187 1
187 188 3
188 189 2
189 190 4
190 191 2
191 192 3
192 193 5
193 194 3
194 195 2
195 196 3
