100 4950
1 2 518
1 3 523
1 4 468
1 5 498
1 6 367
1 7 381
1 8 343
1 9 554
1 10 360
1 11 372
1 12 600
1 13 151
1 14 584
1 15 431
1 16 265
1 17 354
1 18 363
1 19 174
1 20 491
1 21 92
1 22 387
1 23 101
1 24 426
1 25 656
1 26 340
1 27 410
1 28 674
1 29 164
1 30 143
1 31 625
1 32 425
1 33 463
1 34 467
1 35 234
1 36 295
1 37 282
1 38 537
1 39 593
1 40 450
1 41 313
1 42 450
1 43 479
1 44 475
1 45 175
1 46 637
1 47 452
1 48 545
1 49 374
1 50 111
1 51 593
1 52 469
1 53 552
1 54 371
1 55 383
1 56 403
1 57 333
1 58 323
1 59 622
1 60 618
1 61 302
1 62 263
1 63 392
1 64 623
1 65 327
1 66 264
1 67 443
1 68 210
1 69 620
1 70 283
1 71 225
1 72 377
1 73 477
1 74 372
1 75 51
1 76 394
1 77 434
1 78 748
1 79 380
1 80 418
1 81 91
1 82 493
1 83 19
1 84 186
1 85 354
1 86 658
1 87 259
1 88 383
1 89 210
1 90 433
1 91 89
1 92 174
1 93 207
1 94 475
1 95 377
1 96 309
1 97 542
1 98 560
1 99 349
1 100 535
2 3 794
2 4 986
2 5 1011
2 6 834
2 7 868
2 8 807
2 9 1044
2 10 572
2 11 875
2 12 981
2 13 589
2 14 1025
2 15 626
2 16 722
2 17 727
2 18 512
2 19 688
2 20 457
2 21 436
2 22 852
2 23 574
2 24 749
2 25 850
2 26 824
2 27 281
2 28 1189
2 29 655
2 30 604
2 31 715
2 32 938
2 33 789
2 34 727
2 35 647
2 36 508
2 37 779
2 38 936
2 39 616
2 40 790
2 41 808
2 42 86
2 43 726
2 44 979
2 45 572
2 46 1155
2 47 849
2 48 1004
2 49 829
2 50 422
2 51 1042
2 52 577
2 53 847
2 54 347
2 55 774
2 56 710
2 57 794
2 58 417
2 59 1139
2 60 1134
2 61 563
2 62 479
2 63 759
2 64 135
2 65 809
2 66 719
2 67 812
2 68 664
2 69 703
2 70 467
2 71 463
2 72 557
2 73 991
2 74 772
2 75 558
2 76 203
2 77 842
2 78 967
2 79 866
2 80 705
2 81 506
2 82 936
2 83 527
2 84 614
2 85 870
2 86 1169
2 87 576
2 88 670
