200 19900
1 2 480
1 3 492
1 4 377
1 5 507
1 6 484
1 7 452
1 8 506
1 9 389
1 10 459
1 11 439
1 12 293
1 13 506
1 14 573
1 15 716
1 16 646
1 17 608
1 18 273
1 19 463
1 20 620
1 21 556
1 22 420
1 23 390
1 24 296
1 25 269
1 26 569
1 27 535
1 28 341
1 29 537
1 30 204
1 31 284
1 32 217
1 33 605
1 34 259
1 35 460
1 36 445
1 37 312
1 38 227
1 39 406
1 40 117
1 41 337
1 42 480
1 43 343
1 44 490
1 45 402
1 46 554
1 47 213
1 48 467
1 49 362
1 50 381
1 51 149
1 52 310
1 53 387
1 54 215
1 55 392
1 56 169
1 57 233
1 58 434
1 59 463
1 60 461
1 61 292
1 62 337
1 63 300
1 64 463
1 65 365
1 66 582
1 67 363
1 68 373
1 69 234
1 70 332
1 71 355
1 72 469
1 73 275
1 74 322
1 75 300
1 76 422
1 77 468
1 78 261
1 79 349
1 80 498
1 81 518
1 82 404
1 83 611
1 84 247
1 85 202
1 86 528
1 87 149
1 88 214
1 89 233
1 90 313
1 91 461
1 92 379
1 93 531
1 94 417
1 95 232
1 96 269
1 97 280
1 98 490
1 99 250
1 100 600
1 101 558
1 102 168
1 103 360
1 104 130
1 105 396
1 106 630
1 107 668
1 108 100
1 109 101
1 110 448
1 111 498
1 112 123
1 113 140
1 114 508
1 115 536
1 116 673
1 117 576
1 118 465
1 119 486
1 120 283
1 121 360
1 122 526
1 123 502
1 124 466
1 125 148
1 126 586
1 127 290
1 128 436
1 129 576
1 130 461
1 131 398
1 132 501
1 133 387
1 134 624
1 135 387
1 136 284
1 137 411
1 138 439
1 139 470
1 140 598
1 141 445
1 142 287
1 143 375
1 144 521
1 145 326
1 146 502
1 147 394
1 148 844
1 149 454
1 150 249
1 151 453
1 152 317
1 153 267
1 154 435
1 155 596
1 156 696
1 157 173
1 158 379
1 159 420
1 160 307
1 161 439
1 162 549
1 163 565
1 164 432
1 165 752
1 166 550
1 167 197
1 168 802
1 169 178
1 170 320
1 171 315
1 172 528
1 173 348
1 174 810
1 175 478
1 176 464
1 177 507
1 178 214
1 179 236
1 180 284
1 181 645
1 182 297
1 183 676
1 184 296
1 185 382
1 186 478
1 187 670
1 188 446
1 189 321
1 190 207
1 191 227
1 192 483
1 193 424
1 194 433
1 195 247
1 196 462
1 197 269
1 198 519
1 199 162
1 200 701
2 3 930
2 4 670
2 5 46
2 6 831
2 7 821
2 8 26
2 9 213
2 10 927
2 11 856
2 12 772
2 13 856
2 14 809
2 15 719
2 16 995
2 17 281
2 18 284
2 19 763
2 20 992
2 21 571
2 22 295
2 23 411
2 24 655
2 25 591
2 26 100
2 27 950
2 28 466
2 29 70
2 30 621
2 31 258
2 32 332
2 33 904
2 34 310
2 35 108
2 36 827
2 37 577
2 38 424
2 39 752
2 40 592
2 41 759
2 42 906
2 43 774
2 44 235
2 45 265
2 46 141
2 47 289
2 48 197
2 49 689
2 50 761
2 51 602
2 52 710
2 53 324
2 54 570
2 55 127
2 56 520
2 57 358
2 58 818
2 59 153
2 60 398
2 61 720
2 62 808
2 63 525
2 64 195
2 65 141
2 66 959
2 67 843
2 68 428
2 69 571
2 70 653
2 71 375
2 72 821
2 73 281
2 74 315
2 75 186
2 76 505
2 77 313
2 78 302
2 79 695
2 80 233
2 81 314
2 82 829
2 83 394
2 84 454
2 85 678
2 86 479
2 87 455
2 88 476
2 89 304
2 90 774
2 91 925
2 92 577
2 93 323
2 94 250
2 95 325
2 96 565
2 97 706
2 98 858
2 99 230
2 100 143
2 101 457
2 102 417
2 103 796
2 104 500
2 105 551
2 106 162
2 107 488
2 108 573
2 109 434
2 110 767
2 111 33
2 112 517
2 113 587
2 114 798
2 115 919
2 116 1081
2 117 404
2 118 273
2 119 280
2 120 244
2 121 831
2 122 241
2 123 732
2 124 599
2 125 561
2 126 932
2 127 322
2 128 696
2 129 985
2 130 701
2 131 220
2 132 223
2 133 844
2 134 1035
2 135 760
2 136 582
2 137 300
2 138 64
2 139 226
2 140 995
2 141 819
2 142 414
2 143 783
2 144 842
2 145 300
2 146 754
2 147 872
2 148 736
2 149 876
2 150 235
2 151 186
2 152 548
2 153 441
2 154 909
2 155 806
2 156 1096
2 157 650
2 158 385
2 159 748
2 160 174
2 161 665
2 162 465
2 163 985
2 164 218
2 165 727
2 166 436
2 167 629
2 168 674
2 169 446
2 170 625
2 171 219
2 172 157
2 173 416
2 174 691
2 175 888
2 176 463
2 177 452
2 178 314
2 179 716
2 180 579
2 181 692
2 182 559
2 183 472
2 184 504
2 185 572
2 186 889
2 187 577
2 188 273
2 189 174
2 190 295
2 191 418
2 192 496
2 193 144
2 194 724
2 195 235
2 196 628
2 197 211
2 198 109
2 199 320
2 200 720
3 4 726
3 5 965
3 6 724
3 7 186
3 8 952
3 9 879
3 10 132
3 11 585
3 12 262
3 13 219
3 14 419
3 15 756
3 16 266
3 17 949
3 18 654
3 19 309
3 20 210
3 21 669
3 22 912
3 23 869
3 24 624
3 25 358
3 26 1028
3 27 76
3 28 802
3 29 971
3 30 531
3 31 775
3 32 600
3 33 334
3 34 629
3 35 937
3 36 161
3 37 402
3 38 702
3 39 245
3 40 379
3 41 540
3 42 41
3 43 156
3 44 981
3 45 895
3 46 1029
3 47 641
3 48 838
3 49 295
3 50 628
3 51 475
3 52 224
3 53 878
3 54 605
3 55 869
3 56 597
3 57 723
3 58 162
3 59 856
3 60 707
3 61 520
3 62 192
3 63 732
3 64 952
3 65 792
3 66 181
3 67 326
3 68 847
3 69 627
3 70 679
3 71 631
3 72 216
3 73 657
3 74 814
3 75 771
3 76 577
3 77 960
3 78 754
3 79 658
3 80 989
3 81 824
3 82 552
3 83 881
3 84 711
3 85 310
3 86 716
3 87 474
