50 1225
1 2 176
1 3 596
1 4 334
1 5 334
1 6 499
1 7 143
1 8 81
1 9 620
1 10 321
1 11 554
1 12 336
1 13 736
1 14 824
1 15 319
1 16 574
1 17 275
1 18 107
1 19 437
1 20 373
1 21 443
1 22 643
1 23 657
1 24 378
1 25 868
1 26 834
1 27 644
1 28 209
1 29 182
1 30 283
1 31 856
1 32 345
1 33 645
1 34 655
1 35 289
1 36 679
1 37 43
1 38 198
1 39 81
1 40 249
1 41 866
1 42 746
1 43 779
1 44 856
1 45 116
1 46 841
1 47 324
1 48 619
1 49 621
1 50 595
2 3 690
2 4 332
2 5 391
2 6 619
2 7 280
2 8 103
2 9 793
2 10 405
2 11 625
2 12 499
2 13 902
2 14 1001
2 15 459
2 16 606
2 17 338
2 18 261
2 19 588
2 20 504
2 21 544
2 22 744
2 23 834
2 24 525
2 25 1035
2 26 1000
2 27 813
2 28 384
2 29 279
2 30 304
2 31 1030
2 32 274
2 33 812
2 34 825
2 35 440
2 36 841
2 37 134
2 38 374
2 39 257
2 40 275
2 41 1036
2 42 885
2 43 936
2 44 1029
2 45 292
2 46 1014
2 47 476
2 48 757
2 49 706
2 50 737
3 4 409
3 5 306
3 6 140
3 7 684
3 8 610
3 9 540
3 10 866
3 11 103
3 12 382
3 13 916
3 14 816
3 15 309
3 16 237
3 17 847
3 18 494
3 19 291
3 20 251
3 21 153
3 22 59
3 23 674
3 24 786
3 25 605
3 26 988
3 27 830
3 28 500
3 29 420
3 30 873
3 31 713
3 32 936
3 33 460
3 34 832
3 35 723
3 36 428
3 37 609
3 38 526
3 39 582
3 40 423
3 41 636
3 42 301
3 43 1020
3 44 683
3 45 541
3 46 664
3 47 337
3 48 221
3 49 42
3 50 952
4 5 120
4 6 393
4 7 474
4 8 295
4 9 724
4 10 656
4 11 322
4 12 420
4 13 976
4 14 986
4 15 324
4 16 276
4 17 606
4 18 292
4 19 445
4 20 330
4 21 297
4 22 468
4 23 816
4 24 682
4 25 905
4 26 1068
4 27 880
4 28 408
4 29 194
4 30 601
4 31 954
4 32 605
4 33 697
4 34 888
4 35 595
4 36 701
4 37 317
4 38 420
4 39 379
4 40 88
4 41 920
4 42 669
4 43 1045
4 44 939
4 45 369
4 46 920
4 47 366
4 48 549
4 49 412
4 50 895
5 6 274
5 7 457
5 8 323
5 9 612
5 10 645
5 11 234
5 12 319
5 13 891
5 14 881
5 15 216
5 16 240
5 17 608
5 18 257
5 19 328
5 20 213
5 21 178
5 22 363
5 23 712
5 24 634
5 25 785
5 26 980
5 27 795
5 28 341
5 29 155
5 30 616
5 31 839
5 32 651
5 33 580
5 34 803
5 35 552
5 36 582
5 37 333
5 38 359
5 39 353
5 40 118
5 41 801
5 42 551
5 43 969
5 44 822
5 45 328
5 46 803
5 47 261
5 48 429
5 49 317
5 50 838
6 7 569
6 8 528
6 9 417
6 10 744
6 11 191
6 12 244
6 13 779
6 14 696
6 15 187
6 16 321
6 17 732
6 18 392
6 19 151
6 20 129
6 21 97
6 22 160
6 23 545
6 24 651
6 25 529
6 26 854
6 27 692
6 28 373
6 29 340
6 30 765
6 31 612
6 32 844
6 33 350
6 34 695
6 35 592
6 36 333
6 37 520
6 38 399
6 39 472
6 40 377
6 41 553
6 42 277
6 43 881
6 44 588
6 45 426
6 46 568
6 47 206
6 48 156
6 49 181
6 50 812
7 8 213
7 9 586
7 10 188
7 11 659
7 12 357
7 13 626
7 14 750
7 15 381
7 16 698
7 17 162
7 18 201
7 19 472
7 20 440
7 21 532
7 22 724
7 23 593
7 24 244
7 25 851
7 26 724
7 27 540
7 28 207
7 29 302
7 30 202
7 31 811
7 32 325
7 33 634
7 34 552
7 35 159
7 36 679
7 37 175
7 38 183
7 39 105
7 40 387
7 41 841
7 42 784
7 43 655
7 44 818
7 45 143
7 46 805
7 47 369
7 48 664
7 49 714
7 50 459
8 9 690
8 10 373
8 11 555
8 12 395
8 13 817
8 14 902
8 15 360
8 16 555
8 17 316
8 18 158
8 19 487
8 20 408
8 21 459
8 22 661
8 23 734
8 24 454
8 25 931
8 26 915
8 27 725
8 28 282
8 29 190
8 30 306
8 31 927
8 32 328
8 33 708
8 34 736
8 35 366
8 36 738
8 37 38
8 38 274
8 39 162
8 40 219
8 41 932
8 42 788
8 43 859
8 44 926
8 45 192
8 46 910
8 47 374
8 48 660
8 49 630
8 50 671
9 10 681
9 11 608
9 12 311
9 13 406
9 14 279
9 15 399
9 16 736
9 17 712
9 18 536
9 19 290
9 20 402
9 21 490
9 22 526
9 23 140
9 24 493
9 25 270
9 26 461
9 27 340
9 28 410
9 29 569
9 30 774
9 31 238
9 32 911
9 33 106
9 34 337
9 35 494
9 36 170
9 37 660
9 38 424
9 39 546
9 40 665
9 41 255
9 42 375
9 43 524
9 44 235
9 45 503
9 46 221
9 47 359
9 48 339
9 49 581
9 50 545
10 11 845
10 12 514
10 13 601
10 14 783
10 15 558
10 16 886
10 17 73
10 18 390
10 19 631
10 20 617
10 21 716
10 22 902
10 23 650
10 24 211
10 25 952
10 26 693
10 27 532
10 28 371
10 29 490
10 30 140
10 31 882
10 32 299
10 33 750
10 34 546
10 35 187
10 36 804
10 37 342
10 38 345
10 39 293
10 40 570
10 41 935
10 42 936
10 43 594
10 44 897
10 45 327
10 46 888
10 47 538
10 48 823
10 49 897
10 50 371
11 12 401
11 13 964
11 14 888
11 15 309
11 16 137
11 17 818
11 18 460
11 19 334
11 20 259
11 21 142
11 22 161
11 23 736
11 24 791
11 25 700
11 26 1042
11 27 874
11 28 495
11 29 372
11 30 836
11 31 798
11 32 883
11 33 539
11 34 878
11 35 720
11 36 514
11 37 560
11 38 519
11 39 554
11 40 351
11 41 729
11 42 403
11 43 1061
11 44 771
11 45 518
11 46 751
11 47 347
11 48 313
11 49 92
11 50 972
12 13 578
12 14 565
12 15 104
12 16 498
12 17 514
12 18 237
12 19 116
12 20 141
12 21 258
12 22 404
12 23 395
12 24 406
12 25 536
12 26 665
12 27 485
12 28 149
12 29 258
12 30 559
12 31 548
12 32 667
12 33 313
12 34 490
12 35 351
12 36 343
12 37 371
12 38 174
12 39 279
12 40 356
12 41 539
12 42 427
12 43 667
12 44 540
12 45 230
12 46 523
12 47 59
12 48 308
12 49 420
12 50 572
13 14 262
13 15 683
13 16 1074
13 17 664
13 18 705
13 19 630
13 20 715
13 21 827
13 22 914
13 23 269
13 24 398
13 25 588
13 26 97
13 27 95
13 28 571
13 29 786
13 30 736
13 31 438
13 32 896
13 33 512
13 34 88
13 35 469
13 36 574
13 37 778
13 38 565
13 39 655
13 40 896
13 41 547
13 42 781
13 43 121
13 44 475
13 45 637
13 46 479
13 47 638
13 48 738
13 49 958
13 50 267
14 15 664
14 16 1015
14 17 834
14 18 761
14 19 566
14 20 675
14 21 769
14 22 798
14 23 171
14 24 572
14 25 351
14 26 255
14 27 270
14 28 624
14 29 816
14 30 905
14 31 186
14 32 1059
14 33 360
14 34 258
14 35 615
14 36 407
14 37 868
14 38 628
14 39 744
14 40 920
14 41 306
14 42 610
14 43 374
14 44 228
14 45 710
14 46 237
14 47 620
14 48 606
14 49 857
14 50 510
15 16 396
15 17 544
15 18 211
15 19 133
15 20 58
15 21 167
15 22 344
15 23 495
15 24 482
15 25 597
15 26 770
15 27 589
15 28 190
15 29 188
15 30 577
15 31 631
15 32 663
15 33 380
15 34 595
15 35 415
15 36 395
15 37 345
15 38 216
15 39 285
15 40 269
15 41 607
15 42 428
15 43 770
15 44 618
15 45 239
15 46 600
15 47 45
15 48 300
15 49 344
15 50 664
16 17 848
16 18 496
16 19 452
16 20 358
16 21 248
16 22 289
16 23 858
16 24 862
16 25 837
16 26 1156
16 27 981
16 28 564
16 29 396
16 30 855
16 31 932
16 32 877
16 33 671
16 34 986
16 35 784
16 36 650
16 37 570
16 38 585
16 39 593
16 40 336
16 41 865
16 42 538
16 43 1165
16 44 906
16 45 565
16 46 886
16 47 440
16 48 451
16 49 213
16 50 1057
17 18 358
17 19 631
17 20 603
17 21 694
17 22 887
17 23 693
17 24 268
17 25 981
17 26 758
17 27 592
17 28 366
17 29 453
17 30 72
17 31 922
17 32 232
17 33 772
17 34 605
17 35 222
17 36 823
17 37 289
17 38 340
17 39 264
17 40 523
17 41 967
17 42 941
17 43 664
17 44 934
17 45 306
17 46 924
17 47 530
17 48 823
17 49 876
17 50 443
18 19 332
18 20 265
18 21 340
18 22 538
18 23 590
18 24 390
18 25 773
18 26 801
18 27 610
18 28 138
18 29 103
18 30 379
18 31 774
18 32 452
18 33 550
18 34 620
18 35 303
18 36 580
18 37 136
18 38 140
18 39 96
18 40 204
18 41 775
18 42 639
18 43 763
18 44 770
18 45 76
18 46 755
18 47 218
18 48 512
18 49 521
18 50 603
19 20 115
19 21 204
19 22 302
19 23 406
19 24 514
19 25 465
19 26 707
19 27 541
19 28 265
19 29 322
19 30 674
19 31 510
19 32 776
19 33 252
19 34 544
19 35 464
19 36 262
19 37 468
19 38 290
19 39 389
19 40 399
19 41 477
19 42 312
19 43 730
19 44 494
19 45 340
19 46 475
19 47 113
19 48 192
19 49 332
19 50 663
20 21 117
20 22 285
20 23 510
20 24 536
20 25 576
20 26 798
20 27 622
20 28 248
20 29 226
20 30 635
20 31 625
20 32 718
20 33 367
20 34 627
20 35 472
20 36 372
20 37 396
20 38 274
20 39 342
20 40 289
20 41 590
20 42 381
20 43 807
20 44 609
20 45 297
20 46 590
20 47 88
20 48 253
20 49 287
20 50 712
21 22 201
21 23 610
21 24 650
21 25 624
21 26 908
21 27 736
21 28 356
21 29 269
21 30 719
21 31 699
21 32 784
21 33 436
21 34 740
21 35 582
21 36 425
21 37 457
21 38 381
21 39 430
21 40 288
21 41 646
21 42 372
21 43 922
21 44 677
21 45 389
21 46 657
21 47 204
21 48 253
21 49 182
21 50 829
22 23 663
22 24 810
22 25 566
22 26 981
22 27 831
22 28 532
22 29 471
22 30 916
22 31 683
22 32 985
22 33 438
22 34 832
22 35 752
22 36 400
22 37 658
22 38 558
22 39 624
22 40 480
22 41 600
22 42 252
22 43 1021
22 44 652
22 45 580
22 46 632
22 47 366
22 48 192
22 49 76
22 50 966
23 24 444
23 25 343
23 26 320
23 27 215
23 28 454
23 29 644
23 30 761
23 31 233
23 32 910
23 33 243
23 34 209
23 35 470
23 36 304
23 37 700
23 38 460
23 39 577
23 40 748
23 41 310
23 42 512
23 43 389
23 44 255
23 45 542
23 46 250
23 47 451
23 48 479
23 49 716
23 50 444
24 25 761
24 26 494
24 27 323
24 28 299
24 29 491
24 30 340
24 31 677
24 32 499
24 33 575
24 34 336
24 35 89
24 36 634
24 37 416
24 38 277
24 39 309
24 40 595
24 41 739
24 42 793
24 43 413
24 44 696
24 45 313
24 46 688
24 47 449
24 48 694
24 49 823
24 50 217
25 26 604
25 27 554
25 28 662
25 29 784
25 30 1043
25 31 168
25 32 1176
25 33 223
25 34 547
25 35 765
25 36 203
25 37 906
25 38 679
25 39 800
25 40 864
25 41 46
25 42 325
25 43 708
25 44 126
25 45 754
25 46 114
25 47 568
25 48 386
25 49 640
25 50 787
26 27 190
26 28 666
26 29 879
26 30 830
26 31 442
26 32 990
26 33 563
26 34 181
26 35 566
26 36 621
26 37 876
26 38 660
26 39 753
26 40 990
26 41 560
26 42 830
26 43 138
26 44 482
26 45 733
26 46 490
26 47 724
26 48 799
26 49 1030
26 50 344
27 28 476
27 29 690
27 30 664
27 31 421
27 32 823
27 33 447
27 34 13
27 35 386
27 36 511
27 37 687
27 38 470
27 39 563
27 40 800
27 41 518
27 42 714
27 43 190
27 44 453
27 45 543
27 46 453
27 47 544
27 48 660
27 49 872
27 50 242
28 29 215
28 30 410
28 31 646
28 32 521
28 33 440
28 34 485
28 35 225
28 36 480
28 37 250
28 38 26
28 39 138
28 40 325
28 41 658
28 42 576
28 43 637
28 44 646
28 45 93
28 46 632
28 47 167
28 48 457
28 49 535
28 50 497
29 30 465
29 31 806
29 32 515
29 33 564
29 34 699
29 35 406
29 36 583
29 37 189
29 38 226
29 39 198
29 40 110
29 41 791
29 42 607
29 43 852
29 44 797
29 45 179
29 46 780
29 47 216
29 48 479
29 49 442
29 50 701
30 31 988
30 32 160
30 33 830
30 34 677
30 35 291
30 36 878
30 37 285
30 38 386
30 39 292
30 40 522
30 41 1030
30 42 986
30 43 734
30 44 1000
30 45 338
30 46 989
30 47 569
30 48 865
30 49 900
30 50 512
31 32 1133
31 33 262
31 34 412
31 35 699
31 36 284
31 37 897
31 38 658
31 39 780
31 40 900
31 41 122
31 42 464
31 43 555
31 44 42
31 45 739
31 46 57
31 47 593
31 48 492
31 49 751
31 50 663
32 33 958
32 34 836
32 35 444
32 36 1001
32 37 326
32 38 500
32 39 387
32 40 541
32 41 1166
32 42 1088
32 43 894
32 44 1142
32 45 436
32 46 1130
32 47 664
32 48 962
32 49 957
32 50 670
33 34 444
33 35 563
33 36 64
33 37 682
33 38 458
33 39 578
33 40 649
33 41 227
33 42 269
33 43 630
33 44 242
33 45 532
33 46 223
33 47 347
33 48 246
33 49 500
33 50 646
34 35 398
34 36 508
34 37 698
34 38 479
34 39 574
34 40 809
34 41 510
34 42 712
34 43 189
34 44 444
34 45 553
34 46 444
34 47 550
34 48 660
34 49 874
34 50 253
35 36 618
35 37 328
35 38 201
35 39 220
35 40 507
35 41 748
35 42 760
35 43 495
35 44 713
35 45 227
35 46 703
35 47 386
35 48 652
35 49 759
35 50 306
36 37 715
36 38 500
36 39 617
36 40 661
36 41 220
36 42 208
36 43 693
36 44 256
36 45 569
36 46 236
36 47 368
36 48 207
36 49 466
36 50 711
37 38 240
37 39 125
37 40 237
37 41 905
37 42 774
37 43 820
37 44 896
37 45 158
37 46 881
37 47 355
37 48 646
37 49 631
37 50 632
38 39 122
38 40 336
38 41 674
38 42 601
38 43 626
38 44 660
38 45 81
38 46 645
38 47 193
38 48 482
38 49 560
38 50 479
39 40 291
39 41 796
39 42 701
39 43 702
39 44 782
39 45 48
39 46 768
39 47 279
39 48 577
39 49 611
39 50 525
40 41 876
40 42 655
40 43 962
40 44 888
40 45 281
40 46 870
40 47 306
40 48 529
40 49 435
40 50 807
41 42 364
41 43 667
41 44 79
41 45 751
41 46 69
41 47 575
41 48 415
41 49 672
41 50 754
42 43 899
42 44 427
42 45 653
42 46 408
42 47 423
42 48 128
42 49 329
42 50 899
43 44 593
43 45 691
43 46 598
43 47 725
43 48 850
43 49 1062
43 50 226
44 45 739
44 46 19
44 47 582
44 48 462
44 49 721
44 50 693
45 46 725
45 47 231
45 48 529
45 49 571
45 50 526
46 47 565
46 48 442
46 49 701
46 50 691
47 48 298
47 49 374
47 50 624
48 49 259
48 50 821
49 50 991
