50 1225
1 2 537
1 3 82
1 4 198
1 5 215
1 6 562
1 7 630
1 8 917
1 9 379
1 10 681
1 11 579
1 12 293
1 13 145
1 14 614
1 15 400
1 16 134
1 17 303
1 18 668
1 19 245
1 20 156
1 21 686
1 22 326
1 23 364
1 24 295
1 25 489
1 26 616
1 27 551
1 28 665
1 29 530
1 30 424
1 31 284
1 32 266
1 33 214
1 34 125
1 35 675
1 36 339
1 37 417
1 38 355
1 39 374
1 40 126
1 41 629
1 42 703
1 43 665
1 44 542
1 45 550
1 46 421
1 47 397
1 48 367
1 49 422
1 50 523
2 3 483
2 4 409
2 5 474
2 6 540
2 7 686
2 8 914
2 9 916
2 10 924
2 11 1032
2 12 678
2 13 681
2 14 1019
2 15 903
2 16 406
2 17 559
2 18 1135
2 19 759
2 20 660
2 21 921
2 22 589
2 23 896
2 24 816
2 25 931
2 26 1093
2 27 1062
2 28 812
2 29 957
2 30 962
2 31 705
2 32 297
2 33 700
2 34 628
2 35 620
2 36 867
2 37 910
2 38 874
2 39 797
2 40 426
2 41 937
2 42 653
2 43 1107
2 44 354
2 45 1055
2 46 571
2 47 761
2 48 887
2 49 766
2 50 1051
3 4 116
3 5 252
3 6 482
3 7 557
3 8 844
3 9 445
3 10 635
3 11 585
3 12 262
3 13 217
3 14 603
3 15 481
3 16 114
3 17 237
3 18 680
3 19 326
3 20 239
3 21 638
3 22 264
3 23 414
3 24 373
3 25 489
3 26 631
3 27 583
3 28 603
3 29 525
3 30 488
3 31 267
3 32 196
3 33 296
3 34 208
3 35 595
3 36 384
3 37 498
3 38 433
3 39 362
3 40 56
3 41 594
3 42 624
3 43 668
3 44 460
3 45 579
3 46 349
3 47 367
3 48 444
3 49 387
3 50 568
4 5 323
4 6 378
4 7 470
4 8 755
4 9 551
4 10 597
4 11 625
4 12 274
4 13 330
4 14 623
4 15 597
4 16 159
4 17 187
4 18 727
4 19 442
4 20 354
4 21 598
4 22 219
4 23 507
4 24 488
4 25 525
4 26 684
4 27 656
4 28 538
4 29 554
4 30 593
4 31 297
4 32 111
4 33 411
4 34 323
4 35 492
4 36 475
4 37 614
4 38 547
4 39 392
4 40 84
4 41 576
4 42 523
4 43 703
4 44 344
