200 19900
1 2 512
1 3 166
1 4 460
1 5 536
1 6 343
1 7 634
1 8 398
1 9 609
1 10 179
1 11 539
1 12 720
1 13 461
1 14 353
1 15 648
1 16 415
1 17 314
1 18 191
1 19 616
1 20 469
1 21 406
1 22 524
1 23 564
1 24 379
1 25 263
1 26 616
1 27 375
1 28 139
1 29 441
1 30 358
1 31 364
1 32 532
1 33 183
1 34 161
1 35 363
1 36 488
1 37 409
1 38 397
1 39 439
1 40 617
1 41 424
1 42 430
1 43 554
1 44 378
1 45 735
1 46 214
1 47 204
1 48 504
1 49 501
1 50 440
1 51 693
1 52 205
1 53 105
1 54 558
1 55 347
1 56 431
1 57 652
1 58 405
1 59 691
1 60 303
1 61 201
1 62 262
1 63 692
1 64 600
1 65 209
1 66 389
1 67 506
1 68 251
1 69 227
1 70 586
1 71 160
1 72 545
1 73 468
1 74 213
1 75 713
1 76 403
1 77 117
1 78 264
1 79 196
1 80 458
1 81 519
1 82 198
1 83 538
1 84 326
1 85 459
1 86 688
1 87 265
1 88 347
1 89 238
1 90 207
1 91 532
1 92 134
1 93 249
1 94 492
1 95 189
1 96 657
1 97 628
1 98 388
1 99 697
1 100 189
1 101 251
1 102 182
1 103 524
1 104 380
1 105 261
1 106 197
1 107 402
1 108 324
1 109 482
1 110 705
1 111 163
1 112 544
1 113 388
1 114 401
1 115 63
1 116 388
1 117 320
1 118 537
1 119 307
1 120 405
1 121 261
1 122 621
1 123 206
1 124 450
1 125 181
1 126 399
1 127 404
1 128 157
1 129 219
1 130 426
1 131 548
1 132 277
1 133 58
1 134 611
1 135 312
1 136 530
1 137 443
1 138 469
1 139 545
1 140 399
1 141 141
1 142 424
1 143 398
1 144 465
1 145 605
1 146 435
1 147 430
1 148 253
1 149 299
1 150 137
1 151 446
1 152 523
1 153 650
1 154 104
1 155 584
1 156 450
1 157 81
1 158 350
1 159 555
1 160 100
1 161 329
1 162 585
1 163 533
1 164 583
1 165 474
1 166 598
1 167 99
1 168 118
1 169 321
1 170 309
1 171 590
1 172 449
1 173 379
1 174 401
1 175 291
1 176 283
1 177 444
1 178 548
1 179 299
1 180 710
1 181 504
1 182 437
1 183 231
