25 300
1 2 423
1 3 752
1 4 384
1 5 365
1 6 508
1 7 517
1 8 392
1 9 58
1 10 241
1 11 504
1 12 679
1 13 949
1 14 1069
1 15 756
1 16 36
1 17 733
1 18 849
1 19 349
1 20 523
1 21 828
1 22 257
1 23 84
1 24 218
1 25 242
2 3 583
2 4 176
2 5 373
2 6 190
2 7 183
2 8 227
2 9 480
2 10 334
2 11 635
2 12 725
2 13 596
2 14 770
2 15 451
2 16 437
2 17 645
2 18 599
2 19 445
2 20 256
2 21 406
2 22 197
2 23 436
2 24 311
2 25 435
3 4 753
3 5 391
3 6 397
3 7 410
3 8 400
3 9 783
3 10 839
3 11 450
3 12 354
3 13 413
3 14 387
3 15 254
3 16 735
3 17 139
3 18 163
3 19 437
3 20 328
3 21 695
3 22 704
3 23 822
3 24 535
3 25 545
4 5 485
4 6 366
4 7 360
4 8 369
4 9 441
4 10 203
4 11 735
4 12 854
4 13 763
4 14 944
4 15 627
4 16 411
4 17 803
4 18 775
4 19 539
4 20 428
4 21 499
4 22 131
4 23 362
4 24 372
4 25 492
5 6 295
5 7 313
5 8 158
5 9 392
5 10 496
5 11 262
5 12 370
5 13 660
5 14 736
5 15 452
5 16 345
5 17 370
5 18 505
5 19 86
5 20 257
5 21 702
5 22 387
5 23 440
5 24 155
5 25 161
6 7 18
6 8 144
6 9 559
6 10 496
6 11 543
6 12 590
6 13 444
6 14 593
6 15 270
6 16 509
6 17 474
6 18 409
6 19 381
6 20 72
6 21 408
6 22 352
6 23 549
6 24 322
6 25 420
7 8 160
7 9 569
7 10 496
7 11 562
7 12 608
7 13 438
7 14 593
7 15 271
7 16 520
7 17 490
7 18 415
7 19 399
7 20 88
7 21 390
7 22 353
7 23 555
7 24 335
7 25 436
8 9 437
8 10 439
8 11 419
8 12 498
8 13 561
8 14 678
8 15 364
8 16 386
8 17 434
8 18 466
8 19 242
8 20 132
8 21 546
8 22 304
8 23 446
8 24 186
8 25 276
9 10 287
9 11 502
9 12 683
9 13 997
9 14 1111
9 15 802
9 16 50
9 17 754
9 18 887
9 19 365
9 20 570
9 21 886
9 22 315
9 23 108
9 24 256
9 25 253
10 11 703
10 12 856
10 13 928
10 14 1089
10 15 766
10 16 276
10 17 857
10 18 895
10 19 518
10 20 541
10 21 701
10 22 143
10 23 186
10 24 345
10 25 435
11 12 190
11 13 826
11 14 837
11 15 623
11 16 471
11 17 347
11 18 608
11 19 196
11 20 491
11 21 951
11 22 622
11 23 589
11 24 367
11 25 268
12 13 765
12 14 729
12 15 582
12 16 648
12 17 220
12 18 517
12 19 338
12 20 523
12 21 976
12 22 756
12 23 763
12 24 510
12 25 437
13 14 221
13 15 208
13 16 947
13 17 552
13 18 260
13 19 738
13 20 428
13 21 432
13 22 786
13 23 993
13 24 747
13 25 817
14 15 322
14 16 1060
14 17 508
14 18 234
14 19 801
14 20 554
14 21 653
14 22 946
14 23 1125
14 24 854
14 25 897
15 16 751
15 17 386
15 18 166
15 19 530
15 20 234
15 21 449
15 22 623
15 23 807
15 24 547
15 25 611
16 17 710
16 18 837
16 19 323
16 20 519
16 21 843
16 22 282
16 23 118
16 24 206
16 25 213
17 18 299
17 19 390
17 20 402
17 21 815
17 22 733
17 23 810
17 24 526
17 25 503
18 19 567
18 20 355
18 21 608
18 22 754
18 23 910
18 24 632
18 25 666
19 20 343
19 21 788
19 22 428
19 23 431
19 24 175
19 25 112
20 21 461
20 22 398
20 23 572
20 24 319
20 25 400
21 22 588
21 23 836
21 24 697
21 25 812
22 23 248
22 24 254
22 25 369
23 24 287
23 25 326
24 25 125
