12 66
1 2 798
1 3 824
1 4 108
1 5 854
1 6 619
1 7 412
1 8 473
1 9 699
1 10 407
1 11 630
1 12 555
2 3 102
2 4 826
2 5 139
2 6 417
2 7 835
2 8 604
2 9 196
2 10 758
2 11 922
2 12 265
3 4 864
3 5 40
3 6 362
3 7 905
3 8 683
3 9 292
3 10 830
3 11 1006
3 12 330
4 5 897
4 6 697
4 7 313
4 8 416
4 9 704
4 10 320
4 11 531
4 12 569
5 6 366
5 7 944
5 8 723
5 9 332
5 10 869
5 11 1047
5 12 369
6 7 861
6 8 712
6 9 502
6 10 802
6 11 1028
6 12 410
7 8 247
7 9 661
7 10 77
7 11 217
7 12 575
8 9 420
8 10 170
8 11 327
8 12 357
9 10 583
9 11 731
9 12 150
10 11 239
10 12 500
11 12 684
