25 300
1 2 402
1 3 124
1 4 438
1 5 630
1 6 628
1 7 362
1 8 426
1 9 509
1 10 788
1 11 617
1 12 258
1 13 498
1 14 540
1 15 424
1 16 661
1 17 347
1 18 500
1 19 586
1 20 434
1 21 331
1 22 414
1 23 256
1 24 533
1 25 721
2 3 415
2 4 792
2 5 870
2 6 300
2 7 679
2 8 785
2 9 718
2 10 930
2 11 527
2 12 652
2 13 521
2 14 881
2 15 570
2 16 579
2 17 741
2 18 534
2 19 249
2 20 803
2 21 729
2 22 793
2 23 272
2 24 428
2 25 519
3 4 529
3 5 748
3 6 681
3 7 472
3 8 515
3 9 632
3 10 912
3 11 723
3 12 254
3 13 615
3 14 634
3 15 549
3 16 770
3 17 406
3 18 618
3 19 635
3 20 517
3 21 382
3 22 490
3 23 190
3 24 633
3 25 810
4 5 319
4 6 922
4 7 134
4 8 16
4 9 314
4 10 559
4 11 714
4 12 369
4 13 547
4 14 105
4 15 391
4 16 733
4 17 173
4 18 536
4 19 895
4 20 46
4 21 205
4 22 84
4 23 694
4 24 683
4 25 886
5 6 893
5 7 286
5 8 334
5 9 154
5 10 247
5 11 578
5 12 661
5 13 433
5 14 267
5 15 310
5 16 575
5 17 485
5 18 417
5 19 883
5 20 364
5 21 515
5 22 403
5 23 869
5 24 594
5 25 764
6 7 790
6 8 919
6 9 742
6 10 871
6 11 376
6 12 886
6 13 467
6 14 988
6 15 588
6 16 417
6 17 923
6 18 483
6 19 50
6 20 945
6 21 920
6 22 948
6 23 567
6 24 311
6 25 273
7 8 135
7 9 219
7 10 496
7 11 583
7 12 379
7 13 417
7 14 203
7 15 262
7 16 604
7 17 230
7 18 407
7 19 765
7 20 168
7 21 254
7 22 188
7 23 614
7 24 549
7 25 752
8 9 324
8 10 573
8 11 718
8 12 353
8 13 551
8 14 120
8 15 396
8 16 738
8 17 156
8 18 541
8 19 892
8 20 35
8 21 189
8 22 70
8 23 682
8 24 684
8 25 888
9 10 285
9 11 447
9 12 591
9 13 290
9 14 314
9 15 156
9 16 452
9 17 448
9 18 275
9 19 731
9 20 359
9 21 473
9 22 391
9 23 734
9 24 449
9 25 631
10 11 504
10 12 874
10 13 417
10 14 514
10 15 378
10 16 478
10 17 716
10 18 402
10 19 875
10 20 605
10 21 745
10 22 643
10 23 996
10 24 559
10 25 675
11 12 833
11 13 166
11 14 747
11 15 323
11 16 52
11 17 783
11 18 178
11 19 390
11 20 751
11 21 794
11 22 769
11 23 706
11 24 100
11 25 185
12 13 689
12 14 469
12 15 571
12 16 871
12 17 203
12 18 686
12 19 844
12 20 339
12 21 170
12 22 301
12 23 444
12 24 761
12 25 960
13 14 582
13 15 156
13 16 189
13 17 622
13 18 16
13 19 464
13 20 585
13 21 635
13 22 603
13 23 639
13 24 161
13 25 344
14 15 426
14 16 760
14 17 268
14 18 569
14 19 966
14 20 130
14 21 301
14 22 170
14 23 796
14 24 729
14 25 926
15 16 342
15 17 477
15 18 145
15 19 575
15 20 430
15 21 494
15 22 450
15 23 618
15 24 304
15 25 499
16 17 812
16 18 198
16 19 435
16 20 772
16 21 824
16 22 792
16 23 758
16 24 152
16 25 197
17 18 615
17 19 888
17 20 137
17 21 33
17 22 98
17 23 589
17 24 731
17 25 938
18 19 480
18 20 574
18 21 628
18 22 594
18 23 647
18 24 177
18 25 358
19 20 917
19 21 884
19 22 918
19 23 517
19 24 315
19 25 308
20 21 171
20 22 41
20 23 689
20 24 716
20 25 920
21 22 131
21 23 568
21 24 738
21 25 944
22 23 666
22 24 729
22 25 934
23 24 608
23 25 751
24 25 206
