200 19900
1 2 678
1 3 187
1 4 751
1 5 313
1 6 1010
1 7 915
1 8 338
1 9 237
1 10 198
1 11 170
1 12 732
1 13 847
1 14 491
1 15 869
1 16 267
1 17 113
1 18 751
1 19 82
1 20 992
1 21 688
1 22 606
1 23 266
1 24 209
1 25 154
1 26 319
1 27 633
1 28 888
1 29 303
1 30 716
1 31 60
1 32 630
1 33 334
1 34 79
1 35 867
1 36 400
1 37 713
1 38 311
1 39 165
1 40 771
1 41 588
1 42 178
1 43 113
1 44 174
1 45 476
1 46 520
1 47 927
1 48 215
1 49 566
1 50 456
1 51 463
1 52 352
1 53 299
1 54 167
1 55 193
1 56 549
1 57 609
1 58 42
1 59 271
1 60 136
1 61 411
1 62 842
1 63 897
1 64 415
1 65 371
1 66 892
1 67 748
1 68 638
1 69 610
1 70 512
1 71 456
1 72 235
1 73 768
1 74 427
1 75 833
1 76 623
1 77 91
1 78 100
1 79 270
1 80 460
1 81 227
1 82 242
1 83 562
1 84 80
1 85 546
1 86 343
1 87 913
1 88 496
1 89 295
1 90 565
1 91 505
1 92 483
1 93 106
1 94 485
1 95 325
1 96 284
1 97 359
1 98 971
1 99 184
1 100 713
1 101 985
1 102 227
1 103 905
1 104 642
1 105 426
1 106 457
1 107 515
1 108 863
1 109 787
1 110 854
1 111 977
1 112 443
1 113 425
1 114 752
1 115 434
1 116 1001
1 117 356
1 118 122
1 119 424
1 120 633
1 121 312
1 122 342
1 123 350
1 124 863
1 125 230
1 126 517
1 127 681
1 128 793
1 129 861
1 130 629
1 131 461
1 132 744
1 133 387
1 134 487
1 135 575
1 136 291
1 137 295
1 138 749
1 139 538
1 140 457
1 141 557
1 142 975
1 143 343
1 144 590
1 145 749
1 146 396
1 147 635
1 148 970
1 149 291
1 150 958
1 151 817
1 152 420
1 153 135
1 154 680
1 155 187
1 156 441
1 157 590
1 158 178
1 159 691
1 160 613
1 161 536
1 162 405
1 163 986
1 164 551
1 165 645
1 166 646
1 167 634
1 168 138
1 169 777
1 170 867
1 171 580
1 172 566
1 173 169
1 174 143
1 175 390
1 176 663
1 177 579
1 178 919
1 179 437
1 180 880
1 181 649
1 182 321
1 183 542
1 184 644
1 185 210
1 186 495
1 187 492
1 188 422
1 189 838
1 190 734
1 191 305
1 192 39
1 193 601
