50 1225
1 2 285
1 3 771
1 4 59
1 5 886
1 6 283
1 7 402
1 8 227
1 9 171
1 10 504
1 11 172
1 12 941
1 13 810
1 14 909
1 15 664
1 16 673
1 17 485
1 18 831
1 19 783
1 20 77
1 21 679
1 22 840
1 23 956
1 24 640
1 25 256
1 26 724
1 27 684
1 28 464
1 29 572
1 30 157
1 31 110
1 32 132
1 33 765
1 34 137
1 35 1041
1 36 427
1 37 681
1 38 791
1 39 441
1 40 800
1 41 540
1 42 516
1 43 203
1 44 260
1 45 640
1 46 358
1 47 604
1 48 655
1 49 454
1 50 734
2 3 551
2 4 309
2 5 610
2 6 387
2 7 119
2 8 174
2 9 185
2 10 221
2 11 208
2 12 656
2 13 543
2 14 624
2 15 564
2 16 504
2 17 283
2 18 616
2 19 530
2 20 264
2 21 470
2 22 558
2 23 672
2 24 389
2 25 354
2 26 554
2 27 465
2 28 447
2 29 422
2 30 212
2 31 218
2 32 283
2 33 605
2 34 178
2 35 756
2 36 362
2 37 440
2 38 600
2 39 377
2 40 693
2 41 278
2 42 249
2 43 283
2 44 109
2 45 406
2 46 247
2 47 439
2 48 481
2 49 343
2 50 453
3 4 760
3 5 630
3 6 938
3 7 500
3 8 725
3 9 601
3 10 470
3 11 606
3 12 528
3 13 213
3 14 450
3 15 1012
3 16 169
3 17 703
3 18 876
3 19 137
3 20 709
3 21 95
3 22 353
3 23 577
3 24 646
3 25 905
3 26 919
3 27 768
3 28 971
3 29 851
3 30 758
3 31 751
3 32 682
3 33 194
3 34 715
3 35 542
3 36 875
3 37 125
3 38 914
3 39 889
3 40 1114
3 41 577
3 42 557
3 43 833
3 44 516
3 45 700
3 46 426
3 47 210
3 48 166
3 49 362
3 50 516
4 5 918
4 6 340
4 7 428
4 8 278
4 9 161
4 10 530
4 11 154
4 12 964
4 13 814
4 14 927
4 15 722
4 16 652
4 17 531
4 18 879
4 19 783
4 20 51
4 21 666
4 22 854
4 23 982
4 24 680
4 25 314
4 26 777
4 27 731
4 28 523
4 29 626
4 30 213
4 31 165
4 32 88
4 33 739
4 34 185
4 35 1060
4 36 485
4 37 677
4 38 842
4 39 498
4 40 857
4 41 576
4 42 551
4 43 262
4 44 263
4 45 684
4 46 338
4 47 582
4 48 635
4 49 427
4 50 763
5 6 852
5 7 492
5 8 688
5 9 789
5 10 392
5 11 809
5 12 166
5 13 427
5 14 226
5 15 631
5 16 745
5 17 457
5 18 334
5 19 497
5 20 875
5 21 639
5 22 291
5 23 131
5 24 275
5 25 832
5 26 466
5 27 330
5 28 740
5 29 512
5 30 763
5 31 794
5 32 891
5 33 815
5 34 756
5 35 274
5 36 657
5 37 535
5 38 410
5 39 661
5 40 666
5 41 350
5 42 371
5 43 792
5 44 688
5 45 311
5 46 744
5 47 730
5 48 725
5 49 776
5 50 162
6 7 461
6 8 214
6 9 406
6 10 541
6 11 418
6 12 952
6 13 914
6 14 943
6 15 436
6 16 879
6 17 394
6 18 692
6 19 911
6 20 354
6 21 855
6 22 900
6 23 952
6 24 577
6 25 33
6 26 547
6 27 568
6 28 211
6 29 402
6 30 187
6 31 215
6 32 411
6 33 978
6 34 237
6 35 1066
6 36 225
6 37 826
6 38 629
6 39 231
6 40 564
6 41 514
6 42 504
6 43 107
6 44 440
6 45 552
6 46 580
6 47 811
6 48 858
6 49 684
6 50 729
7 8 250
7 9 298
7 10 101
7 11 319
7 12 538
7 13 453
7 14 509
7 15 537
7 16 491
7 17 229
7 18 527
7 19 453
7 20 384
7 21 433
7 22 450
7 23 553
7 24 287
7 25 431
7 26 492
7 27 379
7 28 470
7 29 382
7 30 309
7 31 326
7 32 400
7 33 591
7 34 285
7 35 640
7 36 375
7 37 379
7 38 524
7 39 389
7 40 657
7 41 173
7 42 142
7 43 367
7 44 203
7 45 314
7 46 304
7 47 435
7 48 467
7 49 380
7 50 334
8 9 250
8 10 339
8 11 270
8 12 767
8 13 702
8 14 749
8 15 456
8 16 675
8 17 260
8 18 604
8 19 697
8 20 258
8 21 644
8 22 697
8 23 774
8 24 427
8 25 182
8 26 498
8 27 459
8 28 293
8 29 348
8 30 76
8 31 117
8 32 305
8 33 776
8 34 93
8 35 877
8 36 225
8 37 612
8 38 564
8 39 241
8 40 592
8 41 338
8 42 321
8 43 116
8 44 246
8 45 420
8 46 393
8 47 609
8 48 653
8 49 496
8 50 548
9 10 396
9 11 22
9 12 819
9 13 654
9 14 777
9 15 703
9 16 502
9 17 456
9 18 798
9 19 621
9 20 109
9 21 508
9 22 700
9 23 841
9 24 575
9 25 373
9 26 722
9 27 646
9 28 541
9 29 580
9 30 225
9 31 190
9 32 103
9 33 595
9 34 175
9 35 910
9 36 476
9 37 516
9 38 775
9 39 491
9 40 838
9 41 464
9 42 435
9 43 302
9 44 106
9 45 590
9 46 187
9 47 433
9 48 484
9 49 286
9 50 629
10 11 417
10 12 437
10 13 383
10 14 411
10 15 542
10 16 496
10 17 233
10 18 467
10 19 398
10 20 485
10 21 420
10 22 359
10 23 452
10 24 218
10 25 513
10 26 464
10 27 329
10 28 517
10 29 381
10 30 404
10 31 424
10 32 499
10 33 592
10 34 384
10 35 541
10 36 419
10 37 345
10 38 479
10 39 431
10 40 648
10 41 116
10 42 89
10 43 455
10 44 296
10 45 259
10 46 372
10 47 451
10 48 472
10 49 431
10 50 233
11 12 837
11 13 666
11 14 794
11 15 725
11 16 502
11 17 479
11 18 821
11 19 631
11 20 103
11 21 512
11 22 715
11 23 859
11 24 597
11 25 387
11 26 744
11 27 669
11 28 559
11 29 602
11 30 240
11 31 204
11 32 86
11 33 593
11 34 191
11 35 927
11 36 496
11 37 524
11 38 798
11 39 511
11 40 860
11 41 486
11 42 457
11 43 317
11 44 124
11 45 613
11 46 186
11 47 432
11 48 484
11 49 282
11 50 649
12 13 314
12 14 79
12 15 783
12 16 667
