100 4950
1 2 371
1 3 748
1 4 177
1 5 555
1 6 499
1 7 589
1 8 107
1 9 159
1 10 484
1 11 322
1 12 365
1 13 425
1 14 412
1 15 336
1 16 327
1 17 397
1 18 233
1 19 330
1 20 410
1 21 146
1 22 610
1 23 602
1 24 722
1 25 73
1 26 453
1 27 171
1 28 362
1 29 458
1 30 295
1 31 443
1 32 479
1 33 354
1 34 187
1 35 514
1 36 585
1 37 611
1 38 600
1 39 429
1 40 741
1 41 545
1 42 511
1 43 545
1 44 506
1 45 336
1 46 165
1 47 85
1 48 530
1 49 478
1 50 359
1 51 339
1 52 52
1 53 445
1 54 581
1 55 547
1 56 496
1 57 518
1 58 197
1 59 453
1 60 475
1 61 444
1 62 351
1 63 516
1 64 795
1 65 505
1 66 602
1 67 102
1 68 550
1 69 309
1 70 495
1 71 294
1 72 607
1 73 138
1 74 547
1 75 429
1 76 680
1 77 451
1 78 469
1 79 272
1 80 88
1 81 451
1 82 149
1 83 185
1 84 484
1 85 583
1 86 563
1 87 594
1 88 367
1 89 176
1 90 369
1 91 619
1 92 628
1 93 548
1 94 443
1 95 293
1 96 218
1 97 421
1 98 477
1 99 131
1 100 230
2 3 649
2 4 545
2 5 290
2 6 836
2 7 235
2 8 271
2 9 239
2 10 666
2 11 423
2 12 459
2 13 87
2 14 266
2 15 680
2 16 413
2 17 116
2 18 518
2 19 133
2 20 686
2 21 230
2 22 346
2 23 505
2 24 673
2 25 444
2 26 281
2 27 492
2 28 124
2 29 678
2 30 87
2 31 305
2 32 807
2 33 111
2 34 428
2 35 143
2 36 227
2 37 680
2 38 308
2 39 84
2 40 711
2 41 415
2 42 640
2 43 502
2 44 194
2 45 241
2 46 531
2 47 410
2 48 253
2 49 141
2 50 707
2 51 389
2 52 331
2 53 116
2 54 293
2 55 713
2 56 354
2 57 362
2 58 539
2 59 550
2 60 170
2 61 265
2 62 120
2 63 787
2 64 432
2 65 346
2 66 295
2 67 420
2 68 412
2 69 475
2 70 526
2 71 142
2 72 251
2 73 261
2 74 229
2 75 658
2 76 578
2 77 323
2 78 683
2 79 294
2 80 415
2 81 205
2 82 517
2 83 236
2 84 750
2 85 590
2 86 656
2 87 229
2 88 524
2 89 344
2 90 225
2 91 437
2 92 596
2 93 259
2 94 283
2 95 646
2 96 525
2 97 150
2 98 269
2 99 499
2 100 145
3 4 819
3 5 922
3 6 877
3 7 789
3 8 672
3 9 621
3 10 1217
3 11 443
3 12 412
3 13 724
3 14 912
3 15 809
3 16 433
3 17 765
3 18 646
3 19 535
3 20 665
3 21 658
3 22 373
3 23 151
3 24 96
3 25 783
3 26 368
3 27 918
3 28 771
3 29 1201
3 30 693
3 31 350
3 32 837
3 33 544
3 34 602
3 35 682
3 36 773
3 37 309
3 38 428
3 39 717
3 40 135
3 41 235
3 42 409
3 43 205
3 44 501
3 45 870
3 46 799
3 47 698
3 48 432
3 49 553
3 50 836
3 51 989
3 52 699
3 53 749
3 54 912
3 55 1276
3 56 1003
3 57 287
3 58 742
3 59 374
3 60 505
3 61 915
3 62 536
3 63 696
3 64 874
3 65 302
3 66 898
3 67 689
3 68 237
3 69 495
3 70 287
3 71 761
3 72 584
