25 300
1 2 696
1 3 672
1 4 442
1 5 186
1 6 431
1 7 204
1 8 55
1 9 378
1 10 590
1 11 759
1 12 531
1 13 750
1 14 346
1 15 634
1 16 57
1 17 819
1 18 508
1 19 854
1 20 709
1 21 695
1 22 644
1 23 920
1 24 749
1 25 367
2 3 148
2 4 624
2 5 551
2 6 748
2 7 716
2 8 674
2 9 696
2 10 744
2 11 511
2 12 755
2 13 751
2 14 365
2 15 310
2 16 667
2 17 647
2 18 294
2 19 267
2 20 623
2 21 82
2 22 238
2 23 252
2 24 390
2 25 332
3 4 696
3 5 558
3 6 809
3 7 649
3 8 661
3 9 751
3 10 834
3 11 645
3 12 834
3 13 865
3 14 325
3 15 165
3 16 633
3 17 779
3 18 191
3 19 414
3 20 742
3 21 228
3 22 93
3 23 376
3 24 529
3 25 311
4 5 292
4 6 134
4 7 626
4 8 387
4 9 109
4 10 165
4 11 380
4 12 139
4 13 308
4 14 480
4 15 762
4 16 473
4 17 397
4 18 635
4 19 629
4 20 281
4 21 570
4 22 727
4 23 745
4 24 432
4 25 450
5 6 330
5 7 339
5 8 141
5 9 266
5 10 454
5 11 575
5 12 410
5 13 594
5 14 253
5 15 564
5 16 195
5 17 643
5 18 430
5 19 678
5 20 537
5 21 535
5 22 554
5 23 755
5 24 563
5 25 249
6 7 631
6 8 377
6 9 64
6 10 178
6 11 500
6 12 108
6 13 361
6 14 560
6 15 858
6 16 474
6 17 493
6 18 728
6 19 764
6 20 378
6 21 699
6 22 831
6 23 879
6 24 563
6 25 538
7 8 254
7 9 575
7 10 782
7 11 899
7 12 728
7 13 932
7 14 354
7 15 563
7 16 157
7 17 978
7 18 461
7 19 922
7 20 875
7 21 737
7 22 595
7 23 961
7 24 864
7 25 394
8 9 323
8 10 534
8 11 708
8 12 477
8 13 695
8 14 337
8 15 637
8 16 98
8 17 765
8 18 507
8 19 818
8 20 655
8 21 666
8 22 641
8 23 890
8 24 703
8 25 351
9 10 214
9 11 489
9 12 153
9 13 388
9 14 496
9 15 796
9 16 418
9 17 499
9 18 664
9 19 728
9 20 383
9 21 650
9 22 770
9 23 838
9 24 539
9 25 475
10 11 378
10 12 72
10 13 183
10 14 642
10 15 914
10 16 626
10 17 336
10 18 792
10 19 696
10 20 230
10 21 680
10 22 874
10 23 824
10 24 472
10 25 609
11 12 432
11 13 282
11 14 615
11 15 779
11 16 769
11 17 136
11 18 693
11 19 357
11 20 158
11 21 429
11 22 717
11 23 493
11 24 129
11 25 568
12 13 256
12 14 617
12 15 902
12 16 571
12 17 403
12 18 775
12 19 732
12 20 293
12 21 696
12 22 867
12 23 855
12 24 515
12 25 589
13 14 738
13 15 973
13 16 780
13 17 186
13 18 863
13 19 637
13 20 131
13 21 675
13 22 922
13 23 772
13 24 405
13 25 697
14 15 310
14 16 309
14 17 723
14 18 176
14 19 572
14 20 642
14 21 384
14 22 304
14 23 607
14 24 550
14 25 48
15 16 586
15 17 908
15 18 133
15 19 578
15 20 857
15 21 385
15 22 72
15 23 540
15 24 673
15 25 321
16 17 838
16 18 462
16 19 839
16 20 731
16 21 672
16 22 599
16 23 898
16 24 750
16 25 335
17 18 816
17 19 484
17 20 116
17 21 566
17 22 849
17 23 620
17 24 264
17 25 677
18 19 551
18 20 754
18 21 349
18 22 137
18 23 545
18 24 600
18 25 189
19 20 508
19 21 202
19 22 506
19 23 136
19 24 232
19 25 528
20 21 546
20 22 803
20 23 642
20 24 275
20 25 599
21 22 314
21 23 226
21 24 307
21 25 344
22 23 468
22 24 607
22 25 304
23 24 367
23 25 569
24 25 501
