100 4950
1 2 446
1 3 282
1 4 641
1 5 552
1 6 438
1 7 696
1 8 367
1 9 757
1 10 300
1 11 684
1 12 431
1 13 296
1 14 223
1 15 279
1 16 237
1 17 583
1 18 480
1 19 649
1 20 610
1 21 559
1 22 523
1 23 62
1 24 292
1 25 319
1 26 713
1 27 383
1 28 535
1 29 392
1 30 396
1 31 155
1 32 123
1 33 670
1 34 783
1 35 557
1 36 284
1 37 747
1 38 285
1 39 501
1 40 1013
1 41 697
1 42 669
1 43 321
1 44 645
1 45 481
1 46 765
1 47 569
1 48 323
1 49 297
1 50 661
1 51 770
1 52 791
1 53 583
1 54 292
1 55 215
1 56 710
1 57 388
1 58 422
1 59 524
1 60 411
1 61 308
1 62 332
1 63 372
1 64 676
1 65 332
1 66 279
1 67 400
1 68 842
1 69 520
1 70 109
1 71 924
1 72 303
1 73 598
1 74 783
1 75 428
1 76 621
1 77 351
1 78 566
1 79 118
1 80 20
1 81 445
1 82 36
1 83 270
1 84 263
1 85 354
1 86 548
1 87 651
1 88 643
1 89 176
1 90 444
1 91 222
1 92 438
1 93 594
1 94 407
1 95 225
1 96 601
1 97 443
1 98 148
1 99 353
1 100 501
2 3 294
2 4 671
2 5 208
2 6 772
2 7 625
2 8 265
2 9 336
2 10 519
2 11 277
2 12 240
2 13 559
2 14 619
2 15 491
2 16 630
2 17 671
2 18 114
2 19 251
2 20 823
2 21 795
2 22 199
2 23 383
2 24 498
2 25 528
2 26 339
2 27 415
2 28 539
2 29 212
2 30 195
2 31 501
2 32 538
2 33 281
2 34 368
2 35 297
2 36 538
2 37 414
2 38 615
2 39 777
2 40 769
2 41 360
2 42 899
2 43 272
2 44 454
2 45 321
2 46 698
2 47 341
2 48 137
2 49 505
2 50 313
2 51 379
2 52 500
2 53 798
2 54 543
2 55 652
2 56 278
2 57 496
2 58 189
2 59 440
2 60 442
2 61 455
2 62 416
2 63 208
2 64 675
2 65 319
2 66 498
2 67 66
2 68 684
2 69 685
2 70 547
2 71 720
2 72 624
