100 4950
1 2 839
1 3 323
1 4 463
1 5 849
1 6 1075
1 7 398
1 8 900
1 9 925
1 10 998
1 11 718
1 12 995
1 13 508
1 14 824
1 15 381
1 16 473
1 17 855
1 18 631
1 19 1103
1 20 694
1 21 404
1 22 440
1 23 426
1 24 757
1 25 415
1 26 847
1 27 192
1 28 713
1 29 1011
1 30 780
1 31 315
1 32 49
1 33 711
1 34 966
1 35 1128
1 36 791
1 37 866
1 38 621
1 39 507
1 40 903
1 41 803
1 42 242
1 43 185
1 44 83
1 45 641
1 46 1062
1 47 1064
1 48 1079
1 49 540
1 50 664
1 51 287
1 52 164
1 53 745
1 54 812
1 55 793
1 56 397
1 57 467
1 58 1218
1 59 217
1 60 982
1 61 193
1 62 152
1 63 496
1 64 705
1 65 858
1 66 584
1 67 910
1 68 1158
1 69 810
1 70 723
1 71 783
1 72 900
1 73 767
1 74 760
1 75 110
1 76 239
1 77 881
1 78 631
1 79 665
1 80 490
1 81 187
1 82 955
1 83 675
1 84 898
1 85 840
1 86 325
1 87 689
1 88 852
1 89 972
1 90 811
1 91 544
1 92 761
1 93 414
1 94 1035
1 95 1114
1 96 970
1 97 899
1 98 878
1 99 129
1 100 309
2 3 996
2 4 787
2 5 1192
2 6 687
2 7 948
2 8 1040
2 9 654
2 10 792
2 11 785
2 12 1123
2 13 380
2 14 903
2 15 458
2 16 846
2 17 240
2 18 1080
2 19 995
2 20 157
2 21 870
2 22 503
2 23 419
2 24 905
2 25 781
2 26 970
2 27 750
2 28 160
2 29 603
2 30 605
2 31 630
2 32 817
2 33 653
2 34 472
2 35 947
2 36 48
2 37 1243
2 38 218
2 39 730
2 40 1141
2 41 1032
2 42 648
2 43 971
2 44 800
2 45 540
2 46 849
2 47 674
2 48 1002
2 49 299
2 50 883
2 51 552
2 52 679
2 53 640
2 54 1034
2 55 216
2 56 989
2 57 666
2 58 912
2 59 924
2 60 546
2 61 703
2 62 775
2 63 646
2 64 651
2 65 668
2 66 708
2 67 609
2 68 935
2 69 811
2 70 118
2 71 215
2 72 777
2 73 394
2 74 175
2 75 949
2 76 899
2 77 618
2 78 342
2 79 363
2 80 870
2 81 906
2 82 1069
2 83 801
2 84 763
2 85 403
2 86 733
2 87 568
2 88 945
2 89 983
2 90 45
2 91 546
2 92 731
2 93 793
2 94 916
2 95 972
2 96 1173
2 97 614
2 98 1169
2 99 749
2 100 717
3 4 313
3 5 555
3 6 1012
3 7 127
3 8 667
3 9 850
3 10 880
3 11 567
3 12 752
3 13 617
3 14 633
3 15 573
3 16 281
3 17 933
3 18 333
3 19 929
3 20 839
3 21 199
3 22 502
3 23 589
3 24 554
3 25 279
3 26 632
3 27 259
3 28 845
3 29 968
3 30 713
3 31 367
3 32 293
3 33 621
3 34 967
3 35 976
3 36 954
3 37 563
3 38 785
3 39 389
3 40 636
3 41 556
3 42 359
3 43 165
3 44 278
3 45 610
3 46 934
3 47 1003
3 48 897
3 49 724
3 50 459
3 51 491
3 52 431
3 53 661
3 54 565
3 55 881
3 56 95
3 57 400
3 58 1101
3 59 108
3 60 957
3 61 313
3 62 252
3 63 434
3 64 616
3 65 770
3 66 470
3 67 851
3 68 1018
3 69 656
3 70 879
3 71 874
3 72 772
3 73 789
3 74 869
3 75 308
3 76 105
3 77 816
3 78 700
3 79 715
3 80 280
3 81 138
3 82 723
3 83 513
3 84 776
3 85 858
3 86 273
3 87 640
3 88 648
3 89 775
3 90 981
3 91 530
3 92 637
3 93 269
3 94 876
3 95 950
3 96 706
3 97 837
3 98 597
3 99 297
3 100 284
4 5 457
4 6 698
4 7 203
4 8 441
4 9 536
4 10 572
4 11 265
4 12 539
4 13 418
4 14 361
4 15 465
4 16 59
4 17 669
4 18 296
4 19 646
4 20 633
4 21 116
4 22 295
4 23 446
4 24 294
4 25 47
4 26 385
4 27 276
4 28 626
4 29 656
4 30 401
4 31 234
4 32 414
4 33 307
4 34 665
4 35 681
4 36 752
4 37 495
4 38 604
4 39 77
4 40 468
4 41 357
4 42 299
4 43 416
4 44 381
4 45 312
4 46 629
4 47 690
4 48 620
4 49 571
4 50 203
4 51 426
4 52 459
4 53 348
4 54 365
4 55 628
4 56 251
4 57 121
4 58 794
4 59 324
4 60 648
4 61 303
4 62 312
4 63 146
4 64 302
4 65 457
4 66 156
4 67 538
4 68 719
4 69 358
4 70 678
4 71 622
4 72 465
4 73 503
4 74 631
4 75 519
4 76 281
4 77 503
4 78 452
4 79 451
4 80 83
4 81 335
4 82 495
4 83 216
4 84 467
4 85 566
4 86 146
4 87 333
4 88 389
4 89 509
4 90 782
4 91 252
4 92 327
4 93 51
4 94 584
4 95 662
4 96 529
4 97 524
4 98 462
4 99 349
4 100 169
5 6 840
5 7 452
5 8 255
5 9 706
5 10 643
5 11 423
5 12 279
5 13 855
5 14 350
5 15 922
5 16 412
5 17 1021
5 18 222
5 19 563
5 20 1050
5 21 454
5 22 740
5 23 900
5 24 306
5 25 490
5 26 289
5 27 696
5 28 1035
5 29 846
5 30 641
5 31 690
5 32 806
5 33 560
5 34 922
5 35 645
5 36 1165
5 37 57
5 38 1038
