12 66
1 2 101
1 3 440
1 4 508
1 5 443
1 6 579
1 7 434
1 8 236
1 9 295
1 10 201
1 11 323
1 12 407
2 3 533
2 4 605
2 5 529
2 6 660
2 7 358
2 8 134
2 9 193
2 10 299
2 11 366
2 12 507
3 4 385
3 5 465
3 6 583
3 7 872
3 8 665
3 9 715
3 10 336
3 11 316
3 12 294
4 5 150
4 6 210
4 7 829
4 8 730
4 9 793
4 10 307
4 11 616
4 12 114
5 6 142
5 7 703
5 8 640
5 9 705
5 10 256
5 11 629
5 12 174
6 7 792
6 8 763
6 9 827
6 10 398
6 11 770
6 12 290
7 8 267
7 9 270
7 10 570
7 11 722
7 12 762
8 9 64
8 10 428
8 11 465
8 12 636
9 10 490
9 11 495
9 12 699
10 11 388
10 12 208
11 12 502
