100 4950
1 2 4
1 3 2
1 4 4
1 5 3
1 6 4
1 7 1
1 8 3
1 9 5
1 10 3
1 11 2
1 12 2
1 13 2
1 14 5
1 15 4
1 16 3
1 17 1
1 18 1
1 19 4
1 20 5
1 21 4
1 22 1
1 23 4
1 24 5
1 25 4
1 26 1
1 27 1
1 28 5
1 29 2
1 30 5
1 31 3
1 32 4
1 33 1
1 34 4
1 35 2
1 36 5
1 37 1
1 38 2
1 39 5
1 40 3
1 41 3
1 42 1
1 43 4
1 44 4
1 45 3
1 46 5
1 47 5
1 48 1
1 49 4
1 50 5
1 51 1
1 52 5
1 53 5
1 54 1
1 55 4
1 56 3
1 57 3
1 58 1
1 59 5
1 60 2
1 61 5
1 62 1
1 63 5
1 64 4
1 65 2
1 66 1
1 67 4
1 68 2
1 69 2
1 70 2
1 71 2
1 72 1
1 73 5
1 74 3
1 75 3
1 76 4
1 77 5
1 78 1
1 79 3
1 80 1
1 81 2
1 82 2
1 83 2
1 84 2
1 85 4
1 86 3
1 87 5
1 88 5
1 89 3
1 90 3
1 91 5
1 92 2
1 93 2
1 94 2
1 95 4
1 96 4
1 97 3
1 98 4
1 99 4
1 100 3
2 3 2
2 4 1
2 5 5
2 6 5
2 7 3
2 8 2
2 9 4
2 10 5
2 11 1
2 12 1
2 13 5
2 14 3
2 15 2
2 16 2
2 17 3
2 18 4
2 19 1
2 20 3
2 21 2
2 22 1
2 23 5
2 24 1
2 25 2
2 26 3
2 27 3
2 28 4
2 29 4
2 30 2
2 31 2
2 32 4
2 33 4
2 34 3
2 35 3
2 36 4
2 37 3
2 38 1
2 39 1
2 40 3
2 41 4
2 42 3
2 43 5
2 44 2
2 45 5
2 46 1
2 47 5
2 48 4
2 49 2
2 50 4
2 51 3
2 52 5
2 53 3
2 54 4
2 55 4
2 56 2
2 57 1
2 58 4
2 59 1
2 60 2
2 61 2
2 62 5
2 63 1
2 64 5
2 65 3
2 66 3
2 67 5
2 68 1
2 69 4
2 70 2
2 71 4
2 72 1
2 73 2
2 74 2
2 75 2
2 76 2
2 77 5
2 78 5
2 79 4
2 80 4
2 81 2
2 82 5
2 83 2
2 84 2
2 85 2
2 86 3
2 87 4
2 88 4
2 89 5
2 90 2
2 91 3
2 92 1
2 93 3
2 94 5
2 95 3
2 96 3
2 97 2
2 98 3
2 99 1
2 100 4
3 4 2
3 5 4
3 6 5
3 7 2
3 8 3
3 9 3
3 10 1
3 11 3
3 12 2
3 13 4
3 14 5
3 15 5
3 16 3
3 17 5
3 18 1
3 19 3
3 20 5
3 21 3
3 22 3
3 23 5
3 24 4
3 25 5
3 26 2
3 27 4
3 28 3
3 29 5
3 30 3
3 31 2
3 32 3
3 33 1
3 34 3
3 35 4
3 36 4
3 37 3
3 38 5
3 39 1
3 40 3
3 41 3
3 42 4
3 43 2
3 44 3
3 45 4
3 46 2
3 47 2
3 48 2
3 49 2
3 50 5
3 51 1
3 52 5
3 53 2
3 54 4
3 55 3
3 56 3
3 57 4
3 58 1
3 59 1
3 60 4
3 61 3
3 62 1
3 63 5
3 64 1
3 65 5
3 66 1
3 67 1
3 68 5
3 69 3
3 70 4
3 71 2
3 72 3
3 73 4
3 74 3
3 75 3
3 76 3
3 77 2
3 78 1
3 79 2
3 80 3
3 81 5
3 82 4
3 83 5
3 84 3
3 85 1
3 86 2
3 87 2
3 88 1
3 89 5
3 90 4
3 91 4
3 92 4
3 93 2
3 94 1
3 95 2
3 96 3
3 97 4
3 98 3
3 99 5
3 100 5
4 5 3
4 6 5
4 7 3
4 8 5
4 9 2
4 10 5
4 11 3
4 12 2
4 13 2
4 14 3
4 15 4
4 16 5
4 17 1
4 18 4
4 19 4
4 20 5
4 21 4
4 22 3
4 23 4
4 24 4
4 25 3
4 26 1
4 27 5
4 28 4
4 29 3
4 30 1
4 31 4
4 32 5
4 33 1
4 34 3
4 35 3
4 36 3
4 37 3
4 38 3
4 39 4
4 40 5
4 41 5
4 42 1
4 43 2
4 44 4
4 45 3
4 46 5
4 47 3
4 48 3
4 49 5
4 50 1
4 51 5
4 52 2
4 53 4
4 54 4
4 55 5
4 56 1
4 57 5
4 58 2
4 59 2
4 60 4
4 61 4
4 62 5
4 63 5
4 64 5
4 65 4
4 66 3
4 67 5
4 68 2
4 69 3
4 70 2
4 71 3
4 72 1
4 73 1
4 74 5
4 75 1
4 76 5
4 77 4
4 78 3
4 79 1
4 80 4
4 81 4
4 82 3
4 83 4
4 84 4
4 85 1
4 86 3
4 87 3
4 88 4
4 89 3
4 90 3
4 91 3
4 92 1
4 93 5
4 94 2
4 95 2
4 96 5
4 97 1
4 98 5
4 99 4
4 100 1
5 6 3
5 7 3
5 8 2
5 9 3
5 10 3
5 11 1
5 12 5
5 13 2
5 14 4
5 15 3
5 16 2
5 17 5
5 18 4
5 19 5
5 20 4
5 21 5
5 22 5
5 23 2
5 24 3
5 25 5
5 26 5
5 27 1
5 28 2
5 29 4
5 30 2
5 31 4
5 32 5
5 33 4
5 34 4
5 35 2
5 36 3
5 37 2
5 38 2
5 39 1
5 40 2
5 41 4
5 42 1
5 43 3
5 44 3
5 45 4
5 46 3
5 47 1
5 48 1
5 49 4
5 50 5
5 51 2
5 52 4
5 53 3
5 54 4
5 55 3
5 56 5
5 57 5
5 58 2
5 59 4
5 60 5
5 61 5
5 62 1
5 63 2
5 64 3
5 65 2
5 66 4
5 67 4
5 68 1
5 69 5
5 70 1
5 71 1
5 72 1
5 73 1
5 74 5
5 75 5
5 76 5
5 77 1
5 78 5
5 79 3
5 80 4
5 81 5
5 82 3
5 83 4
5 84 5
5 85 5
5 86 5
5 87 3
5 88 1
5 89 5
5 90 4
5 91 2
5 92 3
5 93 5
5 94 1
5 95 5
5 96 2
5 97 3
5 98 4
5 99 1
5 100 2
6 7 4
6 8 2
6 9 1
6 10 2
6 11 2
6 12 1
6 13 1
6 14 2
6 15 2
6 16 4
6 17 5
6 18 5
6 19 5
6 20 3
6 21 3
6 22 5
6 23 2
6 24 1
6 25 1
6 26 5
6 27 1
6 28 3
6 29 2
6 30 3
6 31 4
6 32 3
6 33 1
6 34 2
6 35 2
6 36 1
6 37 1
6 38 4
6 39 3
6 40 2
6 41 2
6 42 1
6 43 1
6 44 1
6 45 4
6 46 3
6 47 3
6 48 5
6 49 4
6 50 2
6 51 2
6 52 1
6 53 5
6 54 4
6 55 3
6 56 3
6 57 2
6 58 1
6 59 1
6 60 1
6 61 1
6 62 1
6 63 2
6 64 3
6 65 3
6 66 2
6 67 3
6 68 2
6 69 5
6 70 3
6 71 5
6 72 2
6 73 4
6 74 2
6 75 4
6 76 5
6 77 1
6 78 4
6 79 4
6 80 3
6 81 4
6 82 4
6 83 2
6 84 2
6 85 2
6 86 3
6 87 1
6 88 3
6 89 5
6 90 5
6 91 5
6 92 4
6 93 1
6 94 2
6 95 3
6 96 1
6 97 1
6 98 4
6 99 2
6 100 4
7 8 5
7 9 1
7 10 5
7 11 3
7 12 3
7 13 3
7 14 3
7 15 3
7 16 5
7 17 4
7 18 4
7 19 1
7 20 4
7 21 1
7 22 5
7 23 3
7 24 4
7 25 1
7 26 2
7 27 5
7 28 2
7 29 1
7 30 1
7 31 3
7 32 1
7 33 4
7 34 3
7 35 3
7 36 5
7 37 3
7 38 1
7 39 4
7 40 3
7 41 2
7 42 1
7 43 3
7 44 3
7 45 5
7 46 1
7 47 1
7 48 2
7 49 2
7 50 2
7 51 5
7 52 3
7 53 3
7 54 4
7 55 3
7 56 1
7 57 4
7 58 5
7 59 3
7 60 2
7 61 1
7 62 2
7 63 5
7 64 3
7 65 5
7 66 3
7 67 4
7 68 3
7 69 3
7 70 5
7 71 1
7 72 3
7 73 2
7 74 5
7 75 3
7 76 4
7 77 4
7 78 4
7 79 2
7 80 4
7 81 3
7 82 1
7 83 5
7 84 1
7 85 2
7 86 4
7 87 1
7 88 4
7 89 3
7 90 3
7 91 1
7 92 1
7 93 5
7 94 3
7 95 2
7 96 2
7 97 4
7 98 2
7 99 1
7 100 2
8 9 1
8 10 3
8 11 1
8 12 4
8 13 2
8 14 3
8 15 1
8 16 5
8 17 5
8 18 4
8 19 1
8 20 3
8 21 1
8 22 3
8 23 5
8 24 1
8 25 4
8 26 1
8 27 3
8 28 3
8 29 2
8 30 3
8 31 2
8 32 4
8 33 2
8 34 1
8 35 4
8 36 5
8 37 4
8 38 2
8 39 3
8 40 3
8 41 5
8 42 3
8 43 1
8 44 4
8 45 5
8 46 3
8 47 4
8 48 4
8 49 1
8 50 5
8 51 5
8 52 4
8 53 5
8 54 4
8 55 5
8 56 1
8 57 1
8 58 2
8 59 4
8 60 5
8 61 3
8 62 4
8 63 1
8 64 5
8 65 2
8 66 2
8 67 4
8 68 2
8 69 1
8 70 3
8 71 4
8 72 4
8 73 5
8 74 4
8 75 5
8 76 5
8 77 5
8 78 5
8 79 3
8 80 2
8 81 2
8 82 4
8 83 3
8 84 2
8 85 4
8 86 1
8 87 2
8 88 2
8 89 3
8 90 2
8 91 4
8 92 3
8 93 2
8 94 2
8 95 3
8 96 2
8 97 4
8 98 5
8 99 3
8 100 1
9 10 4
9 11 1
9 12 4
9 13 5
9 14 2
9 15 3
9 16 5
9 17 3
9 18 2
9 19 4
9 20 1
9 21 3
9 22 5
9 23 3
9 24 4
9 25 5
9 26 1
9 27 1
9 28 2
9 29 2
9 30 3
9 31 2
9 32 2
9 33 2
9 34 4
9 35 2
9 36 2
9 37 4
9 38 3
9 39 4
9 40 2
9 41 3
9 42 3
9 43 5
9 44 1
9 45 2
9 46 4
9 47 5
9 48 2
9 49 2
9 50 4
9 51 3
9 52 5
9 53 3
9 54 1
9 55 4
9 56 4
9 57 5
9 58 4
9 59 1
9 60 4
9 61 2
9 62 1
9 63 5
9 64 5
9 65 3
9 66 2
9 67 2
9 68 5
9 69 3
9 70 5
9 71 3
9 72 3
9 73 5
9 74 1
9 75 5
9 76 2
9 77 1
9 78 5
9 79 2
9 80 5
9 81 4
9 82 5
9 83 4
9 84 4
9 85 3
9 86 3
9 87 3
9 88 1
9 89 4
9 90 5
9 91 5
9 92 1
9 93 4
9 94 3
9 95 1
9 96 2
9 97 1
9 98 5
9 99 5
9 100 3
10 11 4
10 12 1
10 13 3
10 14 4
10 15 4
10 16 5
10 17 1
10 18 4
10 19 4
10 20 3
10 21 1
10 22 1
10 23 2
10 24 5
10 25 3
10 26 1
10 27 5
10 28 5
10 29 1
10 30 1
10 31 1
10 32 3
10 33 1
10 34 4
10 35 3
10 36 3
10 37 3
10 38 1
10 39 2
10 40 5
10 41 5
10 42 2
10 43 1
10 44 3
10 45 5
10 46 1
10 47 4
10 48 1
10 49 2
10 50 1
10 51 1
10 52 5
10 53 1
10 54 1
10 55 1
10 56 5
10 57 5
10 58 3
10 59 3
10 60 5
10 61 2
10 62 1
10 63 5
10 64 2
10 65 2
10 66 4
10 67 5
10 68 4
10 69 5
10 70 5
10 71 3
10 72 1
10 73 5
10 74 5
10 75 3
10 76 3
10 77 2
10 78 4
10 79 1
10 80 1
10 81 1
10 82 1
10 83 2
10 84 4
10 85 2
10 86 2
10 87 2
10 88 2
10 89 5
10 90 3
10 91 3
10 92 4
10 93 3
10 94 4
10 95 2
10 96 4
10 97 5
10 98 3
10 99 1
10 100 4
11 12 2
11 13 1
11 14 5
11 15 5
11 16 5
11 17 2
11 18 1
11 19 3
11 20 1
11 21 5
11 22 3
11 23 2
11 24 5
11 25 3
11 26 5
11 27 5
11 28 3
11 29 3
11 30 1
11 31 2
11 32 2
11 33 1
11 34 1
11 35 2
11 36 3
11 37 2
11 38 5
11 39 4
11 40 4
11 41 1
11 42 4
11 43 3
11 44 3
11 45 5
11 46 2
11 47 1
11 48 5
11 49 4
11 50 2
11 51 2
11 52 2
11 53 2
11 54 2
11 55 2
11 56 4
11 57 2
11 58 3
11 59 2
11 60 3
11 61 2
11 62 2
11 63 3
11 64 3
11 65 4
11 66 5
11 67 1
11 68 4
11 69 5
11 70 2
11 71 4
11 72 2
11 73 2
11 74 4
11 75 2
11 76 2
11 77 4
11 78 1
11 79 2
11 80 5
11 81 2
11 82 5
11 83 5
11 84 4
11 85 4
11 86 2
11 87 2
11 88 5
11 89 2
11 90 1
11 91 2
11 92 1
11 93 5
11 94 3
11 95 2
11 96 4
11 97 4
11 98 4
11 99 5
11 100 2
12 13 3
12 14 1
12 15 2
12 16 1
12 17 2
12 18 2
12 19 4
12 20 2
12 21 4
12 22 1
12 23 2
12 24 1
12 25 3
12 26 2
12 27 1
12 28 3
12 29 1
12 30 3
12 31 3
12 32 5
12 33 4
12 34 1
12 35 1
12 36 3
12 37 5
12 38 4
12 39 1
12 40 2
12 41 3
12 42 1
12 43 2
12 44 1
12 45 3
12 46 5
12 47 5
12 48 5
12 49 1
12 50 1
12 51 3
12 52 5
12 53 1
12 54 2
12 55 2
12 56 2
12 57 1
12 58 1
12 59 1
12 60 2
12 61 5
12 62 4
12 63 3
12 64 4
12 65 2
12 66 1
12 67 5
12 68 4
12 69 2
12 70 1
12 71 1
12 72 4
12 73 2
12 74 4
12 75 1
12 76 4
12 77 2
12 78 2
12 79 3
12 80 2
12 81 3
12 82 4
12 83 2
12 84 1
12 85 5
12 86 4
12 87 5
12 88 2
12 89 4
12 90 5
12 91 1
12 92 3
12 93 1
12 94 3
12 95 5
12 96 5
12 97 4
12 98 1
12 99 5
12 100 4
13 14 4
13 15 2
13 16 4
13 17 3
13 18 1
13 19 3
13 20 2
13 21 1
13 22 5
13 23 2
13 24 5
13 25 3
13 26 2
13 27 5
13 28 1
13 29 1
13 30 3
13 31 5
13 32 2
13 33 2
13 34 5
13 35 5
13 36 4
13 37 5
13 38 4
13 39 1
13 40 4
13 41 4
13 42 3
13 43 5
13 44 1
13 45 3
13 46 5
13 47 5
13 48 1
13 49 5
13 50 2
13 51 3
13 52 5
13 53 1
13 54 4
13 55 2
13 56 3
13 57 3
13 58 4
13 59 1
13 60 3
13 61 3
13 62 2
13 63 1
13 64 4
13 65 2
13 66 3
13 67 2
13 68 2
13 69 5
13 70 1
13 71 4
13 72 1
13 73 4
13 74 3
13 75 4
13 76 1
13 77 4
13 78 3
13 79 2
13 80 2
13 81 1
13 82 5
13 83 3
13 84 4
13 85 3
13 86 1
13 87 2
13 88 1
13 89 3
13 90 2
13 91 4
13 92 5
13 93 3
13 94 1
13 95 5
13 96 4
13 97 2
13 98 2
13 99 5
13 100 4
14 15 3
14 16 4
14 17 2
14 18 4
14 19 3
14 20 3
14 21 3
14 22 1
14 23 5
14 24 4
14 25 5
14 26 5
14 27 4
14 28 4
14 29 2
14 30 2
14 31 5
14 32 3
14 33 2
14 34 2
14 35 4
14 36 5
14 37 1
14 38 5
14 39 5
14 40 5
14 41 1
14 42 1
14 43 4
14 44 1
14 45 2
14 46 5
14 47 2
14 48 4
14 49 1
14 50 3
14 51 5
14 52 4
14 53 3
14 54 1
14 55 2
14 56 1
14 57 3
14 58 2
14 59 5
14 60 4
14 61 5
14 62 1
14 63 5
14 64 2
14 65 5
14 66 3
14 67 2
14 68 4
14 69 3
14 70 5
14 71 5
14 72 1
14 73 4
14 74 5
14 75 5
14 76 5
14 77 4
14 78 3
14 79 4
14 80 3
14 81 4
14 82 2
14 83 4
14 84 3
14 85 5
14 86 3
14 87 4
14 88 1
14 89 4
14 90 4
14 91 1
14 92 5
14 93 5
14 94 4
14 95 2
14 96 4
14 97 2
14 98 4
14 99 5
14 100 3
15 16 3
15 17 2
15 18 5
15 19 5
15 20 2
15 21 2
15 22 2
15 23 3
15 24 3
15 25 3
15 26 1
15 27 5
15 28 4
15 29 1
15 30 5
15 31 4
15 32 3
15 33 2
15 34 2
15 35 3
15 36 5
15 37 4
15 38 3
15 39 1
15 40 5
15 41 3
15 42 5
15 43 5
15 44 3
15 45 5
15 46 3
15 47 4
15 48 1
15 49 5
15 50 3
15 51 2
15 52 2
15 53 5
15 54 4
15 55 4
15 56 5
15 57 3
15 58 2
15 59 4
15 60 3
15 61 2
15 62 5
15 63 4
15 64 1
15 65 4
15 66 2
15 67 1
15 68 5
15 69 3
15 70 5
15 71 1
15 72 4
15 73 4
15 74 4
15 75 5
15 76 3
15 77 1
15 78 5
15 79 3
15 80 2
15 81 2
15 82 3
15 83 4
15 84 4
15 85 1
15 86 1
15 87 4
15 88 5
15 89 2
15 90 1
15 91 2
15 92 5
15 93 2
15 94 1
15 95 3
15 96 4
15 97 1
15 98 3
15 99 4
15 100 1
16 17 3
16 18 2
16 19 4
16 20 5
16 21 2
16 22 3
16 23 4
16 24 2
16 25 1
16 26 5
16 27 3
16 28 3
16 29 5
16 30 5
16 31 4
16 32 5
16 33 5
16 34 3
16 35 5
16 36 1
16 37 3
16 38 4
16 39 1
16 40 3
16 41 3
16 42 3
16 43 1
16 44 5
16 45 2
16 46 2
16 47 3
16 48 1
16 49 2
16 50 4
16 51 3
16 52 5
16 53 4
16 54 4
16 55 2
16 56 1
16 57 5
16 58 5
16 59 4
16 60 4
16 61 5
16 62 3
16 63 5
16 64 5
16 65 2
16 66 1
16 67 4
16 68 4
16 69 4
16 70 2
16 71 5
16 72 3
16 73 5
16 74 2
16 75 4
16 76 5
16 77 1
16 78 4
16 79 3
16 80 4
16 81 2
16 82 2
16 83 1
16 84 3
16 85 1
16 86 3
16 87 1
16 88 2
16 89 2
16 90 2
16 91 4
16 92 3
16 93 3
16 94 1
16 95 3
16 96 3
16 97 3
16 98 2
16 99 1
16 100 3
17 18 4
17 19 2
17 20 4
17 21 5
17 22 4
17 23 2
17 24 4
17 25 3
17 26 2
17 27 1
17 28 2
17 29 2
17 30 5
17 31 4
17 32 5
17 33 1
17 34 3
17 35 2
17 36 5
17 37 5
17 38 2
17 39 4
17 40 5
17 41 3
17 42 4
17 43 3
17 44 1
17 45 1
17 46 3
17 47 1
17 48 1
17 49 1
17 50 2
17 51 3
17 52 5
17 53 1
17 54 3
17 55 2
17 56 2
17 57 4
17 58 5
17 59 1
17 60 5
17 61 1
17 62 5
17 63 5
17 64 4
17 65 1
17 66 3
17 67 3
17 68 1
17 69 1
17 70 5
17 71 3
17 72 4
17 73 1
17 74 4
17 75 2
17 76 4
17 77 4
17 78 1
17 79 1
17 80 3
17 81 5
17 82 4
17 83 3
17 84 3
17 85 3
17 86 1
17 87 4
17 88 3
17 89 2
17 90 3
17 91 5
17 92 2
17 93 4
17 94 3
17 95 1
17 96 1
17 97 1
17 98 2
17 99 1
17 100 5
18 19 4
18 20 5
18 21 3
18 22 1
18 23 2
18 24 1
18 25 2
18 26 1
18 27 4
18 28 3
18 29 3
18 30 1
18 31 4
18 32 4
18 33 4
18 34 1
18 35 2
18 36 5
18 37 4
18 38 1
18 39 3
18 40 5
18 41 3
18 42 2
18 43 2
18 44 4
18 45 2
18 46 4
18 47 4
18 48 2
18 49 5
18 50 1
18 51 2
18 52 5
18 53 4
18 54 2
18 55 3
18 56 5
18 57 5
18 58 1
18 59 4
18 60 5
18 61 2
18 62 5
18 63 3
18 64 1
18 65 5
18 66 3
18 67 3
18 68 1
18 69 2
18 70 3
18 71 5
18 72 2
18 73 3
18 74 5
18 75 3
18 76 3
18 77 3
18 78 4
18 79 5
18 80 5
18 81 1
18 82 1
18 83 4
18 84 3
18 85 1
18 86 5
18 87 2
18 88 4
18 89 4
18 90 5
18 91 3
18 92 5
18 93 1
18 94 1
18 95 3
18 96 3
18 97 4
18 98 4
18 99 1
18 100 2
19 20 3
19 21 2
19 22 1
19 23 5
19 24 1
19 25 1
19 26 1
19 27 1
19 28 4
19 29 4
19 30 1
19 31 3
19 32 5
19 33 2
19 34 4
19 35 1
19 36 4
19 37 4
19 38 1
19 39 4
19 40 5
19 41 5
19 42 5
19 43 2
19 44 3
19 45 2
19 46 3
19 47 1
19 48 2
19 49 5
19 50 5
19 51 4
19 52 2
19 53 1
19 54 1
19 55 1
19 56 1
19 57 3
19 58 4
19 59 3
19 60 1
19 61 5
19 62 1
19 63 3
19 64 5
19 65 2
19 66 5
19 67 4
19 68 2
19 69 2
19 70 4
19 71 3
19 72 2
19 73 2
19 74 1
19 75 3
19 76 4
19 77 5
19 78 4
19 79 2
19 80 1
19 81 3
19 82 2
19 83 2
19 84 2
19 85 3
19 86 4
19 87 5
19 88 5
19 89 5
19 90 2
19 91 4
19 92 2
19 93 5
19 94 1
19 95 5
19 96 3
19 97 4
19 98 4
19 99 1
19 100 3
20 21 3
20 22 2
20 23 4
20 24 1
20 25 1
20 26 2
20 27 3
20 28 1
20 29 2
20 30 3
20 31 4
20 32 2
20 33 3
20 34 4
20 35 2
20 36 2
20 37 2
20 38 3
20 39 3
20 40 4
20 41 1
20 42 1
20 43 5
20 44 4
20 45 5
20 46 5
20 47 1
20 48 5
20 49 4
20 50 2
20 51 5
20 52 3
20 53 4
20 54 1
20 55 2
20 56 3
20 57 1
20 58 3
20 59 4
20 60 1
20 61 3
20 62 2
20 63 5
20 64 2
20 65 2
20 66 1
20 67 5
20 68 1
20 69 4
20 70 2
20 71 1
20 72 1
20 73 2
20 74 5
20 75 1
20 76 1
20 77 5
20 78 2
20 79 4
20 80 5
20 81 5
20 82 1
20 83 5
20 84 1
20 85 5
20 86 3
20 87 1
20 88 3
20 89 3
20 90 2
20 91 3
20 92 1
20 93 4
20 94 4
20 95 3
20 96 1
20 97 2
20 98 5
20 99 5
20 100 2
21 22 5
21 23 1
21 24 5
21 25 4
21 26 3
21 27 2
21 28 2
21 29 3
21 30 3
21 31 4
21 32 2
21 33 3
21 34 2
21 35 4
21 36 1
21 37 4
21 38 4
21 39 4
21 40 1
21 41 5
21 42 2
21 43 1
21 44 2
21 45 5
21 46 3
21 47 2
21 48 3
21 49 2
21 50 1
21 51 3
21 52 4
21 53 1
21 54 2
21 55 1
21 56 4
21 57 5
21 58 1
21 59 5
21 60 4
21 61 5
21 62 4
21 63 2
21 64 5
21 65 3
21 66 4
21 67 1
21 68 4
21 69 4
21 70 5
21 71 3
21 72 1
21 73 3
21 74 4
21 75 5
21 76 5
21 77 2
21 78 1
21 79 2
21 80 3
21 81 1
21 82 2
21 83 1
21 84 2
21 85 5
21 86 1
21 87 1
21 88 1
21 89 1
21 90 2
21 91 5
21 92 4
21 93 3
21 94 3
21 95 3
21 96 3
21 97 1
21 98 2
21 99 5
21 100 2
22 23 1
22 24 5
22 25 4
22 26 5
22 27 2
22 28 3
22 29 4
22 30 4
22 31 1
22 32 1
22 33 1
22 34 5
22 35 2
22 36 4
22 37 3
22 38 1
22 39 4
22 40 3
22 41 4
22 42 5
22 43 5
22 44 2
22 45 5
22 46 5
22 47 2
22 48 4
22 49 3
22 50 1
22 51 5
22 52 2
22 53 4
22 54 1
22 55 2
22 56 3
22 57 4
22 58 2
22 59 3
22 60 2
22 61 1
22 62 3
22 63 2
22 64 1
22 65 3
22 66 1
22 67 3
22 68 1
22 69 3
22 70 5
22 71 1
22 72 5
22 73 3
22 74 4
22 75 5
22 76 5
22 77 1
22 78 2
22 79 2
22 80 2
22 81 5
22 82 4
22 83 2
22 84 3
22 85 4
