100 4950
1 2 4
1 3 1
1 4 5
1 5 5
1 6 2
1 7 5
1 8 4
1 9 5
1 10 4
1 11 4
1 12 2
1 13 5
1 14 4
1 15 4
1 16 2
1 17 4
1 18 4
1 19 1
1 20 1
1 21 1
1 22 2
1 23 2
1 24 3
1 25 4
1 26 5
1 27 5
1 28 5
1 29 3
1 30 5
1 31 5
1 32 1
1 33 2
1 34 2
1 35 5
1 36 5
1 37 2
1 38 4
1 39 5
1 40 3
1 41 1
1 42 3
1 43 4
1 44 3
1 45 5
1 46 3
1 47 2
1 48 1
1 49 2
1 50 5
1 51 4
1 52 3
1 53 5
1 54 2
1 55 4
1 56 1
1 57 1
1 58 2
1 59 5
1 60 3
1 61 1
1 62 2
1 63 2
1 64 4
1 65 4
1 66 5
1 67 5
1 68 1
1 69 4
1 70 3
1 71 5
1 72 3
1 73 3
1 74 5
1 75 1
1 76 2
1 77 3
1 78 4
1 79 3
1 80 2
1 81 1
1 82 3
1 83 1
1 84 2
1 85 3
1 86 4
1 87 5
1 88 2
1 89 4
1 90 4
1 91 1
1 92 5
1 93 2
1 94 5
1 95 1
1 96 1
1 97 3
1 98 3
1 99 1
1 100 3
2 3 3
2 4 2
2 5 4
2 6 1
2 7 1
2 8 2
2 9 4
2 10 1
2 11 4
2 12 2
2 13 2
2 14 2
2 15 1
2 16 4
2 17 3
2 18 2
2 19 5
2 20 4
2 21 3
2 22 5
2 23 1
2 24 2
2 25 3
2 26 2
2 27 4
2 28 4
2 29 4
2 30 2
2 31 3
2 32 2
2 33 3
2 34 3
2 35 4
2 36 4
2 37 2
2 38 5
2 39 3
2 40 2
2 41 5
2 42 4
2 43 2
2 44 5
2 45 3
2 46 2
2 47 4
2 48 4
2 49 3
2 50 3
2 51 5
2 52 4
2 53 4
2 54 1
2 55 2
2 56 3
2 57 1
2 58 2
2 59 4
2 60 5
2 61 5
2 62 3
2 63 2
2 64 2
2 65 4
2 66 5
2 67 3
2 68 3
2 69 2
2 70 5
2 71 2
2 72 1
2 73 5
2 74 2
2 75 1
2 76 3
2 77 1
2 78 2
2 79 2
2 80 3
2 81 3
2 82 4
2 83 5
2 84 1
2 85 3
2 86 3
2 87 1
2 88 3
2 89 2
2 90 3
2 91 2
2 92 3
2 93 3
2 94 4
2 95 1
2 96 3
2 97 3
2 98 3
2 99 4
2 100 5
3 4 4
3 5 2
3 6 1
3 7 1
3 8 5
3 9 1
3 10 5
3 11 5
3 12 1
3 13 3
3 14 1
3 15 2
3 16 5
3 17 5
3 18 4
3 19 5
3 20 2
3 21 1
3 22 3
3 23 2
3 24 4
3 25 3
3 26 4
3 27 4
3 28 3
3 29 4
3 30 3
3 31 4
3 32 4
3 33 5
3 34 1
3 35 3
3 36 1
3 37 3
3 38 1
3 39 1
3 40 3
3 41 1
3 42 1
3 43 1
3 44 4
3 45 1
3 46 3
3 47 5
3 48 1
3 49 4
3 50 3
3 51 2
3 52 1
3 53 5
3 54 4
3 55 1
3 56 2
3 57 4
3 58 1
3 59 3
3 60 1
3 61 2
3 62 1
3 63 3
3 64 2
3 65 1
3 66 4
3 67 1
3 68 5
3 69 3
3 70 4
3 71 3
3 72 3
3 73 3
3 74 3
3 75 5
3 76 5
3 77 2
3 78 5
3 79 5
3 80 4
3 81 1
3 82 3
3 83 1
3 84 3
3 85 2
3 86 1
3 87 5
3 88 1
3 89 3
3 90 5
3 91 1
3 92 1
3 93 1
3 94 2
3 95 3
3 96 5
3 97 5
3 98 2
3 99 5
3 100 2
4 5 5
4 6 1
4 7 4
4 8 3
4 9 4
4 10 3
4 11 3
4 12 1
4 13 5
4 14 3
4 15 1
4 16 3
4 17 5
4 18 3
4 19 5
4 20 1
4 21 4
4 22 4
4 23 4
4 24 2
4 25 3
4 26 4
4 27 1
4 28 4
4 29 3
4 30 2
4 31 5
4 32 5
4 33 1
4 34 2
4 35 3
4 36 4
4 37 2
4 38 3
4 39 5
4 40 5
4 41 2
4 42 2
4 43 2
4 44 2
4 45 1
4 46 4
4 47 1
4 48 5
4 49 1
4 50 1
4 51 4
4 52 1
4 53 1
4 54 3
4 55 1
4 56 3
4 57 2
4 58 1
4 59 2
4 60 3
4 61 3
4 62 5
4 63 1
4 64 3
4 65 5
4 66 2
4 67 1
4 68 4
4 69 5
4 70 1
4 71 3
4 72 4
4 73 3
4 74 1
4 75 5
4 76 3
4 77 4
4 78 4
4 79 2
4 80 2
4 81 3
4 82 3
4 83 4
4 84 5
4 85 4
4 86 2
4 87 3
4 88 1
4 89 3
4 90 5
4 91 4
4 92 2
4 93 5
4 94 4
4 95 1
4 96 5
4 97 2
4 98 2
4 99 1
4 100 4
5 6 2
5 7 4
5 8 4
5 9 3
5 10 3
5 11 2
5 12 5
5 13 4
5 14 4
5 15 1
5 16 4
5 17 2
5 18 2
5 19 5
5 20 1
5 21 5
5 22 5
5 23 4
5 24 4
5 25 1
5 26 1
5 27 5
5 28 3
5 29 2
5 30 4
5 31 2
5 32 2
5 33 3
5 34 4
5 35 3
5 36 4
5 37 1
5 38 1
5 39 1
5 40 4
5 41 4
5 42 2
5 43 3
5 44 1
5 45 2
5 46 1
5 47 2
5 48 1
5 49 2
5 50 2
5 51 4
5 52 1
5 53 2
5 54 5
5 55 5
5 56 4
5 57 3
5 58 2
5 59 2
5 60 2
5 61 4
5 62 2
5 63 4
5 64 5
5 65 4
5 66 1
5 67 3
5 68 3
5 69 2
5 70 4
5 71 2
5 72 2
5 73 5
5 74 1
5 75 2
5 76 2
5 77 2
5 78 1
5 79 3
5 80 1
5 81 3
5 82 3
5 83 1
5 84 4
5 85 3
5 86 5
5 87 1
5 88 2
5 89 4
5 90 5
5 91 2
5 92 1
5 93 3
5 94 2
5 95 5
5 96 1
5 97 4
5 98 1
5 99 1
5 100 1
6 7 2
6 8 1
6 9 3
6 10 4
6 11 5
6 12 5
6 13 4
6 14 2
6 15 5
6 16 2
6 17 4
6 18 2
6 19 5
6 20 3
6 21 1
6 22 4
6 23 1
6 24 5
6 25 1
6 26 5
6 27 2
6 28 5
6 29 2
6 30 3
6 31 2
6 32 2
6 33 3
6 34 5
6 35 5
6 36 5
6 37 2
6 38 4
6 39 3
6 40 2
6 41 2
6 42 2
6 43 4
6 44 3
6 45 2
6 46 4
6 47 5
6 48 4
6 49 1
6 50 3
6 51 4
6 52 3
6 53 2
6 54 4
6 55 5
6 56 2
6 57 2
6 58 1
6 59 5
6 60 3
6 61 2
6 62 2
6 63 3
6 64 4
6 65 5
6 66 3
6 67 4
6 68 4
6 69 4
6 70 2
6 71 4
6 72 4
6 73 1
6 74 4
6 75 3
6 76 2
6 77 4
6 78 2
6 79 3
6 80 4
6 81 3
6 82 1
6 83 2
6 84 2
6 85 1
6 86 5
6 87 1
6 88 3
6 89 2
6 90 5
6 91 5
6 92 5
6 93 4
6 94 1
6 95 5
6 96 5
6 97 4
6 98 3
6 99 5
6 100 2
7 8 3
7 9 3
7 10 1
7 11 5
7 12 1
7 13 4
7 14 5
7 15 3
7 16 1
7 17 2
7 18 4
7 19 4
7 20 1
7 21 4
7 22 3
7 23 4
7 24 5
7 25 5
7 26 1
7 27 4
7 28 4
7 29 2
7 30 3
7 31 5
7 32 2
7 33 2
7 34 1
7 35 4
7 36 5
7 37 1
7 38 4
7 39 4
7 40 2
7 41 3
7 42 2
7 43 4
7 44 1
7 45 3
7 46 3
7 47 3
7 48 2
7 49 3
7 50 3
7 51 4
7 52 1
7 53 1
7 54 1
7 55 5
7 56 2
7 57 1
7 58 5
7 59 2
7 60 2
7 61 3
7 62 4
7 63 5
7 64 1
7 65 2
7 66 4
7 67 5
7 68 1
7 69 3
7 70 1
7 71 1
7 72 2
7 73 1
7 74 2
7 75 3
7 76 3
7 77 4
7 78 5
7 79 4
7 80 4
7 81 1
7 82 1
7 83 4
7 84 3
7 85 3
7 86 3
7 87 2
7 88 4
7 89 1
7 90 1
7 91 2
7 92 3
7 93 4
7 94 5
7 95 5
7 96 4
7 97 2
7 98 5
7 99 1
7 100 1
8 9 2
8 10 3
8 11 1
8 12 4
8 13 1
8 14 5
8 15 4
8 16 2
8 17 2
8 18 4
8 19 5
8 20 3
8 21 2
8 22 1
8 23 2
8 24 1
8 25 4
8 26 3
8 27 5
8 28 2
8 29 5
8 30 2
8 31 5
8 32 3
8 33 1
8 34 5
8 35 5
8 36 1
8 37 2
8 38 4
8 39 5
8 40 5
8 41 3
8 42 1
8 43 2
8 44 4
8 45 4
8 46 4
8 47 3
8 48 2
8 49 4
8 50 5
8 51 5
8 52 5
8 53 1
8 54 5
8 55 3
8 56 2
8 57 2
8 58 2
8 59 1
8 60 3
8 61 3
8 62 4
8 63 1
8 64 3
8 65 1
8 66 5
8 67 5
8 68 5
8 69 1
8 70 2
8 71 5
8 72 5
8 73 4
8 74 4
8 75 2
8 76 4
8 77 1
8 78 1
8 79 5
8 80 5
8 81 3
8 82 4
8 83 1
8 84 4
8 85 1
8 86 1
8 87 3
8 88 3
8 89 2
8 90 4
8 91 5
8 92 4
8 93 2
8 94 4
8 95 5
8 96 3
8 97 5
8 98 4
8 99 5
8 100 1
9 10 1
9 11 4
9 12 2
9 13 5
9 14 5
9 15 1
9 16 5
9 17 1
9 18 4
9 19 4
9 20 1
9 21 2
9 22 1
9 23 1
9 24 3
9 25 4
9 26 1
9 27 2
9 28 4
9 29 4
9 30 3
9 31 3
9 32 4
9 33 3
9 34 5
9 35 1
9 36 5
9 37 1
9 38 3
9 39 1
9 40 1
9 41 5
9 42 5
9 43 4
9 44 4
9 45 2
9 46 3
9 47 5
9 48 3
9 49 3
9 50 3
9 51 5
9 52 5
9 53 2
9 54 4
9 55 1
9 56 2
9 57 1
9 58 2
9 59 4
9 60 1
9 61 1
9 62 1
9 63 5
9 64 5
9 65 3
9 66 5
9 67 3
9 68 5
9 69 1
9 70 5
9 71 5
9 72 3
9 73 5
9 74 5
9 75 3
9 76 1
9 77 1
9 78 3
9 79 2
9 80 1
9 81 1
9 82 4
9 83 3
9 84 5
9 85 1
9 86 4
9 87 2
9 88 4
9 89 1
9 90 2
9 91 2
9 92 1
9 93 3
9 94 2
9 95 3
9 96 3
9 97 1
9 98 4
9 99 3
9 100 1
10 11 5
10 12 2
10 13 1
10 14 3
10 15 2
10 16 4
10 17 4
10 18 4
