100 4950
1 2 5
1 3 4
1 4 5
1 5 5
1 6 5
1 7 1
1 8 4
1 9 1
1 10 1
1 11 5
1 12 1
1 13 3
1 14 5
1 15 3
1 16 5
1 17 5
1 18 4
1 19 5
1 20 3
1 21 2
1 22 3
1 23 3
1 24 1
1 25 3
1 26 1
1 27 2
1 28 4
1 29 3
1 30 4
1 31 3
1 32 5
1 33 5
1 34 5
1 35 3
1 36 4
1 37 5
1 38 3
1 39 3
1 40 2
1 41 2
1 42 5
1 43 5
1 44 2
1 45 5
1 46 1
1 47 1
1 48 4
1 49 4
1 50 2
1 51 3
1 52 3
1 53 3
1 54 3
1 55 4
1 56 1
1 57 4
1 58 2
1 59 4
1 60 1
1 61 1
1 62 4
1 63 3
1 64 1
1 65 3
1 66 3
1 67 3
1 68 2
1 69 3
1 70 3
1 71 5
1 72 4
1 73 4
1 74 4
1 75 3
1 76 1
1 77 5
1 78 3
1 79 2
1 80 3
1 81 5
1 82 4
1 83 4
1 84 5
1 85 1
1 86 3
1 87 2
1 88 3
1 89 1
1 90 4
1 91 3
1 92 5
1 93 1
1 94 1
1 95 4
1 96 3
1 97 2
1 98 5
1 99 4
1 100 2
2 3 3
2 4 2
2 5 3
2 6 5
2 7 1
2 8 2
2 9 3
2 10 5
2 11 5
2 12 1
2 13 4
2 14 5
2 15 1
2 16 3
2 17 4
2 18 4
2 19 1
2 20 2
2 21 2
2 22 3
2 23 4
2 24 5
2 25 1
2 26 2
2 27 4
2 28 3
2 29 1
2 30 4
2 31 4
2 32 1
2 33 1
2 34 3
2 35 5
2 36 3
2 37 1
2 38 4
2 39 2
2 40 1
2 41 2
2 42 4
2 43 4
2 44 2
2 45 5
2 46 1
2 47 1
2 48 2
2 49 5
2 50 4
2 51 3
2 52 1
2 53 1
2 54 5
2 55 3
2 56 1
2 57 5
2 58 4
2 59 2
2 60 5
2 61 2
2 62 2
2 63 4
2 64 5
2 65 2
2 66 4
2 67 3
2 68 5
2 69 5
2 70 2
2 71 4
2 72 1
2 73 1
2 74 5
2 75 3
2 76 5
2 77 5
2 78 5
2 79 4
2 80 5
2 81 4
2 82 2
2 83 3
2 84 4
2 85 2
2 86 2
2 87 5
2 88 4
2 89 1
2 90 4
2 91 4
2 92 3
2 93 4
2 94 5
2 95 1
2 96 3
2 97 3
2 98 2
2 99 5
2 100 1
3 4 2
3 5 2
3 6 3
3 7 4
3 8 1
3 9 3
3 10 4
3 11 4
3 12 4
3 13 1
3 14 4
3 15 2
3 16 1
3 17 1
3 18 2
3 19 5
3 20 3
3 21 2
3 22 3
3 23 4
3 24 5
3 25 4
3 26 3
3 27 1
3 28 1
3 29 1
3 30 3
3 31 2
3 32 2
3 33 1
3 34 5
3 35 4
3 36 3
3 37 4
3 38 5
3 39 5
3 40 2
3 41 2
3 42 1
3 43 3
3 44 4
3 45 5
3 46 3
3 47 2
3 48 1
3 49 5
3 50 5
3 51 3
3 52 2
3 53 5
3 54 1
3 55 4
3 56 3
3 57 3
