25 300
1 2 1
1 3 2
1 4 5
1 5 2
1 6 2
1 7 2
1 8 2
1 9 5
1 10 1
1 11 3
1 12 1
1 13 2
1 14 5
1 15 4
1 16 5
1 17 1
1 18 1
1 19 3
1 20 1
1 21 4
1 22 3
1 23 2
1 24 2
1 25 2
2 3 1
2 4 3
2 5 2
2 6 5
2 7 3
2 8 2
2 9 3
2 10 1
2 11 3
2 12 5
2 13 3
2 14 3
2 15 5
2 16 2
2 17 3
2 18 4
2 19 1
2 20 3
2 21 4
2 22 3
2 23 3
2 24 3
2 25 5
3 4 5
3 5 5
3 6 2
3 7 2
3 8 4
3 9 4
3 10 1
3 11 4
3 12 5
3 13 3
3 14 3
3 15 2
3 16 1
3 17 1
3 18 4
3 19 3
3 20 5
3 21 5
3 22 5
3 23 1
3 24 2
3 25 2
4 5 5
4 6 1
4 7 1
4 8 4
4 9 2
4 10 3
4 11 4
4 12 3
4 13 3
4 14 3
4 15 2
4 16 1
4 17 5
4 18 2
4 19 3
4 20 2
4 21 3
4 22 2
4 23 1
4 24 5
4 25 1
5 6 1
5 7 2
5 8 4
5 9 4
5 10 3
5 11 4
5 12 2
5 13 3
5 14 3
5 15 3
5 16 1
5 17 2
5 18 3
5 19 2
5 20 3
5 21 1
5 22 3
5 23 5
5 24 5
5 25 2
6 7 3
6 8 1
6 9 2
6 10 4
6 11 4
6 12 3
6 13 2
6 14 2
6 15 1
6 16 4
6 17 5
6 18 2
6 19 4
6 20 3
6 21 2
6 22 2
6 23 2
6 24 1
6 25 4
7 8 2
7 9 5
7 10 1
7 11 3
7 12 3
7 13 4
7 14 3
7 15 1
7 16 1
7 17 1
7 18 4
7 19 1
7 20 5
7 21 4
7 22 4
7 23 3
7 24 3
7 25 2
8 9 5
8 10 3
8 11 2
8 12 4
8 13 2
8 14 5
8 15 2
8 16 4
8 17 1
8 18 4
8 19 3
8 20 4
8 21 1
8 22 2
8 23 4
8 24 1
8 25 3
9 10 3
9 11 3
9 12 1
9 13 1
9 14 1
9 15 5
9 16 2
9 17 5
9 18 1
9 19 1
9 20 3
9 21 5
9 22 5
9 23 1
9 24 2
9 25 1
10 11 2
10 12 4
10 13 3
10 14 4
10 15 5
10 16 1
10 17 3
10 18 5
10 19 3
10 20 1
10 21 3
10 22 2
10 23 1
10 24 5
10 25 3
11 12 2
11 13 5
11 14 1
11 15 2
11 16 1
11 17 5
11 18 3
11 19 4
11 20 3
11 21 4
11 22 4
11 23 1
11 24 2
11 25 3
12 13 3
12 14 2
12 15 4
12 16 4
12 17 3
12 18 1
12 19 4
12 20 2
12 21 4
12 22 2
12 23 5
12 24 5
12 25 5
13 14 5
13 15 2
13 16 3
13 17 5
13 18 1
13 19 3
13 20 4
13 21 4
13 22 3
13 23 3
13 24 1
13 25 4
14 15 1
14 16 1
14 17 5
14 18 4
14 19 5
14 20 5
14 21 5
14 22 3
14 23 4
14 24 2
14 25 3
15 16 1
15 17 1
15 18 3
15 19 2
15 20 4
15 21 2
15 22 4
15 23 5
15 24 2
15 25 4
16 17 4
16 18 3
16 19 1
16 20 5
16 21 3
16 22 1
16 23 1
16 24 1
16 25 5
17 18 5
17 19 1
17 20 2
17 21 1
17 22 4
17 23 5
17 24 2
17 25 3
18 19 1
18 20 3
18 21 2
18 22 1
18 23 1
18 24 4
18 25 2
19 20 2
19 21 1
19 22 1
19 23 2
19 24 2
19 25 4
20 21 2
20 22 5
20 23 1
20 24 4
20 25 5
21 22 2
21 23 5
21 24 3
21 25 2
22 23 2
22 24 4
22 25 1
23 24 2
23 25 4
24 25 1
