100 4950
1 2 2
1 3 4
1 4 2
1 5 1
1 6 5
1 7 1
1 8 3
1 9 5
1 10 2
1 11 2
1 12 3
1 13 2
1 14 5
1 15 2
1 16 3
1 17 3
1 18 2
1 19 2
1 20 3
1 21 3
1 22 1
1 23 3
1 24 2
1 25 4
1 26 3
1 27 3
1 28 2
1 29 5
1 30 1
1 31 5
1 32 1
1 33 3
1 34 4
1 35 3
1 36 1
1 37 2
1 38 4
1 39 3
1 40 1
1 41 4
1 42 3
1 43 5
1 44 1
1 45 1
1 46 1
1 47 1
1 48 2
1 49 1
1 50 5
1 51 3
1 52 5
1 53 3
1 54 2
1 55 1
1 56 1
1 57 5
1 58 1
1 59 4
1 60 3
1 61 1
1 62 4
1 63 2
1 64 2
1 65 2
1 66 3
1 67 4
1 68 1
1 69 2
1 70 5
1 71 1
1 72 3
1 73 5
1 74 2
1 75 1
1 76 4
1 77 1
1 78 5
1 79 2
1 80 2
1 81 1
1 82 3
1 83 4
1 84 4
1 85 1
1 86 5
1 87 2
1 88 4
1 89 1
1 90 2
1 91 2
1 92 5
1 93 2
1 94 3
1 95 3
1 96 3
1 97 5
1 98 3
1 99 4
1 100 5
2 3 3
2 4 1
2 5 1
2 6 4
2 7 1
2 8 4
2 9 1
2 10 4
2 11 4
2 12 1
2 13 1
2 14 4
2 15 5
2 16 4
2 17 5
2 18 1
2 19 4
2 20 3
2 21 5
2 22 3
2 23 5
2 24 2
2 25 5
2 26 2
2 27 3
2 28 1
2 29 4
2 30 4
2 31 1
2 32 2
2 33 1
2 34 1
2 35 2
2 36 5
2 37 3
2 38 2
2 39 4
2 40 1
2 41 3
2 42 1
2 43 3
2 44 3
2 45 4
2 46 3
2 47 3
2 48 1
2 49 4
2 50 2
2 51 1
2 52 2
2 53 1
2 54 1
2 55 1
2 56 3
2 57 5
2 58 2
2 59 1
2 60 1
2 61 4
2 62 1
2 63 5
2 64 1
2 65 2
2 66 2
2 67 5
2 68 3
2 69 3
2 70 5
2 71 1
2 72 1
2 73 1
2 74 5
2 75 5
2 76 1
2 77 5
2 78 3
2 79 3
2 80 5
2 81 4
2 82 2
2 83 2
2 84 4
2 85 2
2 86 3
2 87 2
2 88 3
2 89 2
2 90 1
2 91 2
2 92 2
2 93 4
2 94 2
2 95 3
2 96 4
2 97 4
2 98 4
2 99 3
2 100 2
3 4 4
3 5 5
3 6 3
3 7 1
3 8 2
3 9 4
3 10 5
3 11 5
3 12 2
3 13 2
3 14 4
3 15 3
3 16 3
3 17 5
3 18 2
3 19 3
3 20 1
3 21 5
3 22 1
3 23 1
3 24 3
3 25 1
3 26 2
3 27 3
3 28 2
3 29 2
3 30 1
3 31 2
3 32 2
3 33 1
3 34 2
3 35 5
3 36 5
3 37 1
3 38 5
3 39 5
3 40 4
3 41 1
3 42 2
3 43 5
3 44 1
3 45 4
3 46 4
3 47 3
3 48 3
3 49 1
3 50 3
3 51 2
3 52 1
3 53 4
3 54 4
3 55 3
3 56 2
3 57 2
3 58 4
3 59 3
3 60 3
3 61 5
3 62 3
3 63 1
3 64 5
3 65 5
3 66 5
3 67 3
3 68 4
3 69 2
3 70 3
3 71 5
3 72 5
3 73 5
3 74 2
3 75 2
3 76 1
3 77 5
3 78 1
3 79 2
3 80 3
3 81 1
3 82 3
3 83 3
3 84 1
3 85 2
3 86 4
3 87 5
3 88 4
3 89 2
3 90 1
3 91 5
3 92 3
3 93 4
3 94 5
3 95 1
3 96 1
3 97 2
3 98 2
3 99 1
3 100 5
4 5 4
4 6 3
4 7 1
4 8 5
4 9 1
4 10 2
4 11 1
4 12 1
4 13 2
4 14 4
4 15 2
4 16 3
4 17 3
4 18 3
4 19 2
4 20 5
4 21 3
4 22 5
4 23 3
4 24 1
4 25 3
4 26 1
4 27 1
4 28 2
4 29 3
4 30 5
4 31 2
4 32 4
4 33 3
4 34 2
4 35 1
4 36 1
4 37 4
4 38 3
4 39 2
4 40 5
4 41 1
4 42 1
4 43 5
4 44 5
4 45 4
4 46 5
4 47 4
4 48 1
4 49 2
4 50 3
4 51 2
4 52 5
4 53 3
4 54 3
4 55 1
4 56 1
4 57 4
4 58 3
4 59 5
4 60 1
4 61 3
4 62 5
4 63 5
4 64 2
4 65 1
4 66 1
4 67 2
4 68 4
4 69 4
4 70 4
4 71 4
4 72 2
4 73 2
4 74 2
4 75 3
4 76 3
4 77 1
4 78 1
4 79 2
4 80 4
4 81 4
4 82 3
4 83 3
4 84 4
4 85 3
4 86 2
4 87 4
4 88 4
4 89 5
4 90 4
4 91 2
4 92 2
4 93 1
4 94 5
4 95 5
4 96 1
4 97 3
4 98 1
4 99 1
4 100 5
5 6 4
5 7 4
5 8 4
5 9 1
5 10 5
5 11 3
5 12 1
5 13 4
5 14 5
5 15 5
5 16 1
5 17 5
5 18 2
5 19 5
5 20 5
5 21 3
5 22 4
5 23 2
5 24 4
5 25 3
5 26 4
5 27 4
5 28 1
5 29 3
5 30 5
5 31 1
5 32 3
5 33 5
5 34 4
5 35 1
5 36 4
5 37 2
5 38 2
5 39 3
5 40 1
5 41 1
5 42 2
5 43 2
5 44 4
5 45 3
5 46 4
5 47 3
5 48 1
5 49 5
5 50 5
5 51 4
5 52 3
5 53 2
5 54 3
5 55 4
5 56 5
5 57 4
5 58 4
5 59 4
5 60 3
5 61 5
5 62 4
5 63 4
5 64 5
5 65 2
5 66 1
5 67 1
5 68 4
5 69 1
5 70 4
5 71 2
5 72 5
5 73 2
5 74 5
5 75 3
5 76 2
5 77 2
5 78 5
5 79 3
5 80 3
5 81 4
5 82 3
5 83 2
5 84 5
5 85 4
5 86 1
5 87 3
5 88 4
5 89 2
5 90 5
5 91 3
5 92 4
5 93 2
5 94 2
5 95 3
5 96 3
5 97 5
5 98 3
5 99 5
5 100 2
6 7 5
6 8 5
6 9 3
6 10 1
6 11 5
6 12 4
6 13 5
6 14 1
6 15 4
6 16 5
6 17 2
6 18 4
6 19 5
6 20 1
6 21 2
6 22 4
6 23 2
6 24 3
6 25 2
6 26 2
6 27 4
6 28 4
6 29 3
6 30 3
6 31 5
6 32 1
6 33 3
6 34 2
6 35 4
6 36 4
6 37 2
6 38 4
6 39 5
6 40 5
6 41 1
6 42 2
6 43 4
6 44 2
6 45 3
6 46 5
6 47 3
6 48 5
6 49 4
6 50 2
6 51 5
6 52 3
6 53 4
6 54 2
6 55 3
6 56 5
6 57 3
6 58 2
6 59 1
6 60 5
6 61 4
6 62 1
6 63 1
6 64 4
6 65 1
6 66 1
6 67 3
6 68 3
6 69 2
6 70 1
6 71 2
6 72 4
6 73 4
6 74 1
6 75 2
6 76 1
6 77 4
6 78 1
6 79 5
6 80 5
6 81 3
6 82 2
6 83 4
6 84 1
6 85 1
6 86 2
6 87 5
6 88 1
6 89 1
6 90 5
6 91 3
6 92 2
6 93 1
6 94 4
6 95 4
6 96 2
6 97 1
6 98 5
6 99 4
6 100 1
7 8 3
7 9 1
7 10 5
7 11 2
7 12 4
7 13 2
7 14 4
7 15 4
7 16 2
7 17 1
7 18 3
7 19 4
7 20 2
7 21 3
7 22 5
7 23 4
7 24 3
7 25 4
7 26 4
7 27 3
7 28 3
7 29 2
7 30 4
7 31 3
7 32 5
7 33 3
7 34 3
7 35 4
7 36 5
7 37 4
7 38 4
7 39 5
7 40 4
7 41 1
7 42 4
7 43 2
7 44 2
7 45 5
7 46 2
7 47 1
7 48 2
7 49 1
7 50 3
7 51 5
7 52 1
7 53 1
7 54 3
7 55 3
7 56 5
7 57 2
7 58 2
7 59 5
7 60 2
7 61 1
7 62 4
7 63 5
7 64 1
7 65 4
7 66 1
7 67 1
7 68 3
7 69 3
7 70 2
7 71 5
7 72 1
7 73 1
7 74 3
7 75 1
7 76 1
7 77 3
7 78 4
7 79 5
7 80 1
7 81 1
7 82 4
7 83 1
7 84 2
7 85 2
7 86 5
7 87 3
7 88 5
7 89 2
7 90 2
7 91 3
7 92 1
7 93 2
7 94 5
7 95 3
7 96 3
7 97 2
7 98 5
7 99 5
7 100 2
8 9 1
8 10 5
8 11 1
8 12 3
8 13 2
8 14 1
8 15 1
8 16 1
8 17 3
8 18 1
8 19 3
8 20 5
8 21 4
8 22 5
8 23 2
8 24 5
8 25 1
8 26 2
8 27 2
8 28 3
8 29 5
8 30 1
8 31 5
8 32 3
8 33 1
8 34 3
8 35 3
8 36 4
8 37 1
8 38 2
8 39 3
8 40 2
8 41 4
8 42 2
8 43 1
8 44 5
8 45 3
8 46 2
8 47 5
8 48 1
8 49 1
8 50 1
8 51 5
8 52 1
8 53 4
8 54 2
8 55 2
8 56 5
8 57 1
8 58 5
8 59 3
8 60 2
8 61 2
8 62 4
8 63 2
8 64 1
8 65 5
8 66 5
8 67 2
8 68 5
8 69 4
8 70 4
8 71 3
8 72 3
8 73 5
8 74 1
8 75 2
8 76 4
8 77 2
8 78 2
8 79 3
8 80 3
8 81 4
8 82 4
8 83 2
8 84 3
8 85 2
8 86 5
8 87 3
8 88 1
8 89 5
8 90 2
8 91 4
8 92 5
8 93 3
8 94 3
8 95 5
8 96 3
8 97 1
8 98 3
8 99 3
8 100 2
9 10 1
9 11 2
9 12 4
9 13 3
9 14 5
9 15 2
9 16 1
9 17 5
9 18 1
9 19 3
9 20 5
9 21 4
9 22 4
9 23 1
9 24 1
9 25 2
9 26 3
9 27 2
9 28 4
9 29 1
9 30 3
9 31 4
9 32 2
9 33 2
9 34 5
9 35 4
9 36 4
9 37 4
9 38 4
9 39 4
9 40 3
9 41 2
9 42 3
9 43 1
9 44 1
9 45 1
9 46 4
9 47 5
9 48 3
9 49 4
9 50 5
9 51 4
9 52 5
9 53 2
9 54 5
9 55 5
9 56 1
9 57 2
9 58 2
9 59 5
9 60 2
9 61 2
9 62 2
9 63 5
9 64 5
9 65 4
9 66 3
9 67 4
9 68 4
9 69 4
9 70 3
9 71 2
9 72 2
9 73 4
9 74 3
9 75 4
9 76 3
9 77 3
9 78 1
9 79 3
9 80 5
9 81 3
9 82 1
9 83 5
9 84 5
9 85 2
9 86 4
9 87 3
9 88 3
9 89 5
9 90 3
9 91 4
9 92 3
9 93 2
9 94 3
9 95 2
9 96 3
9 97 2
9 98 3
9 99 4
9 100 2
10 11 3
10 12 5
10 13 5
10 14 3
10 15 4
10 16 5
10 17 3
10 18 2
10 19 5
10 20 1
10 21 1
10 22 3
10 23 4
10 24 5
10 25 4
10 26 5
10 27 1
10 28 2
10 29 1
10 30 3
10 31 4
10 32 1
10 33 4
10 34 5
10 35 3
10 36 4
10 37 1
10 38 5
10 39 2
10 40 5
10 41 2
10 42 1
10 43 2
10 44 1
10 45 5
10 46 5
10 47 3
10 48 3
10 49 4
10 50 4
10 51 5
10 52 4
10 53 3
10 54 5
10 55 3
10 56 2
10 57 2
10 58 5
10 59 4
10 60 2
10 61 4
10 62 4
10 63 1
10 64 2
10 65 3
10 66 1
10 67 1
10 68 3
10 69 3
10 70 4
10 71 5
10 72 2
10 73 5
10 74 5
10 75 3
10 76 4
10 77 2
10 78 2
10 79 4
10 80 5
10 81 5
10 82 1
10 83 2
10 84 5
10 85 1
10 86 1
10 87 1
10 88 1
10 89 1
10 90 1
10 91 1
10 92 2
10 93 2
10 94 1
10 95 5
10 96 4
10 97 4
10 98 4
10 99 5
10 100 2
11 12 3
11 13 3
11 14 2
11 15 5
11 16 1
11 17 4
11 18 4
11 19 5
11 20 5
11 21 5
11 22 5
11 23 4
11 24 1
11 25 3
11 26 3
11 27 1
11 28 1
11 29 5
11 30 2
11 31 4
11 32 5
11 33 5
11 34 4
11 35 1
11 36 2
11 37 4
11 38 4
11 39 3
11 40 5
11 41 2
11 42 3
11 43 3
11 44 4
11 45 2
11 46 3
11 47 1
11 48 4
11 49 2
11 50 4
11 51 5
11 52 2
11 53 5
11 54 1
11 55 3
11 56 4
11 57 3
11 58 3
11 59 2
11 60 5
11 61 3
11 62 4
11 63 2
11 64 5
11 65 4
11 66 3
11 67 1
11 68 4
11 69 5
11 70 3
11 71 2
11 72 4
11 73 3
11 74 5
11 75 1
11 76 2
11 77 1
11 78 3
11 79 5
11 80 5
11 81 1
11 82 2
11 83 5
11 84 4
11 85 2
11 86 1
11 87 2
11 88 3
11 89 3
11 90 1
11 91 5
11 92 5
11 93 5
11 94 3
11 95 2
11 96 3
11 97 5
11 98 4
11 99 5
11 100 4
12 13 5
12 14 4
12 15 4
12 16 3
12 17 5
12 18 5
12 19 4
12 20 1
12 21 2
12 22 2
12 23 3
12 24 5
12 25 1
12 26 1
12 27 5
12 28 1
12 29 3
12 30 4
12 31 5
12 32 1
12 33 5
12 34 2
12 35 1
12 36 4
12 37 1
12 38 5
12 39 4
12 40 2
12 41 1
12 42 4
12 43 1
12 44 4
12 45 4
12 46 1
12 47 4
12 48 3
12 49 2
12 50 3
12 51 1
12 52 5
12 53 2
12 54 4
12 55 3
12 56 3
12 57 5
12 58 2
12 59 5
12 60 4
12 61 1
12 62 5
12 63 2
12 64 2
12 65 4
12 66 3
12 67 4
12 68 5
12 69 4
12 70 1
12 71 2
12 72 2
12 73 3
12 74 2
12 75 5
12 76 4
12 77 4
12 78 3
12 79 5
12 80 5
12 81 3
12 82 3
12 83 1
12 84 4
12 85 3
12 86 4
12 87 3
12 88 2
12 89 3
12 90 2
12 91 1
12 92 1
12 93 2
12 94 1
12 95 5
12 96 4
12 97 3
12 98 1
12 99 2
12 100 1
13 14 5
13 15 3
13 16 1
13 17 1
13 18 1
13 19 4
13 20 1
13 21 5
13 22 5
13 23 5
13 24 2
13 25 2
13 26 2
13 27 4
13 28 5
13 29 5
13 30 3
13 31 1
13 32 5
13 33 1
13 34 1
13 35 5
13 36 1
13 37 4
13 38 4
13 39 3
13 40 5
13 41 2
13 42 5
13 43 4
13 44 5
13 45 4
13 46 1
13 47 2
13 48 1
13 49 1
13 50 2
13 51 1
13 52 1
13 53 1
13 54 5
13 55 2
13 56 2
13 57 4
13 58 1
13 59 4
13 60 5
13 61 5
13 62 2
13 63 5
13 64 2
13 65 4
13 66 5
13 67 4
13 68 3
13 69 4
13 70 3
13 71 2
13 72 5
13 73 1
13 74 4
13 75 3
13 76 3
13 77 1
13 78 4
13 79 4
13 80 3
13 81 5
13 82 5
13 83 4
13 84 4
13 85 5
13 86 3
13 87 3
13 88 5
13 89 1
13 90 3
13 91 3
13 92 3
13 93 1
13 94 1
13 95 2
13 96 1
13 97 2
13 98 1
13 99 5
13 100 3
14 15 3
14 16 5
14 17 4
14 18 3
14 19 4
14 20 1
14 21 2
14 22 1
14 23 4
14 24 2
14 25 3
14 26 2
14 27 4
14 28 2
