50 1225
1 2 3
1 3 2
1 4 5
1 5 2
1 6 3
1 7 4
1 8 2
1 9 5
1 10 2
1 11 4
1 12 3
1 13 4
1 14 2
1 15 5
1 16 1
1 17 4
1 18 1
1 19 4
1 20 3
1 21 3
1 22 3
1 23 4
1 24 4
1 25 2
1 26 5
1 27 1
1 28 3
1 29 4
1 30 4
1 31 1
1 32 5
1 33 4
1 34 5
1 35 4
1 36 2
1 37 1
1 38 4
1 39 5
1 40 1
1 41 5
1 42 3
1 43 1
1 44 5
1 45 2
1 46 1
1 47 4
1 48 1
1 49 1
1 50 2
2 3 2
2 4 2
2 5 1
2 6 3
2 7 5
2 8 3
2 9 4
2 10 1
2 11 1
2 12 5
2 13 4
2 14 1
2 15 5
2 16 5
2 17 5
2 18 1
2 19 1
2 20 2
2 21 3
2 22 4
2 23 3
2 24 2
2 25 4
2 26 1
2 27 4
2 28 2
2 29 2
2 30 1
2 31 5
2 32 4
2 33 3
2 34 3
2 35 3
2 36 3
2 37 2
2 38 3
2 39 3
2 40 4
2 41 2
2 42 1
2 43 4
2 44 2
2 45 5
2 46 2
2 47 2
2 48 1
2 49 5
2 50 1
3 4 3
3 5 2
3 6 5
3 7 5
3 8 4
3 9 3
3 10 4
3 11 1
3 12 1
3 13 4
3 14 4
3 15 4
3 16 4
3 17 5
3 18 4
3 19 4
3 20 3
3 21 2
3 22 2
3 23 5
3 24 3
3 25 1
3 26 4
3 27 1
3 28 1
3 29 2
3 30 2
3 31 3
3 32 2
3 33 3
3 34 4
3 35 5
3 36 5
3 37 4
3 38 1
3 39 3
3 40 4
3 41 3
3 42 4
3 43 2
3 44 2
3 45 4
3 46 2
3 47 3
3 48 3
3 49 4
3 50 3
4 5 3
4 6 2
4 7 5
4 8 1
4 9 5
4 10 5
4 11 1
4 12 2
4 13 5
4 14 3
4 15 3
4 16 1
4 17 2
4 18 1
4 19 1
4 20 2
4 21 2
4 22 4
4 23 4
4 24 3
4 25 3
4 26 1
4 27 4
4 28 2
4 29 5
4 30 2
4 31 4
4 32 4
4 33 1
4 34 4
4 35 3
4 36 4
4 37 2
4 38 3
4 39 5
4 40 4
4 41 1
4 42 3
4 43 2
4 44 5
4 45 1
4 46 3
4 47 3
4 48 5
4 49 3
4 50 2
5 6 2
5 7 4
5 8 5
5 9 4
5 10 2
5 11 5
5 12 5
5 13 3
5 14 1
5 15 2
5 16 3
5 17 5
5 18 5
5 19 5
5 20 3
5 21 3
5 22 2
5 23 4
5 24 2
5 25 3
5 26 1
5 27 4
5 28 1
5 29 3
5 30 3
5 31 2
5 32 3
5 33 5
5 34 4
5 35 5
5 36 5
5 37 5
5 38 5
5 39 2
5 40 2
5 41 3
5 42 5
5 43 1
5 44 1
5 45 3
5 46 2
5 47 3
5 48 4
5 49 1
5 50 5
6 7 5
6 8 5
6 9 2
6 10 3
6 11 1
6 12 1
6 13 3
6 14 1
6 15 4
6 16 1
6 17 5
6 18 4
6 19 3
6 20 5
6 21 1
6 22 2
6 23 3
6 24 5
6 25 5
6 26 2
6 27 3
6 28 2
6 29 1
6 30 1
6 31 1
6 32 5
6 33 5
6 34 4
6 35 4
6 36 3
6 37 3
6 38 5
6 39 5
6 40 5
6 41 3
6 42 3
6 43 4
6 44 3
6 45 1
6 46 5
6 47 5
6 48 2
6 49 4
6 50 4
7 8 3
7 9 3
7 10 5
7 11 5
7 12 3
7 13 3
7 14 3
7 15 2
7 16 4
7 17 1
7 18 2
7 19 5
7 20 3
7 21 3
7 22 4
7 23 3
7 24 3
7 25 4
7 26 4
7 27 4
7 28 2
7 29 4
7 30 4
7 31 1
7 32 3
7 33 1
7 34 2
7 35 1
7 36 5
7 37 1
7 38 2
7 39 2
7 40 5
7 41 2
7 42 5
7 43 3
7 44 2
7 45 5
7 46 3
7 47 3
7 48 1
7 49 5
7 50 1
8 9 2
8 10 2
8 11 4
8 12 4
8 13 1
8 14 4
8 15 3
8 16 3
8 17 2
8 18 5
8 19 2
8 20 1
8 21 4
8 22 2
8 23 3
8 24 5
8 25 2
8 26 1
8 27 3
8 28 2
8 29 4
8 30 3
8 31 4
8 32 4
8 33 3
8 34 5
8 35 1
8 36 5
8 37 3
8 38 3
8 39 1
8 40 3
8 41 4
8 42 1
8 43 1
8 44 1
8 45 2
8 46 5
8 47 3
8 48 2
8 49 4
8 50 3
9 10 3
9 11 3
9 12 4
9 13 2
9 14 4
9 15 2
9 16 4
9 17 4
9 18 5
9 19 5
9 20 3
9 21 5
9 22 1
9 23 4
9 24 3
9 25 2
9 26 2
9 27 5
9 28 4
9 29 3
9 30 1
9 31 4
9 32 3
9 33 2
9 34 1
9 35 2
9 36 3
9 37 3
9 38 5
9 39 3
9 40 2
9 41 3
9 42 2
9 43 3
9 44 1
9 45 1
9 46 5
9 47 1
9 48 2
9 49 3
9 50 5
10 11 5
10 12 3
10 13 5
10 14 3
10 15 1
10 16 5
10 17 4
10 18 3
10 19 4
10 20 2
10 21 2
10 22 4
10 23 3
10 24 5
10 25 2
10 26 1
10 27 5
10 28 3
10 29 1
10 30 1
10 31 4
10 32 1
10 33 1
10 34 4
10 35 2
10 36 1
10 37 2
10 38 5
10 39 1
10 40 2
10 41 2
10 42 3
10 43 5
10 44 5
10 45 1
10 46 2
10 47 4
10 48 2
10 49 4
10 50 5
11 12 3
11 13 1
11 14 5
11 15 3
11 16 1
11 17 2
11 18 4
11 19 3
11 20 3
11 21 1
11 22 5
11 23 5
11 24 4
11 25 5
11 26 3
11 27 2
11 28 5
11 29 5
11 30 1
11 31 4
11 32 5
11 33 3
11 34 4
11 35 5
11 36 4
11 37 4
11 38 5
11 39 5
11 40 4
11 41 3
11 42 2
11 43 4
11 44 2
11 45 3
11 46 5
11 47 4
11 48 5
11 49 2
11 50 1
12 13 4
12 14 3
12 15 3
12 16 4
12 17 1
12 18 5
12 19 5
12 20 2
12 21 3
12 22 4
12 23 3
12 24 3
12 25 3
12 26 5
12 27 5
12 28 4
12 29 3
12 30 1
12 31 5
12 32 2
12 33 4
12 34 4
12 35 5
12 36 4
12 37 5
12 38 3
12 39 3
12 40 1
12 41 2
12 42 3
12 43 2
12 44 5
12 45 5
12 46 1
12 47 2
12 48 5
12 49 1
12 50 4
13 14 3
13 15 2
13 16 2
13 17 4
13 18 5
13 19 5
13 20 5
13 21 1
13 22 5
13 23 1
13 24 1
13 25 4
13 26 4
13 27 4
13 28 1
13 29 1
13 30 5
13 31 1
13 32 5
13 33 5
13 34 2
13 35 1
13 36 4
13 37 3
13 38 2
13 39 3
13 40 2
13 41 5
13 42 3
13 43 3
13 44 1
13 45 1
13 46 2
13 47 3
13 48 5
13 49 3
13 50 1
14 15 3
14 16 1
14 17 4
14 18 5
14 19 4
14 20 1
14 21 5
14 22 3
14 23 2
14 24 3
14 25 2
14 26 1
14 27 1
14 28 5
14 29 3
14 30 5
14 31 4
14 32 1
14 33 5
14 34 1
14 35 5
14 36 1
14 37 1
14 38 4
14 39 1
14 40 1
14 41 3
14 42 5
14 43 3
14 44 2
14 45 1
14 46 4
14 47 3
14 48 5
14 49 5
14 50 2
15 16 2
15 17 5
15 18 2
15 19 3
15 20 4
15 21 2
15 22 5
15 23 1
15 24 5
15 25 2
15 26 4
15 27 2
15 28 4
15 29 4
15 30 2
15 31 5
15 32 5
15 33 1
15 34 3
15 35 2
15 36 3
15 37 3
15 38 1
15 39 5
15 40 4
15 41 1
15 42 5
15 43 1
15 44 3
15 45 2
15 46 5
15 47 2
15 48 5
15 49 5
15 50 4
16 17 3
16 18 4
16 19 5
16 20 4
16 21 4
16 22 4
16 23 3
16 24 2
16 25 4
16 26 2
16 27 1
16 28 1
16 29 3
16 30 2
16 31 5
16 32 2
16 33 1
16 34 3
16 35 2
16 36 3
16 37 4
16 38 2
16 39 2
16 40 2
16 41 3
16 42 2
16 43 5
16 44 4
16 45 5
16 46 3
16 47 2
16 48 2
16 49 1
16 50 1
17 18 1
17 19 1
17 20 3
17 21 1
