25 300
1 2 4
1 3 1
1 4 2
1 5 1
1 6 4
1 7 2
1 8 4
1 9 5
1 10 5
1 11 1
1 12 4
1 13 3
1 14 2
1 15 1
1 16 5
1 17 3
1 18 5
1 19 2
1 20 3
1 21 2
1 22 5
1 23 3
1 24 4
1 25 5
2 3 1
2 4 3
2 5 4
2 6 3
2 7 4
2 8 2
2 9 4
2 10 2
2 11 1
2 12 1
2 13 2
2 14 5
2 15 5
2 16 1
2 17 3
2 18 1
2 19 4
2 20 2
2 21 5
2 22 4
2 23 3
2 24 1
2 25 4
3 4 1
3 5 5
3 6 2
3 7 1
3 8 1
3 9 3
3 10 5
3 11 1
3 12 3
3 13 5
3 14 3
3 15 3
3 16 5
3 17 4
3 18 1
3 19 4
3 20 2
3 21 5
3 22 4
3 23 3
3 24 5
3 25 1
4 5 2
4 6 2
4 7 5
4 8 3
4 9 5
4 10 4
4 11 5
4 12 5
4 13 5
4 14 3
4 15 1
4 16 4
4 17 5
4 18 5
4 19 5
4 20 5
4 21 1
4 22 5
4 23 4
4 24 5
4 25 2
5 6 4
5 7 5
5 8 1
5 9 2
5 10 4
5 11 4
5 12 4
5 13 1
5 14 2
5 15 5
5 16 5
5 17 3
5 18 3
5 19 5
5 20 5
5 21 5
5 22 3
5 23 4
5 24 3
5 25 3
6 7 2
6 8 3
6 9 4
6 10 1
6 11 3
6 12 3
6 13 1
6 14 2
6 15 2
6 16 5
6 17 5
6 18 2
6 19 4
6 20 1
6 21 3
6 22 1
6 23 2
6 24 4
6 25 3
7 8 3
7 9 2
7 10 2
7 11 5
7 12 2
7 13 5
7 14 4
7 15 3
7 16 5
7 17 1
7 18 3
7 19 4
7 20 3
7 21 1
7 22 3
7 23 2
7 24 1
7 25 4
8 9 4
8 10 3
8 11 5
8 12 2
8 13 1
8 14 5
8 15 1
8 16 2
8 17 2
8 18 5
8 19 3
8 20 3
8 21 2
8 22 2
8 23 4
8 24 5
8 25 4
9 10 5
9 11 1
9 12 3
9 13 4
9 14 1
9 15 3
9 16 4
9 17 2
9 18 2
9 19 2
9 20 2
9 21 1
9 22 3
9 23 5
9 24 1
9 25 3
10 11 1
10 12 5
10 13 3
10 14 4
10 15 4
10 16 4
10 17 5
10 18 4
10 19 3
10 20 4
10 21 4
10 22 4
10 23 1
10 24 1
10 25 3
11 12 3
11 13 4
11 14 4
11 15 2
11 16 5
11 17 2
11 18 2
11 19 1
11 20 4
11 21 3
11 22 1
11 23 2
11 24 5
11 25 3
12 13 4
12 14 2
12 15 1
12 16 5
12 17 1
12 18 4
12 19 2
12 20 4
12 21 5
12 22 2
12 23 4
12 24 5
12 25 4
13 14 3
13 15 5
13 16 5
13 17 3
13 18 2
13 19 3
13 20 4
13 21 1
13 22 5
13 23 2
13 24 5
13 25 3
14 15 4
14 16 1
14 17 2
14 18 3
14 19 3
14 20 4
14 21 1
14 22 5
14 23 5
14 24 5
14 25 5
15 16 5
15 17 4
15 18 4
15 19 1
15 20 2
15 21 4
15 22 3
15 23 4
15 24 2
15 25 2
16 17 1
16 18 5
16 19 5
16 20 4
16 21 5
16 22 5
16 23 4
16 24 5
16 25 5
17 18 4
17 19 1
17 20 3
17 21 3
17 22 5
17 23 5
17 24 5
17 25 2
18 19 3
18 20 1
18 21 2
18 22 4
18 23 3
18 24 5
18 25 3
19 20 5
19 21 1
19 22 5
19 23 1
19 24 4
19 25 4
20 21 5
20 22 4
20 23 1
20 24 5
20 25 3
21 22 5
21 23 3
21 24 4
21 25 3
22 23 3
22 24 3
22 25 1
23 24 5
23 25 5
24 25 2
