100 4950
1 2 5
1 3 1
1 4 1
1 5 2
1 6 2
1 7 5
1 8 4
1 9 3
1 10 5
1 11 3
1 12 3
1 13 5
1 14 4
1 15 3
1 16 5
1 17 4
1 18 3
1 19 4
1 20 2
1 21 3
1 22 1
1 23 3
1 24 4
1 25 5
1 26 5
1 27 2
1 28 2
1 29 4
1 30 4
1 31 2
1 32 2
1 33 4
1 34 4
1 35 5
1 36 3
1 37 4
1 38 5
1 39 1
1 40 3
1 41 1
1 42 4
1 43 3
1 44 2
1 45 4
1 46 4
1 47 3
1 48 5
1 49 4
1 50 1
1 51 2
1 52 4
1 53 5
1 54 5
1 55 2
1 56 4
1 57 5
1 58 3
1 59 5
1 60 5
1 61 4
1 62 1
1 63 2
1 64 4
1 65 4
1 66 2
1 67 1
1 68 3
1 69 1
1 70 4
1 71 4
1 72 3
1 73 3
1 74 4
1 75 1
1 76 2
1 77 3
1 78 1
1 79 5
1 80 4
1 81 3
1 82 1
1 83 5
1 84 3
1 85 1
1 86 3
1 87 2
1 88 1
1 89 5
1 90 4
1 91 5
1 92 2
1 93 5
1 94 4
1 95 3
1 96 5
1 97 3
1 98 1
1 99 3
1 100 2
2 3 5
2 4 3
2 5 3
2 6 4
2 7 4
2 8 5
2 9 5
2 10 2
2 11 2
2 12 1
2 13 4
2 14 3
2 15 3
2 16 5
2 17 1
2 18 1
2 19 1
2 20 3
2 21 1
2 22 3
2 23 5
2 24 2
2 25 5
2 26 5
2 27 5
2 28 5
2 29 2
2 30 5
2 31 3
2 32 4
2 33 4
2 34 5
2 35 4
2 36 3
2 37 2
2 38 3
2 39 3
2 40 5
2 41 5
2 42 2
2 43 4
2 44 1
2 45 1
2 46 2
2 47 3
2 48 4
2 49 2
2 50 1
2 51 1
2 52 3
2 53 1
2 54 4
2 55 4
2 56 4
2 57 3
2 58 3
2 59 4
2 60 3
2 61 3
2 62 5
2 63 1
2 64 3
2 65 3
2 66 3
2 67 5
2 68 1
2 69 5
2 70 3
2 71 3
2 72 5
2 73 1
2 74 2
2 75 4
2 76 4
2 77 3
2 78 3
2 79 5
2 80 4
2 81 4
2 82 1
2 83 1
2 84 3
2 85 2
2 86 3
2 87 2
2 88 3
2 89 1
2 90 4
2 91 3
2 92 3
2 93 2
2 94 1
2 95 1
2 96 5
2 97 5
2 98 5
2 99 4
2 100 4
3 4 4
3 5 3
3 6 1
3 7 3
3 8 2
3 9 4
3 10 5
3 11 1
3 12 1
3 13 5
3 14 1
3 15 2
3 16 1
3 17 1
3 18 2
3 19 2
3 20 2
3 21 5
3 22 4
3 23 5
3 24 4
3 25 3
3 26 1
3 27 2
3 28 3
3 29 1
3 30 2
3 31 3
3 32 4
3 33 3
3 34 1
3 35 3
3 36 4
3 37 5
3 38 1
3 39 1
3 40 5
3 41 2
3 42 4
3 43 1
3 44 1
3 45 1
3 46 5
3 47 2
3 48 5
3 49 1
3 50 2
3 51 5
3 52 1
3 53 3
3 54 3
3 55 2
3 56 4
3 57 4
3 58 4
3 59 4
3 60 3
3 61 4
3 62 3
3 63 3
3 64 1
3 65 5
3 66 3
3 67 1
3 68 1
3 69 1
3 70 2
3 71 1
3 72 4
3 73 5
3 74 4
3 75 3
3 76 4
3 77 1
3 78 5
3 79 1
3 80 2
3 81 2
3 82 2
3 83 3
3 84 5
3 85 1
3 86 5
3 87 1
3 88 4
3 89 2
3 90 4
3 91 3
3 92 2
3 93 2
3 94 3
3 95 3
3 96 1
3 97 4
3 98 3
3 99 4
3 100 4
4 5 4
4 6 3
4 7 3
4 8 3
4 9 2
4 10 4
4 11 2
4 12 3
4 13 1
4 14 1
4 15 4
4 16 4
4 17 3
4 18 5
4 19 5
4 20 2
4 21 5
4 22 4
4 23 4
4 24 3
4 25 5
4 26 5
4 27 2
4 28 4
4 29 1
4 30 2
4 31 2
4 32 2
4 33 5
4 34 5
4 35 4
4 36 3
4 37 1
4 38 5
4 39 2
4 40 1
4 41 1
4 42 3
4 43 2
4 44 2
4 45 4
4 46 3
4 47 5
4 48 2
4 49 4
4 50 5
4 51 5
4 52 4
4 53 3
4 54 1
4 55 4
4 56 4
4 57 2
4 58 3
4 59 5
4 60 4
4 61 5
4 62 2
4 63 2
4 64 5
4 65 1
4 66 4
4 67 2
4 68 3
4 69 4
4 70 2
4 71 2
4 72 5
4 73 1
4 74 4
4 75 2
4 76 2
4 77 4
4 78 1
4 79 3
4 80 4
4 81 5
4 82 5
4 83 2
4 84 5
4 85 4
4 86 4
4 87 4
4 88 1
4 89 4
4 90 5
4 91 3
4 92 1
4 93 3
4 94 3
4 95 2
4 96 4
4 97 1
4 98 4
4 99 1
4 100 2
5 6 5
5 7 4
5 8 2
5 9 4
5 10 3
5 11 4
5 12 3
5 13 4
5 14 5
5 15 1
5 16 2
5 17 1
5 18 2
5 19 3
5 20 4
5 21 3
5 22 4
5 23 3
5 24 1
5 25 4
5 26 5
5 27 1
5 28 5
5 29 4
5 30 5
5 31 2
5 32 1
5 33 1
5 34 1
5 35 1
