100 4950
1 2 2
1 3 5
1 4 1
1 5 5
1 6 3
1 7 4
1 8 4
1 9 5
1 10 1
1 11 4
1 12 4
1 13 2
1 14 5
1 15 5
1 16 4
1 17 4
1 18 5
1 19 1
1 20 5
1 21 1
1 22 2
1 23 5
1 24 2
1 25 4
1 26 5
1 27 5
1 28 2
1 29 1
1 30 5
1 31 2
1 32 4
1 33 1
1 34 4
1 35 4
1 36 4
1 37 5
1 38 5
1 39 4
1 40 5
1 41 4
1 42 5
1 43 5
1 44 4
1 45 4
1 46 1
1 47 4
1 48 2
1 49 1
1 50 2
1 51 5
1 52 3
1 53 4
1 54 2
1 55 4
1 56 3
1 57 1
1 58 1
1 59 5
1 60 2
1 61 3
1 62 3
1 63 3
1 64 1
1 65 1
1 66 3
1 67 4
1 68 3
1 69 3
1 70 3
1 71 2
1 72 1
1 73 1
1 74 5
1 75 2
1 76 5
1 77 3
1 78 3
1 79 2
1 80 1
1 81 1
1 82 3
1 83 5
1 84 3
1 85 2
1 86 3
1 87 1
1 88 1
1 89 3
1 90 5
1 91 5
1 92 2
1 93 3
1 94 4
1 95 1
1 96 5
1 97 4
1 98 1
1 99 4
1 100 3
2 3 1
2 4 4
2 5 1
2 6 4
2 7 2
2 8 1
2 9 2
2 10 1
2 11 1
2 12 5
2 13 1
2 14 2
2 15 3
2 16 4
2 17 4
2 18 3
2 19 1
2 20 4
2 21 3
2 22 4
2 23 1
2 24 1
2 25 1
2 26 5
2 27 4
2 28 5
2 29 5
2 30 1
2 31 2
2 32 4
2 33 4
2 34 2
2 35 4
2 36 3
2 37 5
2 38 2
2 39 1
2 40 5
2 41 2
2 42 5
2 43 4
2 44 4
2 45 4
2 46 4
2 47 5
2 48 4
2 49 3
2 50 1
2 51 5
2 52 4
2 53 2
2 54 2
2 55 1
2 56 4
2 57 3
2 58 4
2 59 5
2 60 3
2 61 2
2 62 4
2 63 1
2 64 5
2 65 4
2 66 5
2 67 1
2 68 5
2 69 5
2 70 3
2 71 3
2 72 3
2 73 5
2 74 2
2 75 5
2 76 3
2 77 1
2 78 3
2 79 1
2 80 3
2 81 4
2 82 3
2 83 1
2 84 3
2 85 3
2 86 3
2 87 5
2 88 5
2 89 4
2 90 4
2 91 2
2 92 3
2 93 4
2 94 4
2 95 1
2 96 4
2 97 4
2 98 1
2 99 3
2 100 5
3 4 2
3 5 4
3 6 1
3 7 5
3 8 5
3 9 4
3 10 5
3 11 5
3 12 5
3 13 1
3 14 5
3 15 1
3 16 3
3 17 4
3 18 4
3 19 3
3 20 3
3 21 5
3 22 1
3 23 2
3 24 1
3 25 3
3 26 5
3 27 4
3 28 4
3 29 3
3 30 4
3 31 4
3 32 5
3 33 4
3 34 1
3 35 4
3 36 5
3 37 5
3 38 4
3 39 3
3 40 1
3 41 1
3 42 2
3 43 1
3 44 2
3 45 3
3 46 4
3 47 5
3 48 2
3 49 4
3 50 1
3 51 2
3 52 1
3 53 1
3 54 3
3 55 2
3 56 2
3 57 2
3 58 3
3 59 5
3 60 4
3 61 1
3 62 5
3 63 4
3 64 5
3 65 3
3 66 5
3 67 3
3 68 4
3 69 3
3 70 2
3 71 4
3 72 1
3 73 3
3 74 1
3 75 5
3 76 1
3 77 3
3 78 1
3 79 5
3 80 3
3 81 3
3 82 5
3 83 3
3 84 2
3 85 2
3 86 1
3 87 2
3 88 1
3 89 1
3 90 4
3 91 2
3 92 4
3 93 5
3 94 3
3 95 2
3 96 1
3 97 1
3 98 3
3 99 4
3 100 1
4 5 4
4 6 2
4 7 1
4 8 5
4 9 1
4 10 1
4 11 4
4 12 1
4 13 4
4 14 1
4 15 1
4 16 5
4 17 1
4 18 3
4 19 1
4 20 5
4 21 4
4 22 5
4 23 3
4 24 5
4 25 4
4 26 2
4 27 5
4 28 4
4 29 3
4 30 1
4 31 1
4 32 1
4 33 3
4 34 4
4 35 2
4 36 4
4 37 2
4 38 3
4 39 4
4 40 3
4 41 4
4 42 2
4 43 3
4 44 4
4 45 5
4 46 1
4 47 3
4 48 5
4 49 1
4 50 3
4 51 2
4 52 3
4 53 4
4 54 4
4 55 5
4 56 3
4 57 3
4 58 1
4 59 2
4 60 4
4 61 1
4 62 3
4 63 1
4 64 1
4 65 5
4 66 4
4 67 2
4 68 2
4 69 2
4 70 4
4 71 4
4 72 4
4 73 5
4 74 2
4 75 3
4 76 4
4 77 5
4 78 2
4 79 2
4 80 5
4 81 5
4 82 5
4 83 5
4 84 4
4 85 5
4 86 1
4 87 3
4 88 3
4 89 5
4 90 1
4 91 3
4 92 3
4 93 5
4 94 3
4 95 3
4 96 3
4 97 2
4 98 5
4 99 3
4 100 5
5 6 2
5 7 1
5 8 2
5 9 3
5 10 5
5 11 2
5 12 1
5 13 5
5 14 3
5 15 3
5 16 5
5 17 4
5 18 2
5 19 2
5 20 4
5 21 3
5 22 2
5 23 3
5 24 4
5 25 5
5 26 1
5 27 1
5 28 2
5 29 3
5 30 5
5 31 5
5 32 2
5 33 4
5 34 3
5 35 2
5 36 4
5 37 2
5 38 1
5 39 3
5 40 3
5 41 2
5 42 1
5 43 2
5 44 3
5 45 5
5 46 3
5 47 1
5 48 1
5 49 1
5 50 4
5 51 4
5 52 3
5 53 1
5 54 3
5 55 4
5 56 1
5 57 4
5 58 1
