100 4950
1 2 1
1 3 1
1 4 4
1 5 2
1 6 3
1 7 2
1 8 4
1 9 1
1 10 3
1 11 4
1 12 5
1 13 1
1 14 4
1 15 2
1 16 1
1 17 5
1 18 3
1 19 1
1 20 1
1 21 3
1 22 3
1 23 5
1 24 2
1 25 2
1 26 2
1 27 3
1 28 2
1 29 1
1 30 4
1 31 1
1 32 3
1 33 4
1 34 2
1 35 4
1 36 3
1 37 4
1 38 4
1 39 3
1 40 5
1 41 1
1 42 5
1 43 3
1 44 4
1 45 1
1 46 3
1 47 3
1 48 2
1 49 1
1 50 2
1 51 5
1 52 1
1 53 4
1 54 4
1 55 1
1 56 1
1 57 4
1 58 4
1 59 5
1 60 1
1 61 3
1 62 2
1 63 2
1 64 4
1 65 2
1 66 4
1 67 4
1 68 4
1 69 1
1 70 2
1 71 2
1 72 4
1 73 5
1 74 2
1 75 1
1 76 3
1 77 5
1 78 3
1 79 1
1 80 3
1 81 4
1 82 4
1 83 1
1 84 1
1 85 5
1 86 2
1 87 4
1 88 4
1 89 1
1 90 3
1 91 2
1 92 5
1 93 3
1 94 5
1 95 5
1 96 4
1 97 3
1 98 3
1 99 5
1 100 2
2 3 4
2 4 4
2 5 2
2 6 1
2 7 1
2 8 5
2 9 4
2 10 2
2 11 3
2 12 1
2 13 2
2 14 3
2 15 3
2 16 2
2 17 5
2 18 2
2 19 2
2 20 4
2 21 2
2 22 2
2 23 5
2 24 4
2 25 1
2 26 3
2 27 5
2 28 2
2 29 2
2 30 3
2 31 1
2 32 1
2 33 4
2 34 2
2 35 3
2 36 4
2 37 5
2 38 2
2 39 1
2 40 5
2 41 5
2 42 1
2 43 1
2 44 1
2 45 4
2 46 4
2 47 4
2 48 4
2 49 1
2 50 4
2 51 3
2 52 3
2 53 5
2 54 3
2 55 3
2 56 5
2 57 5
2 58 4
2 59 1
2 60 4
2 61 1
2 62 4
2 63 4
2 64 5
2 65 2
2 66 2
2 67 1
2 68 5
2 69 5
2 70 3
2 71 4
2 72 2
2 73 3
2 74 3
2 75 4
2 76 4
2 77 4
2 78 5
2 79 3
2 80 1
2 81 2
2 82 1
2 83 2
2 84 2
2 85 1
2 86 1
2 87 5
2 88 3
2 89 4
2 90 3
2 91 5
2 92 4
2 93 2
2 94 5
2 95 4
2 96 1
2 97 2
2 98 1
2 99 4
2 100 3
3 4 2
3 5 1
3 6 4
3 7 5
3 8 4
3 9 1
3 10 2
3 11 1
3 12 4
3 13 2
3 14 5
3 15 4
3 16 4
3 17 2
3 18 3
3 19 1
3 20 4
3 21 5
3 22 5
3 23 3
3 24 1
3 25 4
3 26 1
3 27 2
3 28 5
3 29 5
3 30 3
3 31 4
3 32 1
3 33 2
3 34 1
3 35 1
3 36 2
3 37 1
3 38 1
3 39 2
3 40 3
3 41 3
3 42 5
3 43 5
3 44 3
3 45 4
3 46 5
3 47 3
3 48 5
3 49 1
3 50 1
3 51 3
3 52 4
3 53 3
3 54 2
3 55 3
3 56 1
3 57 4
3 58 4
3 59 3
3 60 1
3 61 3
3 62 3
3 63 4
3 64 3
3 65 5
3 66 2
3 67 4
3 68 3
3 69 1
3 70 5
3 71 1
3 72 1
3 73 3
3 74 3
3 75 5
3 76 2
3 77 3
3 78 1
3 79 3
3 80 1
3 81 4
3 82 5
3 83 5
3 84 2
3 85 1
3 86 5
3 87 3
3 88 1
3 89 1
3 90 3
3 91 5
3 92 1
3 93 1
3 94 1
3 95 3
3 96 1
3 97 5
3 98 5
3 99 1
3 100 4
4 5 4
4 6 5
4 7 4
4 8 3
4 9 2
4 10 1
4 11 2
4 12 1
4 13 3
4 14 1
4 15 3
4 16 5
4 17 5
4 18 5
4 19 5
4 20 4
4 21 5
4 22 3
4 23 3
4 24 1
4 25 3
4 26 3
4 27 5
4 28 5
4 29 5
4 30 1
4 31 4
4 32 3
4 33 3
4 34 2
4 35 2
4 36 4
4 37 3
4 38 2
4 39 3
4 40 5
4 41 3
4 42 2
4 43 4
4 44 2
4 45 3
4 46 4
4 47 4
4 48 4
4 49 4
4 50 1
4 51 5
4 52 5
4 53 4
4 54 4
4 55 2
4 56 3
4 57 4
4 58 2
4 59 4
4 60 4
4 61 4
4 62 5
4 63 2
4 64 5
4 65 2
4 66 1
4 67 1
4 68 2
4 69 4
4 70 1
4 71 3
4 72 3
4 73 2
4 74 2
4 75 4
4 76 5
4 77 4
4 78 5
4 79 1
4 80 1
4 81 3
4 82 3
4 83 5
4 84 1
4 85 2
4 86 5
4 87 3
4 88 5
4 89 5
4 90 2
4 91 1
4 92 2
4 93 3
4 94 3
4 95 3
4 96 4
4 97 3
4 98 5
4 99 4
4 100 2
5 6 2
5 7 2
5 8 5
5 9 3
5 10 5
5 11 1
5 12 2
5 13 5
5 14 2
5 15 5
5 16 4
5 17 3
5 18 5
5 19 3
5 20 4
5 21 1
5 22 3
5 23 1
5 24 2
5 25 2
5 26 4
5 27 1
5 28 2
5 29 5
5 30 1
5 31 4
5 32 4
5 33 2
5 34 2
5 35 1
5 36 4
5 37 2
5 38 3
5 39 4
5 40 2
5 41 4
5 42 1
5 43 3
5 44 4
5 45 5
5 46 5
5 47 5
5 48 2
5 49 2
5 50 5
5 51 3
5 52 4
5 53 5
5 54 1
5 55 3
5 56 1
5 57 3
5 58 4
5 59 3
5 60 4
5 61 3
5 62 3
5 63 1
5 64 1
5 65 4
5 66 4
5 67 5
5 68 2
5 69 2
5 70 4
5 71 1
5 72 4
5 73 4
5 74 3
5 75 4
5 76 3
5 77 3
5 78 2
5 79 4
5 80 4
5 81 1
5 82 2
5 83 3
5 84 2
5 85 3
5 86 3
5 87 5
5 88 2
5 89 2
5 90 4
5 91 1
5 92 2
5 93 2
5 94 3
5 95 5
5 96 1
5 97 1
5 98 1
5 99 4
5 100 3
6 7 4
6 8 4
6 9 3
6 10 5
6 11 4
6 12 2
6 13 3
6 14 1
6 15 4
6 16 2
6 17 4
6 18 2
6 19 4
6 20 4
6 21 5
6 22 4
6 23 1
6 24 2
6 25 5
6 26 1
6 27 5
6 28 2
6 29 4
6 30 4
6 31 2
6 32 5
6 33 5
6 34 4
6 35 4
6 36 3
6 37 4
6 38 3
6 39 2
6 40 5
6 41 1
6 42 3
6 43 1
6 44 3
6 45 4
6 46 1
6 47 1
6 48 3
6 49 2
6 50 5
6 51 1
6 52 5
6 53 3
6 54 5
6 55 4
6 56 4
6 57 4
6 58 3
6 59 1
6 60 1
6 61 1
6 62 4
6 63 1
6 64 3
6 65 5
6 66 3
6 67 1
6 68 2
6 69 2
6 70 2
6 71 3
6 72 3
6 73 5
6 74 5
6 75 3
6 76 2
6 77 3
6 78 3
6 79 2
6 80 4
6 81 2
6 82 1
6 83 5
6 84 5
6 85 5
6 86 5
6 87 2
6 88 1
6 89 2
6 90 2
6 91 5
6 92 2
6 93 4
6 94 3
6 95 4
6 96 1
6 97 5
6 98 4
6 99 5
6 100 5
7 8 2
7 9 5
7 10 2
7 11 4
7 12 5
7 13 2
7 14 3
7 15 1
7 16 1
7 17 5
7 18 2
7 19 4
7 20 4
7 21 4
7 22 5
7 23 4
7 24 4
7 25 3
7 26 1
7 27 5
7 28 2
7 29 5
7 30 5
7 31 3
7 32 3
7 33 2
7 34 3
7 35 3
7 36 2
7 37 1
7 38 4
7 39 2
7 40 4
7 41 4
7 42 3
7 43 1
7 44 5
7 45 3
7 46 4
7 47 3
7 48 4
7 49 1
7 50 1
7 51 4
7 52 3
7 53 2
7 54 2
7 55 4
7 56 4
7 57 5
7 58 1
7 59 1
7 60 5
7 61 5
7 62 3
7 63 2
7 64 1
7 65 1
7 66 1
7 67 2
7 68 4
7 69 5
7 70 2
7 71 2
7 72 3
7 73 1
7 74 3
7 75 2
7 76 1
7 77 4
7 78 5
7 79 5
7 80 4
7 81 5
7 82 3
7 83 4
7 84 1
7 85 2
7 86 3
7 87 5
7 88 5
7 89 5
7 90 1
7 91 2
7 92 5
7 93 1
7 94 4
7 95 4
7 96 1
7 97 5
7 98 5
7 99 5
7 100 4
8 9 5
8 10 5
8 11 5
8 12 3
8 13 4
8 14 5
8 15 3
8 16 2
8 17 3
8 18 4
8 19 3
8 20 2
8 21 2
8 22 5
8 23 5
8 24 5
8 25 3
8 26 2
8 27 1
8 28 1
8 29 2
8 30 1
8 31 5
8 32 4
8 33 1
8 34 2
8 35 4
8 36 1
8 37 1
8 38 4
8 39 2
8 40 2
8 41 5
8 42 1
8 43 2
8 44 1
8 45 3
8 46 5
8 47 2
8 48 1
8 49 4
8 50 4
8 51 2
8 52 2
8 53 3
8 54 2
8 55 3
8 56 2
8 57 1
8 58 5
8 59 1
8 60 4
8 61 2
8 62 3
8 63 1
8 64 2
8 65 1
8 66 4
8 67 5
8 68 4
8 69 3
8 70 4
8 71 3
8 72 2
8 73 5
8 74 5
8 75 4
8 76 4
8 77 3
8 78 1
8 79 1
8 80 3
8 81 1
8 82 4
8 83 5
8 84 5
8 85 2
8 86 2
8 87 3
8 88 4
8 89 1
8 90 4
8 91 4
8 92 4
8 93 2
8 94 3
8 95 4
8 96 2
8 97 3
8 98 4
8 99 5
8 100 3
9 10 4
9 11 4
9 12 5
9 13 5
9 14 1
9 15 5
9 16 4
9 17 2
9 18 3
9 19 4
9 20 5
9 21 4
9 22 1
9 23 2
9 24 2
9 25 3
9 26 5
9 27 4
9 28 2
9 29 1
9 30 3
9 31 3
9 32 4
9 33 5
9 34 5
9 35 2
9 36 2
9 37 3
9 38 1
9 39 1
9 40 4
9 41 1
9 42 4
9 43 3
9 44 3
9 45 5
9 46 5
9 47 3
9 48 3
9 49 5
9 50 3
9 51 4
9 52 3
9 53 3
9 54 5
9 55 1
9 56 5
9 57 2
9 58 3
9 59 3
9 60 3
9 61 5
9 62 5
9 63 1
9 64 1
9 65 5
9 66 2
9 67 2
9 68 3
9 69 1
9 70 4
9 71 4
9 72 4
9 73 3
9 74 3
9 75 1
9 76 1
9 77 2
9 78 2
9 79 5
9 80 2
9 81 2
9 82 4
9 83 2
9 84 2
9 85 3
9 86 5
9 87 3
9 88 1
9 89 3
9 90 1
9 91 4
9 92 5
9 93 2
9 94 1
9 95 1
9 96 2
9 97 3
9 98 1
9 99 5
9 100 4
10 11 4
10 12 1
10 13 3
10 14 2
10 15 3
10 16 4
10 17 3
10 18 1
10 19 2
10 20 5
10 21 5
10 22 1
10 23 3
10 24 2
10 25 3
10 26 5
10 27 4
10 28 1
10 29 2
10 30 3
10 31 4
10 32 4
10 33 5
10 34 4
10 35 5
10 36 3
10 37 5
10 38 2
10 39 3
10 40 3
10 41 5
10 42 4
10 43 3
10 44 3
10 45 1
10 46 4
10 47 4
10 48 3
10 49 3
10 50 1
10 51 4
10 52 4
10 53 3
10 54 3
10 55 2
10 56 4
10 57 2
10 58 5
10 59 2
10 60 1
10 61 5
10 62 5
10 63 2
10 64 1
10 65 1
10 66 2
10 67 5
10 68 4
10 69 2
10 70 2
10 71 1
10 72 5
10 73 4
10 74 5
10 75 3
10 76 4
10 77 4
10 78 2
10 79 3
10 80 2
10 81 2
10 82 3
10 83 4
10 84 3
10 85 3
10 86 1
10 87 4
10 88 5
10 89 4
10 90 5
10 91 3
10 92 4
10 93 2
10 94 3
10 95 4
10 96 5
10 97 2
10 98 3
10 99 5
10 100 4
11 12 2
11 13 4
11 14 1
11 15 1
11 16 5
11 17 4
11 18 1
11 19 2
11 20 4
11 21 3
11 22 5
11 23 2
11 24 5
11 25 1
11 26 2
11 27 5
11 28 5
11 29 4
11 30 3
11 31 1
11 32 4
11 33 1
11 34 5
11 35 4
11 36 1
11 37 5
11 38 4
11 39 2
11 40 1
11 41 5
11 42 5
11 43 1
11 44 5
11 45 5
11 46 4
11 47 3
11 48 1
11 49 5
11 50 2
11 51 5
11 52 5
11 53 2
11 54 1
11 55 3
11 56 4
11 57 3
11 58 4
11 59 1
11 60 1
11 61 2
11 62 2
11 63 5
11 64 4
11 65 3
11 66 1
11 67 2
11 68 4
11 69 4
11 70 4
11 71 5
11 72 2
11 73 2
11 74 5
11 75 4
11 76 4
11 77 3
11 78 3
11 79 4
11 80 4
11 81 1
11 82 5
11 83 5
11 84 3
11 85 1
11 86 2
11 87 2
11 88 5
11 89 5
11 90 2
11 91 4
11 92 5
11 93 3
11 94 1
11 95 4
11 96 2
11 97 1
11 98 1
11 99 2
11 100 1
12 13 3
12 14 2
12 15 5
12 16 4
12 17 2
12 18 5
12 19 2
12 20 1
12 21 5
12 22 4
12 23 4
12 24 4
12 25 1
12 26 1
12 27 2
12 28 1
12 29 3
12 30 5
12 31 3
12 32 2
12 33 2
12 34 3
12 35 1
12 36 1
12 37 4
12 38 5
12 39 2
12 40 4
12 41 1
12 42 5
12 43 4
12 44 4
12 45 5
12 46 4
12 47 2
12 48 3
12 49 2
12 50 1
12 51 3
12 52 1
12 53 4
12 54 2
12 55 5
12 56 4
12 57 4
12 58 5
12 59 3
12 60 1
12 61 4
12 62 1
12 63 4
12 64 4
12 65 1
12 66 5
12 67 3
12 68 1
12 69 1
12 70 2
12 71 5
12 72 3
12 73 3
12 74 2
12 75 5
12 76 2
12 77 4
12 78 3
12 79 2
12 80 5
12 81 3
12 82 4
12 83 1
12 84 2
12 85 1
12 86 4
12 87 5
12 88 2
12 89 3
12 90 5
12 91 2
12 92 3
12 93 1
12 94 4
12 95 5
12 96 2
12 97 3
12 98 4
12 99 1
12 100 1
13 14 5
13 15 5
13 16 2
13 17 4
13 18 5
13 19 1
13 20 1
13 21 1
13 22 5
13 23 2
13 24 5
13 25 1
13 26 2
13 27 3
13 28 2
13 29 1
13 30 5
13 31 3
13 32 2
13 33 2
13 34 3
13 35 1
13 36 2
13 37 4
13 38 1
13 39 3
13 40 1
13 41 4
13 42 4
13 43 1
13 44 5
13 45 5
13 46 4
13 47 2
13 48 4
13 49 1
13 50 3
13 51 3
13 52 3
13 53 5
13 54 3
13 55 1
13 56 5
13 57 2
13 58 3
13 59 5
13 60 4
13 61 2
13 62 3
13 63 3
13 64 1
13 65 2
13 66 1
13 67 4
13 68 4
13 69 4
13 70 3
13 71 3
13 72 3
13 73 2
13 74 4
13 75 5
13 76 4
13 77 5
13 78 4
13 79 1
13 80 3
13 81 2
13 82 5
13 83 3
13 84 1
13 85 2
13 86 4
13 87 3
13 88 2
13 89 5
13 90 3
13 91 1
13 92 2
13 93 1
13 94 2
13 95 3
13 96 3
13 97 2
13 98 5
13 99 4
13 100 3
14 15 1
14 16 1
14 17 2
14 18 2
14 19 4
14 20 3
14 21 1
14 22 1
14 23 1
14 24 5
14 25 3
14 26 1
14 27 4
14 28 2
14 29 3
14 30 3
14 31 4
14 32 3
14 33 2
14 34 5
14 35 1
14 36 5
14 37 5
14 38 3
14 39 3
14 40 1
14 41 4
14 42 4
14 43 5
14 44 1
14 45 4
14 46 1
14 47 3
14 48 5
14 49 4
14 50 4
14 51 2
14 52 3
14 53 4
14 54 5
14 55 3
14 56 1
14 57 2
14 58 3
14 59 5
14 60 5
14 61 2
14 62 5
14 63 2
14 64 2
14 65 3
14 66 4
14 67 1
14 68 5
14 69 4
14 70 3
14 71 2
14 72 2
14 73 1
14 74 4
14 75 4
14 76 5
14 77 1
14 78 4
14 79 4
14 80 2
14 81 3
14 82 1
14 83 2
14 84 2
14 85 5
14 86 4
14 87 3
14 88 1
14 89 5
14 90 2
14 91 3
14 92 3
14 93 3
14 94 3
14 95 2
14 96 2
14 97 2
14 98 1
14 99 4
14 100 2
15 16 4
15 17 5
15 18 1
15 19 5
15 20 4
15 21 1
15 22 2
15 23 2
15 24 5
15 25 2
15 26 3
15 27 1
15 28 2
15 29 1
15 30 4
15 31 3
15 32 4
15 33 4
15 34 4
15 35 2
15 36 2
15 37 2
15 38 2
15 39 3
15 40 4
15 41 1
15 42 2
15 43 5
15 44 1
15 45 1
15 46 1
15 47 4
