100 4950
1 2 1
1 3 3
1 4 4
1 5 2
1 6 5
1 7 3
1 8 3
1 9 4
1 10 5
1 11 5
1 12 4
1 13 5
1 14 1
1 15 2
1 16 4
1 17 3
1 18 2
1 19 4
1 20 3
1 21 1
1 22 3
1 23 5
1 24 2
1 25 5
1 26 1
1 27 4
1 28 1
1 29 5
1 30 4
1 31 3
1 32 5
1 33 2
1 34 1
1 35 3
1 36 2
1 37 3
1 38 3
1 39 2
1 40 5
1 41 2
1 42 1
1 43 2
1 44 3
1 45 1
1 46 1
1 47 2
1 48 4
1 49 5
1 50 1
1 51 3
1 52 2
1 53 3
1 54 3
1 55 5
1 56 1
1 57 4
1 58 2
1 59 5
1 60 4
1 61 3
1 62 4
1 63 5
1 64 3
1 65 4
1 66 1
1 67 3
1 68 3
1 69 3
1 70 5
1 71 4
1 72 5
1 73 5
1 74 1
1 75 5
1 76 4
1 77 4
1 78 4
1 79 3
1 80 1
1 81 5
1 82 5
1 83 3
1 84 5
1 85 3
1 86 4
1 87 4
1 88 5
1 89 4
1 90 3
1 91 4
1 92 5
1 93 3
1 94 4
1 95 2
1 96 5
1 97 1
1 98 4
1 99 2
1 100 4
2 3 2
2 4 1
2 5 3
2 6 3
2 7 1
2 8 5
2 9 1
2 10 3
2 11 4
2 12 4
2 13 4
2 14 4
2 15 5
2 16 4
2 17 5
2 18 4
2 19 5
2 20 5
2 21 1
2 22 3
2 23 1
2 24 4
2 25 1
2 26 2
2 27 5
2 28 4
2 29 1
2 30 5
2 31 5
2 32 4
2 33 3
2 34 2
2 35 5
2 36 2
2 37 4
2 38 5
2 39 1
2 40 4
2 41 4
2 42 5
2 43 5
2 44 5
2 45 2
2 46 4
2 47 2
2 48 5
2 49 4
2 50 3
2 51 3
2 52 4
2 53 5
2 54 5
2 55 4
2 56 3
2 57 2
2 58 3
2 59 3
2 60 3
2 61 3
2 62 3
2 63 2
2 64 5
2 65 3
2 66 2
2 67 4
2 68 1
2 69 5
2 70 1
2 71 2
2 72 1
2 73 3
2 74 4
2 75 2
2 76 3
2 77 3
2 78 2
2 79 5
2 80 1
2 81 5
2 82 3
2 83 5
2 84 4
2 85 1
2 86 1
2 87 5
2 88 2
2 89 1
2 90 4
2 91 4
2 92 4
2 93 3
2 94 3
2 95 2
2 96 4
2 97 3
2 98 4
2 99 3
2 100 3
3 4 4
3 5 3
3 6 4
3 7 2
3 8 3
3 9 3
3 10 1
3 11 1
3 12 3
3 13 4
3 14 1
3 15 3
3 16 4
3 17 4
3 18 3
3 19 1
3 20 3
3 21 4
3 22 1
3 23 2
3 24 2
3 25 2
3 26 1
3 27 2
3 28 5
3 29 3
3 30 4
3 31 4
3 32 1
3 33 3
3 34 3
3 35 5
3 36 3
3 37 1
3 38 1
3 39 4
3 40 4
3 41 5
3 42 5
3 43 1
3 44 5
3 45 1
3 46 4
3 47 3
3 48 3
3 49 4
3 50 3
3 51 2
3 52 2
3 53 4
3 54 3
3 55 4
3 56 2
3 57 2
3 58 5
3 59 2
3 60 4
3 61 4
3 62 3
3 63 1
3 64 3
3 65 5
3 66 5
3 67 2
3 68 5
3 69 3
3 70 3
3 71 2
3 72 5
