50 1225
1 2 5
1 3 3
1 4 3
1 5 5
1 6 1
1 7 3
1 8 1
1 9 1
1 10 1
1 11 2
1 12 3
1 13 2
1 14 3
1 15 3
1 16 5
1 17 3
1 18 2
1 19 2
1 20 3
1 21 4
1 22 2
1 23 1
1 24 4
1 25 2
1 26 4
1 27 4
1 28 2
1 29 1
1 30 2
1 31 3
1 32 5
1 33 4
1 34 4
1 35 2
1 36 2
1 37 3
1 38 3
1 39 2
1 40 1
1 41 3
1 42 2
1 43 4
1 44 2
1 45 2
1 46 3
1 47 4
1 48 1
1 49 5
1 50 2
2 3 1
2 4 2
2 5 2
2 6 2
2 7 3
2 8 1
2 9 1
2 10 4
2 11 3
2 12 3
2 13 4
2 14 5
2 15 2
2 16 4
2 17 5
2 18 5
2 19 5
2 20 3
2 21 3
2 22 1
2 23 2
2 24 1
2 25 2
2 26 4
2 27 3
2 28 2
2 29 5
2 30 2
2 31 1
2 32 4
2 33 4
2 34 5
2 35 2
2 36 1
2 37 1
2 38 3
2 39 5
2 40 4
2 41 2
2 42 5
2 43 1
2 44 2
2 45 4
2 46 3
2 47 5
2 48 1
2 49 5
2 50 5
3 4 3
3 5 1
3 6 5
3 7 4
3 8 2
3 9 1
3 10 3
3 11 5
3 12 4
3 13 4
3 14 2
3 15 5
3 16 1
3 17 1
3 18 2
3 19 2
3 20 4
3 21 5
3 22 5
3 23 1
3 24 3
3 25 4
3 26 5
3 27 1
3 28 4
3 29 3
3 30 5
3 31 5
3 32 1
3 33 5
3 34 4
3 35 3
3 36 5
3 37 5
3 38 3
3 39 2
3 40 2
3 41 4
3 42 3
3 43 2
3 44 2
3 45 4
3 46 2
3 47 3
3 48 1
3 49 2
3 50 3
4 5 3
4 6 2
4 7 4
4 8 4
4 9 2
4 10 2
4 11 5
4 12 2
4 13 2
4 14 5
4 15 4
4 16 5
4 17 2
4 18 4
4 19 3
4 20 3
4 21 3
4 22 1
4 23 1
4 24 5
4 25 3
4 26 1
4 27 4
4 28 1
4 29 3
4 30 4
4 31 2
4 32 1
4 33 2
4 34 5
4 35 1
4 36 3
4 37 2
4 38 5
4 39 5
4 40 5
4 41 3
4 42 3
4 43 4
4 44 3
4 45 1
4 46 3
4 47 5
4 48 1
4 49 1
4 50 1
5 6 4
5 7 3
