50 1225
1 2 5
1 3 2
1 4 3
1 5 4
1 6 3
1 7 1
1 8 1
1 9 5
1 10 1
1 11 4
1 12 4
1 13 1
1 14 3
1 15 3
1 16 1
1 17 1
1 18 4
1 19 4
1 20 2
1 21 5
1 22 1
1 23 1
1 24 1
1 25 4
1 26 2
1 27 5
1 28 3
1 29 4
1 30 5
1 31 3
1 32 5
1 33 1
1 34 4
1 35 1
1 36 2
1 37 2
1 38 3
1 39 2
1 40 1
1 41 3
1 42 4
1 43 4
1 44 4
1 45 5
1 46 3
1 47 4
1 48 1
1 49 4
1 50 5
2 3 1
2 4 4
2 5 5
2 6 2
2 7 5
2 8 2
2 9 4
2 10 2
2 11 5
2 12 1
2 13 3
2 14 2
2 15 5
2 16 4
2 17 4
2 18 1
2 19 2
2 20 3
2 21 3
2 22 3
2 23 3
2 24 1
2 25 4
2 26 1
2 27 1
2 28 5
2 29 1
2 30 3
2 31 3
2 32 3
2 33 1
2 34 3
2 35 3
2 36 3
2 37 2
2 38 3
2 39 5
2 40 3
2 41 3
2 42 3
2 43 5
2 44 2
2 45 5
2 46 3
2 47 1
2 48 4
2 49 4
2 50 5
3 4 1
3 5 2
3 6 1
3 7 5
3 8 1
3 9 5
3 10 4
3 11 1
3 12 5
3 13 2
3 14 5
3 15 4
3 16 4
3 17 3
3 18 4
3 19 5
3 20 3
3 21 4
3 22 2
3 23 4
3 24 2
3 25 3
3 26 3
3 27 3
3 28 2
3 29 4
3 30 1
3 31 3
3 32 5
3 33 1
3 34 2
3 35 3
3 36 5
3 37 5
3 38 3
3 39 5
3 40 4
3 41 4
3 42 1
3 43 2
3 44 1
3 45 2
3 46 5
3 47 3
3 48 5
3 49 2
3 50 3
4 5 2
4 6 5
4 7 5
4 8 2
4 9 2
4 10 2
4 11 2
4 12 3
4 13 2
4 14 5
4 15 1
4 16 5
4 17 4
4 18 4
4 19 3
4 20 3
4 21 1
4 22 3
4 23 5
4 24 2
4 25 5
4 26 5
4 27 1
4 28 2
4 29 2
4 30 2
4 31 2
4 32 4
4 33 1
4 34 1
4 35 5
4 36 2
4 37 4
4 38 5
4 39 4
4 40 3
4 41 1
4 42 1
4 43 5
4 44 4
4 45 4
4 46 1
4 47 5
4 48 3
4 49 1
4 50 4
5 6 2
5 7 1
5 8 2
5 9 2
5 10 3
5 11 3
5 12 2
5 13 3
5 14 5
5 15 3
5 16 5
5 17 4
5 18 1
5 19 5
5 20 2
5 21 5
5 22 2
5 23 4
5 24 1
5 25 3
5 26 1
5 27 1
5 28 3
5 29 2
5 30 4
5 31 2
5 32 4
5 33 4
5 34 3
5 35 4
5 36 4
5 37 5
5 38 1
5 39 1
5 40 4
5 41 4
5 42 3
5 43 5
5 44 4
5 45 4
5 46 1
5 47 3
5 48 1
5 49 2
5 50 3
6 7 5
6 8 1
6 9 3
6 10 5
6 11 4
6 12 5
6 13 4
6 14 4
6 15 2
6 16 1
6 17 5
6 18 3
6 19 2
6 20 2
6 21 5
6 22 4
6 23 1
6 24 3
6 25 2
6 26 5
6 27 3
6 28 5
6 29 1
