25 300
1 2 2
1 3 5
1 4 2
1 5 4
1 6 1
1 7 1
1 8 1
1 9 4
1 10 5
1 11 5
1 12 5
1 13 2
1 14 1
1 15 3
1 16 4
1 17 1
1 18 1
1 19 2
1 20 1
1 21 4
1 22 2
1 23 4
1 24 5
1 25 5
2 3 3
2 4 4
2 5 2
2 6 5
2 7 2
2 8 2
2 9 1
2 10 4
2 11 5
2 12 3
2 13 1
2 14 1
2 15 2
2 16 5
2 17 4
2 18 2
2 19 1
2 20 1
2 21 1
2 22 4
2 23 5
2 24 1
2 25 4
3 4 4
3 5 3
3 6 5
3 7 4
3 8 3
3 9 4
3 10 2
3 11 3
3 12 5
3 13 3
3 14 3
3 15 2
3 16 1
3 17 2
3 18 1
3 19 1
3 20 3
3 21 3
3 22 3
3 23 5
3 24 2
3 25 3
4 5 3
4 6 2
4 7 1
4 8 1
4 9 4
4 10 3
4 11 3
4 12 4
4 13 1
4 14 1
4 15 3
4 16 2
4 17 3
4 18 4
4 19 3
4 20 3
4 21 3
4 22 4
4 23 1
4 24 5
4 25 5
5 6 2
5 7 5
5 8 1
5 9 2
5 10 5
5 11 5
5 12 4
5 13 5
5 14 2
5 15 4
5 16 2
5 17 4
5 18 3
5 19 3
5 20 1
5 21 5
5 22 1
5 23 5
5 24 3
5 25 1
6 7 1
6 8 3
6 9 5
6 10 4
6 11 3
6 12 1
6 13 1
6 14 2
6 15 3
6 16 4
6 17 4
6 18 3
6 19 5
6 20 2
6 21 5
6 22 4
6 23 3
6 24 3
6 25 3
7 8 2
7 9 4
7 10 1
7 11 1
7 12 3
7 13 3
7 14 4
7 15 2
7 16 3
7 17 3
7 18 2
7 19 5
7 20 4
7 21 1
7 22 3
7 23 4
7 24 1
7 25 5
8 9 2
8 10 4
8 11 4
8 12 3
8 13 3
8 14 4
8 15 4
8 16 1
8 17 2
8 18 1
8 19 2
8 20 4
8 21 3
8 22 5
8 23 5
8 24 5
8 25 1
9 10 2
9 11 2
9 12 4
9 13 4
9 14 3
9 15 4
9 16 4
9 17 3
9 18 1
9 19 1
9 20 4
9 21 4
9 22 3
9 23 1
9 24 1
9 25 3
10 11 2
10 12 5
10 13 3
10 14 4
10 15 5
10 16 3
10 17 3
10 18 4
10 19 4
10 20 1
10 21 3
10 22 1
10 23 2
10 24 1
10 25 4
11 12 5
11 13 5
11 14 1
11 15 5
11 16 3
11 17 4
11 18 1
11 19 1
11 20 1
11 21 5
11 22 2
11 23 4
11 24 1
11 25 5
12 13 1
12 14 4
12 15 1
12 16 3
12 17 4
12 18 1
12 19 2
12 20 1
12 21 2
12 22 5
12 23 3
12 24 1
12 25 4
13 14 4
13 15 4
13 16 3
13 17 3
13 18 3
13 19 1
13 20 3
13 21 2
13 22 2
13 23 3
13 24 2
13 25 4
14 15 4
14 16 2
14 17 4
14 18 5
14 19 3
14 20 3
14 21 4
14 22 1
14 23 4
14 24 1
14 25 4
15 16 3
15 17 1
15 18 3
15 19 3
15 20 2
15 21 3
15 22 5
15 23 5
15 24 2
15 25 3
16 17 3
16 18 2
16 19 1
16 20 2
16 21 5
16 22 4
16 23 5
16 24 2
16 25 2
17 18 2
17 19 3
17 20 3
17 21 1
17 22 5
17 23 1
17 24 5
17 25 2
18 19 5
18 20 1
18 21 3
18 22 2
18 23 1
18 24 2
18 25 5
19 20 4
19 21 5
19 22 5
19 23 5
19 24 5
19 25 1
20 21 3
20 22 5
20 23 1
20 24 3
20 25 1
21 22 3
21 23 2
21 24 1
21 25 4
22 23 4
22 24 5
22 25 1
23 24 5
23 25 5
24 25 3
