50 1225
1 2 3
1 3 2
1 4 1
1 5 2
1 6 4
1 7 3
1 8 3
1 9 4
1 10 3
1 11 2
1 12 2
1 13 2
1 14 4
1 15 4
1 16 3
1 17 4
1 18 4
1 19 1
1 20 3
1 21 5
1 22 5
1 23 4
1 24 5
1 25 2
1 26 3
1 27 2
1 28 3
1 29 2
1 30 1
1 31 5
1 32 1
1 33 1
1 34 4
1 35 2
1 36 4
1 37 1
1 38 5
1 39 1
1 40 1
1 41 1
1 42 1
1 43 1
1 44 4
1 45 2
1 46 5
1 47 3
1 48 2
1 49 4
1 50 4
2 3 2
2 4 5
2 5 5
2 6 4
2 7 4
2 8 5
2 9 1
2 10 3
2 11 5
2 12 1
2 13 3
2 14 4
2 15 4
2 16 5
2 17 5
2 18 3
2 19 1
2 20 5
2 21 5
2 22 5
2 23 1
2 24 1
2 25 2
2 26 2
2 27 2
2 28 4
2 29 1
2 30 4
2 31 5
2 32 2
2 33 5
2 34 3
2 35 5
2 36 4
2 37 1
2 38 3
2 39 1
2 40 5
2 41 5
2 42 3
2 43 3
2 44 1
2 45 1
2 46 1
2 47 2
2 48 2
2 49 3
2 50 2
3 4 1
3 5 3
3 6 5
3 7 4
3 8 4
3 9 5
3 10 3
3 11 5
3 12 2
3 13 3
3 14 4
3 15 5
3 16 5
3 17 3
3 18 5
3 19 4
3 20 5
3 21 3
3 22 1
3 23 4
3 24 2
3 25 5
3 26 1
3 27 2
3 28 2
3 29 2
3 30 2
3 31 2
3 32 1
3 33 5
3 34 2
3 35 5
3 36 5
3 37 3
3 38 4
3 39 1
3 40 4
3 41 5
3 42 2
3 43 4
3 44 1
3 45 2
3 46 2
3 47 1
3 48 2
3 49 1
3 50 2
4 5 4
4 6 2
4 7 2
4 8 4
4 9 3
4 10 5
4 11 1
4 12 3
4 13 2
4 14 1
4 15 5
4 16 1
4 17 5
4 18 5
4 19 5
4 20 2
4 21 4
4 22 5
4 23 5
4 24 1
4 25 3
4 26 3
4 27 5
4 28 3
4 29 2
4 30 2
4 31 1
4 32 4
4 33 5
4 34 5
4 35 3
4 36 4
4 37 2
4 38 5
4 39 1
4 40 2
4 41 1
4 42 4
4 43 3
4 44 4
4 45 5
4 46 4
4 47 2
4 48 1
4 49 3
4 50 3
5 6 1
5 7 4
5 8 4
5 9 1
5 10 1
5 11 2
5 12 1
5 13 4
5 14 2
5 15 1
5 16 3
5 17 5
5 18 1
5 19 1
5 20 2
5 21 5
5 22 2
5 23 1
5 24 4
5 25 3
5 26 5
5 27 2
5 28 5
5 29 1
5 30 2
5 31 4
5 32 4
5 33 2
5 34 5
5 35 2
5 36 4
5 37 3
5 38 2
5 39 4
5 40 3
5 41 2
5 42 1
5 43 4
5 44 4
5 45 3
5 46 4
5 47 3
5 48 1
5 49 4
5 50 2
6 7 3
6 8 1
6 9 3
6 10 5
6 11 1
6 12 5
6 13 2
6 14 5
6 15 2
6 16 3
6 17 5
6 18 1
6 19 3
6 20 4
6 21 3
6 22 1
6 23 2
6 24 5
6 25 1
6 26 3
6 27 2
6 28 4
6 29 2
6 30 3
6 31 1
6 32 3
6 33 5
6 34 2
6 35 2
6 36 1
6 37 4
6 38 1
6 39 5
6 40 4
6 41 3
6 42 3
6 43 4
6 44 5
6 45 1
6 46 4
6 47 5
6 48 4
6 49 4
6 50 3
7 8 4
7 9 4
7 10 5
7 11 5
7 12 3
7 13 3
7 14 3
7 15 2
7 16 2
7 17 3
7 18 1
7 19 2
7 20 4
7 21 3
7 22 4
7 23 1
7 24 5
7 25 1
7 26 4
7 27 4
7 28 5
7 29 4
7 30 2
7 31 3
7 32 2
7 33 2
7 34 2
7 35 5
7 36 1
7 37 3
7 38 3
7 39 2
7 40 5
7 41 1
7 42 1
7 43 1
7 44 3
7 45 4
7 46 2
7 47 4
7 48 3
7 49 2
7 50 3
8 9 4
8 10 5
8 11 5
8 12 2
8 13 4
8 14 1
8 15 3
8 16 3
8 17 4
8 18 2
8 19 3
8 20 1
8 21 1
8 22 1
8 23 1
8 24 4
8 25 5
8 26 4
8 27 4
8 28 1
8 29 4
8 30 3
8 31 2
8 32 1
8 33 5
8 34 1
8 35 5
8 36 1
8 37 5
8 38 1
8 39 3
8 40 1
8 41 5
8 42 3
8 43 5
8 44 3
8 45 1
8 46 3
8 47 5
8 48 1
8 49 5
8 50 1
9 10 4
9 11 2
9 12 4
9 13 1
9 14 4
9 15 1
9 16 4
9 17 5
9 18 4
9 19 2
9 20 5
9 21 3
9 22 4
9 23 5
9 24 4
9 25 3
9 26 4
9 27 1
9 28 3
9 29 3
9 30 5
9 31 1
9 32 3
9 33 5
9 34 3
9 35 4
9 36 2
9 37 2
9 38 3
9 39 4
9 40 3
9 41 2
9 42 4
9 43 1
9 44 1
9 45 4
9 46 1
9 47 2
9 48 1
9 49 4
9 50 4
10 11 4
10 12 5
10 13 5
10 14 4
10 15 5
10 16 4
10 17 3
10 18 2
10 19 3
10 20 4
10 21 3
10 22 2
10 23 5
10 24 3
10 25 1
10 26 4
10 27 4
10 28 4
10 29 1
10 30 5
10 31 3
10 32 3
10 33 3
10 34 3
10 35 2
10 36 2
10 37 1
10 38 4
10 39 4
10 40 1
10 41 1
10 42 3
10 43 4
10 44 3
10 45 5
10 46 5
10 47 2
10 48 3
10 49 2
10 50 5
11 12 3
11 13 1
11 14 2
11 15 4
11 16 1
11 17 5
11 18 1
11 19 4
11 20 5
11 21 5
11 22 2
11 23 1
11 24 2
11 25 3
11 26 3
11 27 4
11 28 1
11 29 2
11 30 3
11 31 2
11 32 5
11 33 2
11 34 2
11 35 5
11 36 3
11 37 1
11 38 5
11 39 4
11 40 4
11 41 4
11 42 4
11 43 3
11 44 2
11 45 4
11 46 2
11 47 1
11 48 4
11 49 4
11 50 1
12 13 4
12 14 5
12 15 4
12 16 1
12 17 1
12 18 5
12 19 5
12 20 3
12 21 2
12 22 3
12 23 2
12 24 2
12 25 2
12 26 3
12 27 2
12 28 2
12 29 1
12 30 5
12 31 2
12 32 2
12 33 4
12 34 5
12 35 2
12 36 5
12 37 5
12 38 2
12 39 4
12 40 4
12 41 1
12 42 2
12 43 1
12 44 1
12 45 5
12 46 2
12 47 5
12 48 3
12 49 1
12 50 2
13 14 4
13 15 1
13 16 3
13 17 5
13 18 2
13 19 4
13 20 3
13 21 4
13 22 2
13 23 5
13 24 4
13 25 2
13 26 5
13 27 3
13 28 2
13 29 1
13 30 3
13 31 4
13 32 3
13 33 1
13 34 2
13 35 1
13 36 4
13 37 5
13 38 3
13 39 1
13 40 1
13 41 4
13 42 3
13 43 1
13 44 3
13 45 2
13 46 4
13 47 5
13 48 5
13 49 3
13 50 5
14 15 1
14 16 1
14 17 4
14 18 4
14 19 3
14 20 1
14 21 2
14 22 5
14 23 1
14 24 2
14 25 1
14 26 5
14 27 1
14 28 4
14 29 3
14 30 4
14 31 1
14 32 2
14 33 4
14 34 5
14 35 3
14 36 2
14 37 5
14 38 5
14 39 3
14 40 1
14 41 1
14 42 1
14 43 1
14 44 1
14 45 5
14 46 4
14 47 4
14 48 3
14 49 2
14 50 1
15 16 2
15 17 2
15 18 3
15 19 2
15 20 1
15 21 4
15 22 5
15 23 1
15 24 1
15 25 2
15 26 3
15 27 4
15 28 5
15 29 4
15 30 2
15 31 5
15 32 3
15 33 4
15 34 1
15 35 1
15 36 3
15 37 5
15 38 1
15 39 3
15 40 3
15 41 4
15 42 5
15 43 3
15 44 3
15 45 3
15 46 5
15 47 1
15 48 5
15 49 1
15 50 4
16 17 2
16 18 4
16 19 4
16 20 1
16 21 5
16 22 3
16 23 3
16 24 3
16 25 4
16 26 5
16 27 4
16 28 3
16 29 1
16 30 4
16 31 2
16 32 4
16 33 1
16 34 1
16 35 1
16 36 5
16 37 4
16 38 2
16 39 5
16 40 4
16 41 1
16 42 2
16 43 2
16 44 3
16 45 3
16 46 4
16 47 3
16 48 1
16 49 1
16 50 5
17 18 4
17 19 2
17 20 2
17 21 3
