25 300
1 2 5
1 3 2
1 4 5
1 5 3
1 6 3
1 7 3
1 8 4
1 9 2
1 10 3
1 11 3
1 12 4
1 13 2
1 14 1
1 15 4
1 16 2
1 17 3
1 18 3
1 19 1
1 20 1
1 21 4
1 22 4
1 23 3
1 24 3
1 25 2
2 3 5
2 4 4
2 5 5
2 6 1
2 7 4
2 8 2
2 9 4
2 10 3
2 11 4
2 12 3
2 13 2
2 14 4
2 15 2
2 16 1
2 17 1
2 18 5
2 19 4
2 20 5
2 21 3
2 22 5
2 23 5
2 24 2
2 25 3
3 4 3
3 5 3
3 6 4
3 7 5
3 8 5
3 9 2
3 10 3
3 11 3
3 12 4
3 13 5
3 14 3
3 15 5
3 16 4
3 17 4
3 18 3
3 19 2
3 20 3
3 21 3
3 22 5
3 23 5
3 24 5
3 25 3
4 5 5
4 6 3
4 7 1
4 8 5
4 9 1
4 10 4
4 11 4
4 12 3
4 13 5
4 14 1
4 15 2
4 16 5
4 17 3
4 18 1
4 19 4
4 20 1
4 21 4
4 22 4
4 23 3
4 24 3
4 25 5
5 6 5
5 7 1
5 8 1
5 9 1
5 10 5
5 11 4
5 12 4
5 13 4
5 14 4
5 15 1
5 16 1
5 17 4
5 18 2
5 19 5
5 20 3
5 21 5
5 22 5
5 23 5
5 24 2
5 25 5
6 7 2
6 8 2
6 9 2
6 10 1
6 11 5
6 12 5
6 13 4
6 14 4
6 15 2
6 16 3
6 17 4
6 18 4
6 19 2
6 20 5
6 21 4
6 22 5
6 23 4
6 24 5
6 25 2
7 8 4
7 9 5
7 10 1
7 11 1
7 12 1
7 13 5
7 14 3
7 15 2
7 16 4
7 17 2
7 18 2
7 19 2
7 20 5
7 21 3
7 22 4
7 23 1
7 24 1
7 25 3
8 9 5
8 10 1
8 11 3
8 12 3
8 13 5
8 14 1
8 15 5
8 16 3
8 17 4
8 18 3
8 19 2
8 20 1
8 21 1
8 22 3
8 23 4
8 24 1
8 25 5
9 10 5
9 11 5
9 12 4
9 13 2
9 14 1
9 15 2
9 16 2
9 17 5
9 18 1
9 19 2
9 20 5
9 21 3
9 22 3
9 23 1
9 24 4
9 25 3
10 11 1
10 12 3
10 13 5
10 14 1
10 15 2
10 16 4
10 17 1
10 18 1
10 19 2
10 20 2
10 21 2
10 22 2
10 23 5
10 24 2
10 25 5
11 12 3
11 13 3
11 14 5
11 15 1
11 16 2
11 17 4
11 18 5
11 19 2
11 20 1
11 21 4
11 22 5
11 23 2
11 24 5
11 25 1
12 13 3
12 14 1
12 15 1
12 16 3
12 17 2
12 18 3
12 19 1
12 20 3
12 21 3
12 22 1
12 23 1
12 24 1
12 25 4
13 14 5
13 15 1
13 16 5
13 17 1
13 18 2
13 19 3
13 20 1
13 21 4
13 22 3
13 23 5
13 24 4
13 25 1
14 15 3
14 16 1
14 17 2
14 18 3
14 19 1
14 20 3
14 21 3
14 22 3
14 23 2
14 24 3
14 25 5
15 16 5
15 17 4
15 18 3
15 19 3
15 20 1
15 21 4
15 22 4
15 23 3
15 24 3
15 25 4
16 17 2
16 18 4
16 19 1
16 20 4
16 21 5
16 22 5
16 23 5
16 24 4
16 25 5
17 18 2
17 19 2
17 20 3
17 21 5
17 22 4
17 23 1
17 24 5
17 25 5
18 19 4
18 20 4
18 21 4
18 22 5
18 23 1
18 24 4
18 25 3
19 20 5
19 21 2
19 22 3
19 23 2
19 24 2
19 25 5
20 21 5
20 22 5
20 23 1
20 24 5
20 25 1
21 22 4
21 23 4
21 24 1
21 25 5
22 23 3
22 24 3
22 25 3
23 24 3
23 25 4
24 25 3
