100 4950
1 2 797
1 3 614
1 4 281
1 5 805
1 6 438
1 7 726
1 8 353
1 9 451
1 10 246
1 11 682
1 12 521
1 13 342
1 14 372
1 15 89
1 16 264
1 17 619
1 18 801
1 19 687
1 20 539
1 21 640
1 22 339
1 23 162
1 24 755
1 25 796
1 26 650
1 27 126
1 28 199
1 29 443
1 30 334
1 31 714
1 32 253
1 33 572
1 34 276
1 35 637
1 36 621
1 37 687
1 38 701
1 39 383
1 40 467
1 41 526
1 42 623
1 43 185
1 44 254
1 45 431
1 46 276
1 47 114
1 48 794
1 49 433
1 50 628
1 51 350
1 52 139
1 53 386
1 54 336
1 55 192
1 56 238
1 57 804
1 58 429
1 59 372
1 60 425
1 61 23
1 62 119
1 63 142
1 64 298
1 65 293
1 66 377
1 67 783
1 68 510
1 69 773
1 70 753
1 71 923
1 72 618
1 73 632
1 74 289
1 75 345
1 76 610
1 77 247
1 78 582
1 79 450
1 80 556
1 81 620
1 82 473
1 83 575
1 84 309
1 85 386
1 86 640
1 87 491
1 88 330
1 89 210
1 90 488
1 91 614
1 92 669
1 93 195
1 94 725
1 95 283
1 96 367
1 97 225
1 98 503
1 99 591
1 100 231
2 3 190
2 4 1038
2 5 458
2 6 439
2 7 240
2 8 490
2 9 984
2 10 708
2 11 310
2 12 276
2 13 782
2 14 602
2 15 828
2 16 541
2 17 504
2 18 438
2 19 551
2 20 835
2 21 521
2 22 851
2 23 637
2 24 550
2 25 82
2 26 267
2 27 786
2 28 713
2 29 586
2 30 468
2 31 296
2 32 598
2 33 243
2 34 690
2 35 708
2 36 248
2 37 217
2 38 142
2 39 488
2 40 898
2 41 286
2 42 456
2 43 923
2 44 941
2 45 562
2 46 660
2 47 901
2 48 162
2 49 806
2 50 744
2 51 459
2 52 932
2 53 779
2 54 540
2 55 676
2 56 573
2 57 378
2 58 525
2 59 486
2 60 799
2 61 820
2 62 863
2 63 777
2 64 603
2 65 714
2 66 679
2 67 536
2 68 688
2 69 520
2 70 507
2 71 352
2 72 807
2 73 237
2 74 806
2 75 514
2 76 832
2 77 834
2 78 830
2 79 360
2 80 458
2 81 677
2 82 984
2 83 974
2 84 580
2 85 463
2 86 362
2 87 415
2 88 470
2 89 1006
2 90 360
2 91 210
2 92 159
2 93 619
2 94 360
2 95 579
2 96 622
2 97 797
2 98 414
2 99 588
2 100 1028
3 4 848
3 5 494
3 6 317
3 7 277
3 8 299
3 9 851
3 10 517
3 11 213
3 12 103
3 13 647
3 14 417
3 15 640
3 16 354
3 17 460
3 18 379
3 19 431
3 20 737
3 21 390
3 22 663
3 23 458
3 24 550
3 25 222
3 26 248
3 27 596
3 28 522
3 29 410
3 30 296
3 31 317
3 32 407
3 33 136
3 34 500
3 35 649
3 36 202
3 37 228
3 38 168
3 39 299
3 40 778
3 41 153
3 42 417
3 43 733
3 44 779
3 45 383
3 46 513
3 47 715
3 48 266
3 49 688
3 50 679
3 51 270
3 52 752
3 53 595
3 54 396
3 55 512
3 56 401
3 57 430
3 58 412
3 59 295
3 60 680
3 61 636
3 62 689
3 63 587
3 64 457
3 65 525
3 66 555
3 67 451
3 68 597
3 69 434
3 70 514
3 71 464
3 72 731
3 73 200
3 74 617
3 75 323
3 76 751
3 77 644
3 78 743
3 79 207
3 80 303
3 81 617
3 82 855
3 83 867
3 84 390
3 85 321
3 86 336
3 87 238
3 88 297
3 89 825
3 90 173
3 91 139
3 92 145
3 93 446
3 94 377
3 95 425
3 96 496
3 97 641
3 98 240
3 99 440
3 100 844
4 5 1086
4 6 716
4 7 997
4 8 555
4 9 627
4 10 353
4 11 863
4 12 767
4 13 588
4 14 496
4 15 216
4 16 498
4 17 900
4 18 944
4 19 791
4 20 778
4 21 757
4 22 300
4 23 432
4 24 1036
4 25 1049
4 26 922
4 27 252
4 28 332
4 29 555
4 30 597
4 31 989
4 32 443
4 33 831
4 34 382
4 35 904
4 36 889
4 37 955
4 38 959
4 39 569
4 40 681
4 41 786
4 42 904
4 43 115
4 44 406
4 45 560
4 46 552
4 47 169
