25 300
1 2 348
1 3 781
1 4 618
1 5 497
1 6 711
1 7 521
1 8 394
1 9 802
1 10 730
1 11 236
1 12 507
1 13 723
1 14 468
1 15 525
1 16 804
1 17 369
1 18 49
1 19 785
1 20 26
1 21 639
1 22 454
1 23 678
1 24 553
1 25 513
2 3 434
2 4 499
2 5 163
2 6 421
2 7 671
2 8 286
2 9 565
2 10 648
2 11 433
2 12 202
2 13 598
2 14 414
2 15 249
2 16 467
2 17 358
2 18 372
2 19 701
2 20 355
2 21 321
2 22 611
2 23 470
2 24 603
2 25 473
3 4 696
3 5 318
3 6 380
3 7 1035
3 8 602
3 9 562
3 10 835
3 11 847
3 12 307
3 13 751
3 14 706
3 15 333
3 16 99
3 17 704
3 18 807
3 19 872
3 20 785
3 21 206
3 22 985
3 23 562
3 24 915
3 25 754
4 5 440
4 6 348
4 7 446
4 8 236
4 9 275
4 10 151
4 11 461
4 12 660
4 13 106
4 14 156
4 15 719
4 16 783
4 17 253
4 18 595
4 19 202
4 20 642
4 21 726
4 22 431
4 23 166
4 24 275
4 25 139
5 6 268
5 7 721
5 8 291
5 9 433
5 10 591
5 11 530
5 12 227
5 13 524
5 14 407
5 15 288
5 16 379
5 17 390
5 18 514
5 19 638
5 20 508
5 21 287
5 22 669
5 23 361
5 24 615
5 25 461
6 7 761
6 8 367
6 9 188
6 10 469
6 11 664
6 12 474
6 13 380
6 14 417
6 15 533
6 16 476
6 17 461
6 18 714
6 19 500
6 20 728
6 21 481
6 22 727
6 23 191
6 24 608
6 25 446
7 8 432
7 9 721
7 10 439
7 11 286
7 12 873
7 13 499
7 14 344
7 15 918
7 16 1100
7 17 331
7 18 473
7 19 474
7 20 545
7 21 985
7 22 66
7 23 605
7 24 177
7 25 318
8 9 414
8 10 374
8 11 297
8 12 474
8 13 343
8 14 127
8 15 529
8 16 670
8 17 102
8 18 380
8 19 429
8 20 417
8 21 569
8 22 384
8 23 287
8 24 326
8 25 187
9 10 344
9 11 699
9 12 653
9 13 253
9 14 405
9 15 713
9 16 661
9 17 482
9 18 793
9 19 358
9 20 822
9 21 669
9 22 704
9 23 129
9 24 550
9 25 408
10 11 541
10 12 811
10 13 91
10 14 264
10 15 871
10 16 925
10 17 361
10 18 701
10 19 55
10 20 755
10 21 876
10 22 446
10 23 278
10 24 264
10 25 216
11 12 631
11 13 556
11 14 305
11 15 667
11 16 895
11 17 217
11 18 190
11 19 593
11 20 261
11 21 754
11 22 219
11 23 570
11 24 327
11 25 331
12 13 748
12 14 601
12 15 61
12 16 303
12 17 556
12 18 542
12 19 860
12 20 506
12 21 132
12 22 813
12 23 588
12 24 798
12 25 659
13 14 257
13 15 809
13 16 843
13 17 355
13 18 699
13 19 120
13 20 747
13 21 804
13 22 497
13 23 190
13 24 322
13 25 225
14 15 656
14 16 781
14 17 99
14 18 442
14 19 320
14 20 493
14 21 691
14 22 311
14 23 278
14 24 209
14 25 59
15 16 311
15 17 607
15 18 564
15 19 921
15 20 522
15 21 134
15 22 857
15 23 649
15 24 851
15 25 715
16 17 769
16 18 835
16 19 963
16 20 805
16 21 177
16 22 1048
16 23 655
16 24 990
16 25 832
17 18 343
17 19 416
17 20 394
17 21 659
17 22 282
17 23 353
17 24 245
17 25 146
18 19 755
18 20 72
18 21 674
18 22 407
18 23 667
18 24 513
18 25 484
19 20 810
19 21 921
19 22 487
19 23 310
19 24 304
19 25 271
20 21 639
20 22 479
20 23 700
20 24 579
20 25 539
21 22 927
21 23 628
21 24 896
21 25 747
22 23 583
22 24 183
22 25 295
23 24 439
23 25 288
24 25 164
