25 300
1 2 997
1 3 1003
1 4 514
1 5 918
1 6 797
1 7 785
1 8 480
1 9 376
1 10 417
1 11 923
1 12 510
1 13 630
1 14 654
1 15 963
1 16 532
1 17 350
1 18 382
1 19 794
1 20 852
1 21 525
1 22 796
1 23 591
1 24 490
1 25 804
2 3 246
2 4 583
2 5 254
2 6 540
2 7 547
2 8 564
2 9 636
2 10 630
2 11 637
2 12 644
2 13 366
2 14 543
2 15 476
2 16 543
2 17 796
2 18 618
2 19 233
2 20 336
2 21 822
2 22 212
2 23 527
2 24 726
2 25 425
3 4 512
3 5 482
3 6 740
3 7 364
3 8 525
3 9 626
3 10 592
3 11 414
3 12 768
3 13 423
3 14 416
3 15 241
3 16 482
3 17 730
3 18 658
3 19 394
3 20 548
3 21 700
3 22 355
3 23 663
3 24 851
3 25 256
4 5 628
4 6 692
4 7 281
4 8 73
4 9 169
4 10 103
4 11 434
4 12 519
4 13 289
4 14 146
4 15 449
4 16 41
4 17 219
4 18 282
4 19 466
4 20 612
4 21 261
4 22 442
4 23 487
4 24 577
4 25 291
5 6 297
5 7 699
5 8 581
5 9 612
5 10 634
5 11 823
5 12 472
5 13 343
5 14 647
5 15 684
5 16 586
5 17 808
5 18 543
5 19 162
5 20 95
5 21 888
5 22 193
5 23 356
5 24 546
5 25 585
6 7 860
6 8 624
6 9 601
6 10 652
6 11 1007
6 12 287
6 13 427
6 14 768
6 15 901
6 16 657
6 17 807
6 18 485
6 19 348
6 20 205
6 21 940
6 22 389
6 23 224
6 24 329
6 25 766
7 8 341
7 9 449
7 10 384
7 11 159
7 12 756
7 13 435
7 14 135
7 15 193
7 16 281
7 17 451
7 18 547
7 19 548
7 20 721
7 21 359
7 22 509
7 23 693
7 24 826
7 25 121
8 9 111
8 10 68
8 11 497
8 12 445
8 13 238
8 14 206
8 15 494
8 16 59
8 17 234
8 18 211
8 19 422
8 20 557
8 21 318
8 22 402
8 23 416
8 24 505
8 25 329
9 10 72
9 11 603
9 12 380
9 13 280
9 14 314
9 15 606
9 16 170
9 17 207
9 18 130
9 19 463
9 20 571
9 21 352
9 22 452
9 23 379
9 24 427
9 25 441
10 11 536
10 12 446
10 13 292
10 14 249
10 15 549
10 16 115
10 17 174
10 18 198
10 19 478
10 20 603
10 21 290
10 22 462
10 23 435
10 24 497
10 25 388
11 12 915
11 13 587
11 14 290
11 15 177
11 16 438
11 17 577
11 18 705
11 19 682
11 20 856
11 21 446
11 22 641
11 23 849
11 24 985
11 25 242
12 13 353
12 14 636
12 15 857
12 16 496
12 17 571
12 18 250
12 19 411
12 20 386
12 21 732
12 22 437
12 23 119
12 24 83
12 25 696
13 14 341
13 15 507
13 16 248
13 17 466
13 18 252
13 19 185
13 20 323
13 21 549
13 22 172
13 23 266
13 24 433
13 25 353
14 15 309
14 16 147
14 17 332
14 18 415
14 19 487
14 20 653
14 21 286
14 22 453
14 23 584
14 24 702
14 25 167
15 16 436
15 17 639
15 18 682
15 19 559
15 20 731
15 21 551
15 22 517
15 23 773
15 24 934
15 25 167
16 17 255
16 18 268
16 19 424
16 20 572
16 21 302
16 22 400
16 23 456
16 24 558
16 25 273
17 18 326
17 19 652
17 20 774
17 21 187
17 22 635
17 23 585
17 24 603
17 25 496
18 19 412
18 20 486
18 21 482
18 22 414
18 23 261
18 24 298
18 25 514
19 20 174
19 21 726
19 22 42
19 23 294
19 24 493
19 25 440
20 21 873
20 22 215
20 23 273
20 24 456
20 25 615
21 22 700
21 23 725
21 24 774
21 25 445
22 23 322
22 24 519
22 25 399
23 24 199
23 25 619
24 25 771
