12 66
1 2 544
1 3 845
1 4 613
1 5 368
1 6 786
1 7 394
1 8 29
1 9 483
1 10 96
1 11 797
1 12 766
2 3 690
2 4 785
2 5 624
2 6 527
2 7 165
2 8 561
2 9 634
2 10 618
2 11 263
2 12 222
3 4 444
3 5 1147
3 6 189
3 7 755
3 8 874
3 9 432
3 10 940
3 11 672
3 12 752
4 5 977
4 6 540
4 7 751
4 8 639
4 9 156
4 10 688
4 11 906
4 12 947
5 6 1046
5 7 466
5 8 346
5 9 838
5 10 319
5 11 880
5 12 809
6 7 617
6 8 815
6 9 471
6 10 883
6 11 484
6 12 565
7 8 408
7 9 595
7 10 461
7 11 428
7 12 378
8 9 511
8 10 67
8 11 817
8 12 783
9 10 566
9 11 775
9 12 806
10 11 877
10 12 838
11 12 102
