100 4950
1 2 513
1 3 253
1 4 841
1 5 63
1 6 249
1 7 549
1 8 775
1 9 855
1 10 164
1 11 68
1 12 650
1 13 764
1 14 446
1 15 413
1 16 235
1 17 672
1 18 156
1 19 315
1 20 445
1 21 1022
1 22 948
1 23 576
1 24 851
1 25 475
1 26 454
1 27 477
1 28 732
1 29 909
1 30 592
1 31 682
1 32 278
1 33 489
1 34 334
1 35 555
1 36 500
1 37 248
1 38 202
1 39 197
1 40 572
1 41 274
1 42 634
1 43 380
1 44 794
1 45 910
1 46 493
1 47 253
1 48 102
1 49 733
1 50 586
1 51 278
1 52 773
1 53 878
1 54 245
1 55 380
1 56 725
1 57 40
1 58 155
1 59 397
1 60 864
1 61 220
1 62 789
1 63 74
1 64 247
1 65 705
1 66 479
1 67 639
1 68 306
1 69 382
1 70 407
1 71 84
1 72 314
1 73 483
1 74 133
1 75 798
1 76 181
1 77 543
1 78 839
1 79 300
1 80 252
1 81 671
1 82 742
1 83 649
1 84 579
1 85 390
1 86 372
1 87 851
1 88 880
1 89 158
1 90 660
1 91 208
1 92 523
1 93 1000
1 94 835
1 95 617
1 96 695
1 97 575
1 98 789
1 99 924
1 100 664
2 3 314
2 4 467
2 5 505
2 6 525
2 7 164
2 8 958
2 9 960
2 10 387
2 11 472
2 12 627
2 13 635
2 14 691
2 15 697
2 16 390
2 17 365
2 18 425
2 19 226
2 20 634
2 21 716
2 22 686
2 23 870
2 24 1052
2 25 302
2 26 557
2 27 37
2 28 521
2 29 563
2 30 262
2 31 803
2 32 344
2 33 766
2 34 497
2 35 476
2 36 36
2 37 298
2 38 713
2 39 703
2 40 843
2 41 786
2 42 247
2 43 740
2 44 894
2 45 604
2 46 544
2 47 565
2 48 559
2 49 448
2 50 105
2 51 433
2 52 448
2 53 1089
2 54 280
2 55 429
2 56 661
2 57 553
2 58 631
2 59 195
2 60 828
2 61 722
2 62 689
2 63 588
2 64 392
2 65 903
2 66 749
2 67 788
2 68 509
2 69 300
2 70 756
2 71 468
2 72 199
2 73 136
2 74 585
2 75 969
2 76 667
2 77 576
2 78 901
2 79 270
2 80 278
2 81 521
2 82 339
2 83 696
2 84 769
2 85 264
2 86 526
2 87 552
2 88 540
2 89 357
2 90 204
2 91 721
2 92 405
2 93 711
2 94 490
2 95 180
2 96 236
2 97 461
2 98 689
2 99 616
2 100 780
3 4 737
3 5 219
3 6 404
3 7 303
3 8 935
3 9 984
3 10 91
3 11 248
3 12 707
3 13 779
3 14 614
3 15 596
3 16 296
3 17 591
3 18 264
3 19 87
3 20 585
3 21 961
3 22 907
3 23 774
3 24 1022
3 25 428
3 26 551
3 27 277
3 28 704
3 29 823
3 30 490
3 31 810
3 32 54
3 33 675
3 34 441
3 35 573
3 36 289
3 37 213
3 38 429
3 39 450
3 40 760
3 41 501
3 42 510
3 43 596
3 44 918
3 45 845
3 46 569
3 47 431
3 48 262
3 49 669
3 50 410
3 51 362
3 52 691
3 53 1053
3 54 175
3 55 431
3 56 768
3 57 286
3 58 332
3 59 150
3 60 929
3 61 473
3 62 819
3 63 323
3 64 308
3 65 868
3 66 661
3 67 776
3 68 430
3 69 353
3 70 620
3 71 180
3 72 144
3 73 347
3 74 283
3 75 954
3 76 433
3 77 616
3 78 948
3 79 49
3 80 57
3 81 668
3 82 618
3 83 740
3 84 732
3 85 336
3 86 482
3 87 786
3 88 796
3 89 121
3 90 502
3 91 443
3 92 516
3 93 947
3 94 746
3 95 466
3 96 537
3 97 578
3 98 819
3 99 858
3 100 788
4 5 863
4 6 706
4 7 612
4 8 865
4 9 795
4 10 781
4 11 778
4 12 480
4 13 372
4 14 748
4 15 785
4 16 620
4 17 174
4 18 695
4 19 657
4 20 677
4 21 258
4 22 263
4 23 902
4 24 953
4 25 372
4 26 578
4 27 491
4 28 246
4 29 100
4 30 252
4 31 704
4 32 782
4 33 819
4 34 617
4 35 398
4 36 503
4 37 596
4 38 1036
4 39 983
4 40 863
4 41 1103
4 42 227
4 43 872
4 44 745
4 45 162
4 46 530
4 47 743
4 48 923
4 49 152
4 50 364
4 51 611
4 52 93
4 53 992
4 54 610
4 55 525
4 56 452
4 57 880
4 58 991
4 59 655
4 60 574
4 61 994
4 62 428
4 63 904
4 64 612
4 65 839
4 66 803
4 67 720
4 68 650
4 69 463
4 70 873
4 71 834
4 72 593
4 73 389
4 74 955
4 75 862
4 76 929
4 77 521
4 78 714
4 79 707
4 80 685
4 81 319
4 82 127
4 83 577
4 84 746
4 85 451
4 86 615
4 87 137
4 88 85
4 89 720
4 90 268
4 91 1035
4 92 372
4 93 263
4 94 53
4 95 286
4 96 245
4 97 364
4 98 427
4 99 170
4 100 686
5 6 308
5 7 522
5 8 837
5 9 916
5 10 128
5 11 118
5 12 701
5 13 810
5 14 509
5 15 476
5 16 276
5 17 697
5 18 200
5 19 292
5 20 505
5 21 1055
5 22 984
5 23 639
5 24 914
5 25 505
5 26 510
5 27 468
5 28 769
5 29 936
5 30 611
5 31 743
5 32 233
5 33 552
5 34 389
5 35 599
5 36 488
5 37 267
5 38 211
5 39 236
5 40 635
5 41 284
5 42 649
5 43 442
5 44 854
5 45 941
5 46 546
5 47 315
5 48 59
5 49 763
5 50 586
5 51 326
5 52 799
5 53 941
5 54 255
5 55 426
5 56 775
5 57 75
5 58 130
5 59 369
5 60 918
5 61 260
5 62 837
5 63 110
5 64 289
5 65 768
5 66 542
5 67 700
5 68 362
5 69 412
5 70 469
5 71 38
5 72 306
5 73 492
5 74 91
5 75 861
5 76 232
5 77 596
5 78 898
5 79 268
5 80 231
5 81 713
5 82 758
5 83 706
5 84 641
5 85 415
5 86 428
5 87 882
5 88 907
5 89 151
5 90 666
5 91 224
5 92 561
5 93 1034
5 94 860
5 95 625
5 96 702
5 97 616
5 98 838
5 99 955
5 100 724
6 7 627
6 8 538
6 9 608
6 10 347
6 11 192
6 12 414
6 13 544
6 14 211
6 15 192
6 16 136
6 17 531
6 18 140
6 19 417
6 20 197
6 21 840
6 22 754
6 23 371
6 24 621
6 25 341
6 26 211
6 27 497
6 28 541
6 29 752
6 30 483
6 31 434
6 32 451
6 33 271
6 34 101
6 35 349
6 36 530
6 37 236
6 38 377
6 39 295
6 40 356
6 41 429
6 42 540
6 43 215
6 44 546
6 45 736
6 46 257
6 47 41
6 48 350
6 49 572
6 50 556
6 51 101
6 52 622
6 53 651
6 54 269
6 55 182
6 56 492
6 57 266
6 58 388
6 59 500
6 60 620
6 61 299
6 62 559
6 63 267
6 64 132
6 65 470
6 66 257
6 67 392
6 68 66
6 69 264
6 70 232
6 71 311
6 72 366
6 73 433
6 74 379
6 75 559
6 76 235
6 77 305
6 78 589
6 79 432
6 80 367
6 81 468
6 82 634
6 83 402
6 84 337
6 85 292
6 86 130
6 87 680
6 88 724
6 89 285
6 90 597
6 91 366
6 92 341
6 93 812
6 94 685
6 95 554
6 96 628
6 97 376
6 98 560
6 99 750
6 100 415
7 8 1100
7 9 1112
7 10 393
7 11 526
7 12 785
7 13 799
7 14 813
7 15 812
7 16 492
7 17 527
7 18 504
7 19 234
7 20 764
7 21 868
7 22 845
7 23 990
7 24 1193
7 25 459
7 26 696
7 27 163
7 28 685
7 29 712
7 30 425
7 31 951
7 32 307
7 33 886
7 34 620
7 35 634
7 36 132
7 37 390
7 38 732
7 39 746
7 40 966
7 41 804
7 42 405
7 43 840
7 44 1046
7 45 759
7 46 691
7 47 663
7 48 565
7 49 610
7 50 251
7 51 547
7 52 605
7 53 1229
7 54 359
7 55 565
7 56 823
7 57 585
7 58 634
7 59 153
7 60 991
7 61 768
7 62 852
7 63 622
7 64 498
7 65 1041
7 66 869
7 67 931
7 68 625
7 69 440
7 70 859
7 71 483
7 72 261
7 73 298
7 74 585
7 75 1113
7 76 722
7 77 727
7 78 1056
7 79 254
7 80 297
7 81 685
7 82 485
7 83 850
7 84 905
7 85 406
7 86 653
7 87 709
7 88 691
7 89 394
7 90 344
7 91 746
7 92 564
7 93 866
7 94 642
7 95 332
7 96 369
7 97 622
7 98 853
7 99 770
7 100 927
8 9 146
8 10 885
8 11 727
8 12 386
8 13 505
8 14 328
8 15 363
8 16 640
8 17 743
8 18 675
8 19 929
8 20 349
8 21 833
8 22 732
8 23 242
8 24 95
8 25 664
8 26 403
8 27 943
8 28 619
8 29 845
8 30 775
8 31 164
8 32 985
8 33 292
8 34 495
8 35 510
8 36 977
8 37 736
8 38 827
8 39 720
8 40 222
8 41 844
8 42 835
8 43 426
8 44 144
8 45 785
8 46 413
8 47 523
8 48 868
8 49 717
8 50 937
8 51 575
8 52 774
8 53 133
8 54 775
8 55 535
8 56 417
8 57 780
8 58 886
8 59 1004
8 60 368
8 61 707
8 62 461
8 63 767
8 64 629
8 65 69
8 66 299
8 67 169
8 68 504
8 69 660
8 70 400
8 71 846
8 72 862
8 73 827
8 74 893
8 75 28
8 76 670
8 77 387
8 78 209
8 79 954
8 80 890
8 81 548
8 82 874
8 83 290
8 84 202
8 85 695
8 86 456
8 87 757
8 88 826
8 89 819
8 90 924
8 91 805
8 92 574
8 93 794
8 94 818
8 95 892
8 96 940
8 97 538
8 98 462
8 99 794
8 100 185
9 10 946
9 11 801
9 12 342
9 13 424
9 14 415
9 15 459
9 16 688
9 17 697
9 18 737
9 19 966
9 20 411
9 21 727
9 22 629
9 23 375
9 24 187
9 25 658
9 26 433
9 27 951
9 28 552
9 29 761
9 30 748
9 31 175
9 32 1037
9 33 400
9 34 544
9 35 488
9 36 984
9 37 775
9 38 934
9 39 828
9 40 347
9 41 958
9 42 804
9 43 539
9 44 66
9 45 694
9 46 425
9 47 602
9 48 954
9 49 656
9 50 923
9 51 622
9 52 709
9 53 220
9 54 815
9 55 560
9 56 345
9 57 866
9 58 980
9 59 1033
9 60 247
9 61 817
9 62 371
9 63 858
9 64 676
9 65 194
9 66 402
9 67 216
9 68 562
9 69 674
9 70 514
9 71 920
9 72 893
9 73 824
9 74 981
9 75 121
9 76 774
9 77 385
9 78 84
9 79 997
9 80 934
9 81 493
9 82 825
9 83 263
9 84 281
9 85 707
9 86 503
9 87 675
9 88 745
9 89 875
9 90 895
9 91 913
9 92 558
9 93 688
9 94 745
9 95 868
9 96 906
9 97 510
9 98 371
9 99 701
9 100 196
10 11 170
10 12 691
10 13 779
10 14 558
10 15 535
10 16 262
10 17 624
10 18 209
10 19 166
10 20 538
10 21 991
10 22 929
10 23 709
10 24 968
10 25 444
10 26 519
10 27 350
10 28 719
10 29 860
10 30 529
10 31 771
10 32 115
10 33 614
10 34 402
10 35 569
10 36 367
10 37 206
10 38 339
10 39 359
10 40 699
10 41 411
10 42 558
10 43 523
