200 19900
1 2 432
1 3 913
1 4 582
1 5 195
1 6 505
1 7 679
1 8 416
1 9 534
1 10 137
1 11 339
1 12 617
1 13 822
1 14 620
1 15 597
1 16 285
1 17 167
1 18 401
1 19 472
1 20 853
1 21 177
1 22 772
1 23 1004
1 24 864
1 25 466
1 26 872
1 27 1079
1 28 103
1 29 696
1 30 359
1 31 472
1 32 614
1 33 782
1 34 476
1 35 790
1 36 590
1 37 768
1 38 389
1 39 821
1 40 287
1 41 747
1 42 504
1 43 149
1 44 105
1 45 747
1 46 761
1 47 865
1 48 676
1 49 364
1 50 1015
1 51 638
1 52 591
1 53 736
1 54 719
1 55 819
1 56 402
1 57 385
1 58 771
1 59 600
1 60 268
1 61 197
1 62 767
1 63 350
1 64 581
1 65 695
1 66 356
1 67 647
1 68 798
1 69 267
1 70 640
1 71 507
1 72 147
1 73 187
1 74 116
1 75 600
1 76 785
1 77 715
1 78 707
1 79 861
1 80 483
1 81 697
1 82 671
1 83 769
1 84 593
1 85 367
1 86 85
1 87 624
1 88 127
1 89 245
1 90 641
1 91 548
1 92 642
1 93 823
1 94 537
1 95 31
1 96 820
1 97 137
1 98 238
1 99 737
1 100 597
1 101 520
1 102 558
1 103 1119
1 104 72
1 105 328
1 106 453
1 107 712
1 108 470
1 109 843
1 110 511
1 111 523
1 112 357
1 113 825
1 114 195
1 115 796
1 116 381
1 117 459
1 118 367
1 119 346
1 120 814
1 121 872
1 122 796
1 123 99
1 124 247
1 125 588
1 126 832
1 127 862
1 128 1021
1 129 243
1 130 639
1 131 248
1 132 181
1 133 65
1 134 708
1 135 157
1 136 207
1 137 739
1 138 831
1 139 632
1 140 825
1 141 164
1 142 925
1 143 747
1 144 749
1 145 337
1 146 881
1 147 176
1 148 544
1 149 236
1 150 239
1 151 477
1 152 726
1 153 785
1 154 569
1 155 575
1 156 628
1 157 806
1 158 128
1 159 652
1 160 549
1 161 465
1 162 862
1 163 224
1 164 664
1 165 696
1 166 1030
1 167 602
1 168 48
1 169 757
1 170 182
1 171 261
1 172 593
1 173 783
1 174 448
1 175 37
1 176 648
1 177 648
1 178 449
1 179 646
1 180 983
1 181 908
1 182 1061
1 183 655
1 184 220
1 185 523
1 186 494
1 187 540
1 188 573
1 189 348
1 190 868
1 191 654
1 192 716
1 193 367
1 194 519
1 195 942
1 196 423
1 197 739
1 198 699
1 199 770
1 200 608
2 3 979
2 4 794
2 5 336
2 6 633
2 7 478
2 8 735
2 9 747
2 10 551
2 11 96
2 12 488
2 13 1022
2 14 646
2 15 936
2 16 703
2 17 463
2 18 778
2 19 293
2 20 1126
2 21 599
2 22 895
2 23 896
2 24 1068
2 25 728
2 26 775
2 27 971
2 28 469
2 29 932
2 30 762
2 31 356
2 32 707
2 33 950
2 34 800
2 35 1033
2 36 723
2 37 562
2 38 711
2 39 856
2 40 233
2 41 916
2 42 115
2 43 565
2 44 340
2 45 600
2 46 1053
2 47 864
2 48 580
2 49 700
2 50 879
2 51 971
2 52 934
2 53 985
2 54 794
2 55 940
2 56 285
2 57 58
2 58 1012
2 59 863
2 60 497
2 61 602
2 62 576
2 63 114
2 64 163
2 65 992
2 66 130
2 67 667
2 68 758
2 69 431
2 70 700
2 71 504
2 72 456
2 73 258
2 74 480
2 75 515
2 76 767
2 77 689
2 78 487
2 79 1001
2 80 279
2 81 722
2 82 505
2 83 938
2 84 727
2 85 677
2 86 361
2 87 692
2 88 551
2 89 601
2 90 321
2 91 269
2 92 709
2 93 924
2 94 581
2 95 428
2 96 1110
2 97 425
2 98 283
2 99 837
2 100 658
2 101 880
2 102 634
2 103 1011
2 104 375
2 105 566
2 106 417
2 107 458
2 108 413
2 109 1131
2 110 816
2 111 98
2 112 748
2 113 670
2 114 593
2 115 994
2 116 699
2 117 638
2 118 65
2 119 687
2 120 739
2 121 930
2 122 820
2 123 463
2 124 247
2 125 674
2 126 1037
2 127 1121
2 128 940
2 129 198
2 130 764
2 131 458
2 132 288
2 133 380
2 134 1010
2 135 585
2 136 227
2 137 852
2 138 1114
2 139 964
2 140 700
2 141 279
2 142 868
2 143 759
2 144 405
2 145 521
2 146 893
2 147 256
2 148 430
2 149 637
2 150 672
2 151 529
2 152 449
2 153 568
2 154 230
2 155 632
2 156 864
2 157 954
2 158 485
2 159 442
2 160 159
2 161 114
2 162 974
2 163 656
2 164 444
2 165 591
2 166 911
2 167 574
2 168 437
2 169 873
2 170 514
2 171 687
2 172 293
2 173 1060
2 174 113
2 175 423
2 176 534
2 177 516
2 178 451
2 179 430
2 180 909
2 181 722
2 182 948
2 183 790
2 184 616
2 185 831
2 186 579
2 187 251
2 188 346
2 189 110
2 190 1073
2 191 371
2 192 828
2 193 701
2 194 569
2 195 867
2 196 676
2 197 610
2 198 664
2 199 462
2 200 382
3 4 391
3 5 766
3 6 407
3 7 600
3 8 617
3 9 421
3 10 1005
3 11 970
3 12 524
3 13 303
3 14 333
3 15 642
3 16 862
3 17 746
3 18 738
3 19 692
3 20 508
3 21 1012
3 22 167
3 23 381
3 24 320
3 25 515
3 26 355
3 27 403
3 28 816
3 29 393
3 30 814
3 31 623
3 32 300
3 33 236
3 34 611
3 35 409
3 36 325
3 37 583
3 38 631
3 39 126
3 40 786
3 41 247
3 42 916
3 43 855
3 44 955
3 45 485
3 46 535
3 47 162
3 48 438
3 49 660
3 50 442
3 51 629
3 52 652
3 53 416
3 54 196
3 55 136
3 56 694
3 57 931
3 58 400
3 59 466
3 60 644
3 61 824
3 62 555
3 63 882
3 64 973
3 65 538
3 66 859
3 67 311
3 68 271
3 69 656
3 70 286
3 71 476
3 72 766
3 73 863
3 74 1027
3 75 478
3 76 242
3 77 306
3 78 619
3 79 166
3 80 710
3 81 256
3 82 548
3 83 241
3 84 322
3 85 621
3 86 867
3 87 298
3 88 982
3 89 732
3 90 795
3 91 762
3 92 280
3 93 105
3 94 406
3 95 882
3 96 546
3 97 777
3 98 773
3 99 178
3 100 331
3 101 695
3 102 365
3 103 420
3 104 868
3 105 591
3 106 563
3 107 677
3 108 565
3 109 549
3 110 567
3 111 975
3 112 778
3 113 477
3 114 1062
3 115 298
3 116 627
3 117 458
3 118 949
3 119 676
3 120 328
3 121 48
3 122 165
3 123 1012
3 124 803
3 125 329
3 126 318
3 127 471
3 128 330
3 129 882
3 130 277
3 131 666
3 132 1001
3 133 874
3 134 552
3 135 980
3 136 902
3 137 182
3 138 529
3 139 626
3 140 420
3 141 866
3 142 266
3 143 224
3 144 840
3 145 575
3 146 128
3 147 908
3 148 559
3 149 1086
3 150 972
3 151 466
3 152 714
3 153 600
3 154 836
3 155 357
3 156 408
3 157 191
3 158 1039
3 159 624
3 160 912
3 161 883
3 162 106
3 163 935
3 164 633
3 165 440
3 166 410
3 167 406
3 168 865
3 169 170
3 170 745
3 171 1034
3 172 777
3 173 498
3 174 874
3 175 947
3 176 483
3 177 508
3 178 534
3 179 635
3 180 305
3 181 532
3 182 408
3 183 267
3 184 1081
3 185 569
3 186 430
3 187 778
3 188 683
3 189 888
3 190 324
3 191 735
3 192 201
3 193 657
3 194 421
3 195 305
3 196 531
3 197 457
3 198 331
3 199 771
3 200 665
4 5 492
4 6 181
4 7 613
4 8 226
4 9 49
4 10 647
4 11 750
4 12 509
4 13 242
4 14 300
4 15 285
4 16 475
4 17 420
4 18 347
4 19 570
4 20 339
4 21 645
4 22 224
4 23 660
4 24 286
4 25 129
4 26 560
4 27 715
4 28 479
4 29 138
4 30 423
4 31 503
4 32 198
4 33 203
4 34 222
4 35 239
4 36 136
4 37 654
4 38 243
4 39 358
4 40 564
4 41 170
4 42 776
4 43 491
4 44 651
4 45 567
4 46 286
4 47 431
4 48 476
4 49 273
4 50 704
4 51 290
4 52 293
4 53 192
4 54 251
4 55 265
4 56 531
4 57 737
4 58 217
4 59 108
4 60 330
4 61 453
4 62 633
4 63 681
4 64 853
4 65 243
4 66 664
4 67 311
4 68 444
4 69 376
4 70 251
4 71 359
4 72 439
4 73 597
4 74 687
4 75 451
4 76 409
4 77 391
4 78 646
4 79 289
4 80 593
4 81 315
4 82 566
4 83 190
4 84 135
4 85 239
4 86 561
4 87 238
4 88 623
4 89 363
4 90 746
4 91 673
4 92 241
4 93 286
4 94 287
4 95 553
4 96 335
4 97 460
4 98 525
4 99 226
4 100 249
4 101 316
4 102 233
4 103 746
4 104 557
4 105 259
4 106 420
4 107 693
4 108 438
4 109 353
4 110 181
4 111 830
4 112 387
4 113 613
4 114 700
4 115 215
4 116 240
4 117 156
4 118 744
4 119 290
4 120 499
4 121 368
4 122 358
4 123 675
4 124 562
4 125 210
4 126 253
4 127 328
4 128 640
4 129 637
4 130 151
4 131 365
4 132 714
4 133 561
4 134 262
4 135 615
4 136 641
4 137 213
4 138 334
4 139 284
4 140 573
4 141 591
4 142 541
4 143 350
4 144 833
4 145 281
4 146 426
4 147 635
4 148 488
4 149 718
4 150 592
4 151 301
4 152 729
4 153 677
4 154 743
4 155 257
4 156 75
4 157 234
4 158 698
4 159 617
4 160 793
4 161 732
4 162 308
4 163 556
4 164 631
4 165 494
4 166 693
4 167 375
4 168 534
4 169 222
4 170 401
4 171 655
4 172 708
4 173 279
4 174 717
4 175 619
4 176 494
4 177 516
4 178 377
4 179 622
4 180 602
4 181 701
4 182 708
4 183 140
4 184 715
4 185 186
4 186 247
4 187 682
4 188 620
4 189 686
4 190 290
4 191 706
4 192 201
4 193 270
4 194 284
4 195 577
4 196 160
4 197 540
4 198 398
4 199 793
4 200 625
5 6 366
5 7 484
5 8 400
5 9 443
5 10 329
5 11 269
5 12 423
5 13 732
5 14 450
5 15 600
5 16 391
5 17 130
5 18 444
5 19 283
5 20 808
5 21 365
5 22 644
5 23 817
5 24 777
5 25 405
5 26 684
5 27 893
5 28 161
5 29 624
5 30 437
5 31 277
5 32 466
5 33 675
5 34 465
5 35 724
5 36 458
5 37 573
5 38 375
5 39 662
5 40 119
5 41 639
5 42 368
5 43 265
5 44 194
5 45 552
5 46 728
5 47 697
5 48 485
5 49 363
5 50 824
5 51 636
5 52 598
5 53 673
5 54 569
5 55 691
5 56 211
5 57 278
5 58 704
5 59 543
5 60 168
5 61 288
5 62 572
5 63 226
5 64 451
5 65 665
5 66 220
5 67 477
5 68 619
5 69 117
5 70 482
5 71 324
5 72 128
5 73 104
5 74 305
5 75 408
5 76 610
5 77 536
5 78 513
5 79 742
5 80 296
5 81 531
5 82 476
5 83 661
5 84 462
5 85 341
5 86 117
5 87 468
5 88 316
5 89 268
5 90 464
5 91 369
5 92 487
5 93 687
5 94 368
5 95 169
5 96 786
5 97 100
5 98 59
5 99 598
5 100 437
5 101 544
5 102 401
5 103 933
5 104 125
5 105 241
5 106 261
5 107 522
5 108 276
5 109 808
5 110 484
5 111 404
5 112 419
5 113 631
5 114 390
5 115 704
5 116 363
5 117 343
5 118 274
5 119 351
5 120 628
5 121 722
5 122 632
5 123 286
5 124 90
5 125 437
5 126 745
5 127 808
5 128 839
5 129 149
5 130 507
5 131 129
5 132 235
5 133 132
5 134 682
5 135 339
5 136 149
5 137 605
5 138 793
5 139 629
5 140 633
5 141 101
5 142 745
5 143 579
5 144 574
5 145 212
5 146 717
5 147 145
5 148 349
5 149 430
5 150 400
5 151 306
5 152 537
5 153 590
5 154 405
5 155 413
5 156 554
5 157 690
5 158 316
5 159 459
5 160 406
5 161 323
5 162 732
5 163 373
5 164 470
5 165 504
5 166 841
5 167 418
5 168 163
5 169 625
5 170 183
5 171 438
5 172 416
5 173 740
5 174 305
5 175 216
5 176 454
5 177 453
5 178 262
5 179 453
5 180 801
5 181 713
5 182 874
5 183 528
5 184 414
5 185 499
5 186 336
5 187 365
5 188 384
5 189 228
5 190 782
5 191 469
5 192 581
5 193 365
5 194 351
5 195 760
5 196 353
5 197 546
5 198 518
5 199 585
5 200 417
6 7 438
6 8 293
6 9 149
6 10 602
6 11 600
6 12 333
6 13 389
6 14 158
6 15 434
6 16 495
6 17 339
6 18 416
6 19 391
6 20 519
6 21 614
6 22 277
6 23 564
6 24 435
6 25 203
6 26 445
6 27 631
6 28 409
6 29 317
6 30 473
6 31 322
6 32 109
6 33 318
6 34 327
6 35 413
6 36 93
6 37 488
6 38 293
6 39 320
6 40 411
6 41 283
6 42 603
6 43 459
6 44 550
6 45 408
6 46 468
6 47 374
6 48 315
6 49 314
6 50 596
6 51 450
6 52 439
6 53 371
6 54 214
6 55 324
6 56 358
6 57 578
6 58 392
6 59 281
6 60 237
6 61 436
6 62 469
6 63 523
6 64 678
6 65 421
6 66 504
6 67 181
6 68 340
6 69 252
6 70 146
6 71 177
6 72 358
6 73 467
6 74 620
6 75 277
6 76 314
6 77 266
6 78 471
6 79 378
6 80 414
6 81 214
6 82 393
6 83 305
6 84 97
6 85 266
6 86 461
6 87 128
6 88 580
6 89 346
6 90 564
6 91 492
6 92 144
6 93 322
6 94 112
6 95 474
6 96 517
6 97 369
6 98 384
6 99 233
6 100 113
6 101 435
6 102 77
6 103 666
6 104 461
6 105 192
6 106 240
6 107 516
6 108 256
6 109 535
6 110 305
6 111 659
6 112 437
6 113 466
6 114 662
6 115 361
6 116 282
6 117 73
6 118 588
6 119 322
6 120 380
6 121 367
6 122 300
6 123 604
6 124 418
6 125 88
6 126 404
6 127 505
6 128 561
6 129 497
6 130 140
6 131 258
6 132 601
6 133 466
6 134 440
6 135 582
6 136 510
6 137 239
6 138 515
6 139 443
6 140 435
6 141 467
6 142 459
6 143 263
