25 300
1 2 837
1 3 532
1 4 322
1 5 316
1 6 569
1 7 446
1 8 140
1 9 288
1 10 353
1 11 540
1 12 276
1 13 292
1 14 58
1 15 392
1 16 117
1 17 338
1 18 303
1 19 336
1 20 495
1 21 231
1 22 530
1 23 216
1 24 396
1 25 176
2 3 986
2 4 528
2 5 1020
2 6 360
2 7 393
2 8 838
2 9 566
2 10 1045
2 11 681
2 12 657
2 13 711
2 14 782
2 15 1219
2 16 871
2 17 1133
2 18 1102
2 19 563
2 20 727
2 21 620
2 22 706
2 23 1002
2 24 557
2 25 666
3 4 552
3 5 828
3 6 898
3 7 715
3 8 392
3 9 669
3 10 272
3 11 1018
3 12 742
3 13 333
3 14 550
3 15 748
3 16 419
3 17 444
3 18 748
3 19 472
3 20 263
3 21 636
3 22 1016
3 23 412
3 24 820
3 25 593
4 5 578
4 6 347
4 7 168
4 8 310
4 9 156
4 10 532
4 11 510
4 12 277
4 13 222
4 14 272
4 15 714
4 16 342
4 17 605
4 18 615
4 19 87
4 20 361
4 21 167
4 22 517
4 23 474
4 24 296
4 25 179
5 6 682
5 7 639
5 8 449
5 9 466
5 10 598
5 11 484
5 12 362
5 13 607
5 14 332
5 15 290
5 16 413
5 17 494
5 18 157
5 19 622
5 20 811
5 21 423
5 22 461
5 23 435
5 24 474
5 25 399
6 7 185
6 8 622
6 9 282
6 10 861
6 11 326
6 12 328
6 13 569
6 14 511
6 15 915
6 16 640
6 17 901
6 18 786
6 19 426
6 20 685
6 21 338
6 22 349
6 23 771
6 24 208
6 25 394
7 8 467
7 9 175
7 10 697
7 11 425
7 12 282
7 13 389
7 14 390
7 15 826
7 16 494
7 17 759
7 18 710
7 19 242
7 20 501
7 21 226
7 22 440
7 23 627
7 24 224
7 25 273
8 9 345
8 10 244
8 11 653
8 12 377
8 13 186
8 14 162
8 15 461
8 16 44
8 17 294
8 18 406
8 19 286
8 20 374
8 21 295
8 22 647
8 23 164
8 24 481
8 25 240
9 10 589
9 11 360
9 12 125
9 13 338
9 14 230
9 15 654
9 16 360
9 17 619
9 18 536
9 19 239
9 20 508
9 21 57
9 22 364
9 23 489
9 24 151
9 25 112
10 11 891
10 12 618
10 13 335
10 14 395
10 15 478
10 16 241
10 17 172
10 18 494
10 19 481
10 20 423
10 21 539
10 22 882
10 23 163
10 24 726
10 25 484
11 12 277
11 13 694
11 14 495
11 15 766
11 16 649
11 17 866
11 18 628
11 19 597
11 20 868
11 21 383
11 22 27
11 23 754
11 24 215
11 25 425
12 13 425
12 14 224
12 15 587
12 16 377
12 17 613
12 18 458
12 19 353
12 20 613
12 21 117
12 22 273
12 23 492
12 24 127
12 25 149
13 14 279
13 15 647
13 16 230
13 17 449
13 18 586
13 19 152
13 20 204
13 21 311
13 22 694
13 23 332
13 24 490
13 25 277
14 15 442
14 16 154
14 17 394
14 18 344
14 19 297
14 20 484
14 21 172
14 22 487
14 23 269
14 24 341
14 25 118
15 16 416
15 17 317
15 18 138
15 19 725
15 20 825
15 21 599
15 22 744
15 23 345
15 24 713
15 25 554
16 17 264
16 18 363
16 19 325
16 20 417
16 21 306
16 22 641
16 23 133
16 24 489
16 25 250
17 18 363
17 19 576
17 20 578
17 21 563
17 22 853
17 23 131
17 24 735
17 25 507
18 19 639
18 20 780
18 21 484
18 22 606
18 23 337
18 24 581
18 25 444
19 20 273
19 21 237
19 22 602
19 23 449
19 24 383
19 25 232
20 21 495
20 22 873
20 23 487
20 24 656
20 25 472
21 22 383
21 23 434
21 24 189
21 25 56
22 23 743
22 24 224
22 25 422
23 24 610
23 25 377
24 25 241
