50 1225
1 2 650
1 3 720
1 4 300
1 5 386
1 6 236
1 7 250
1 8 808
1 9 476
1 10 263
1 11 335
1 12 808
1 13 460
1 14 554
1 15 176
1 16 302
1 17 517
1 18 138
1 19 503
1 20 588
1 21 591
1 22 538
1 23 953
1 24 262
1 25 807
1 26 366
1 27 49
1 28 474
1 29 462
1 30 182
1 31 420
1 32 593
1 33 823
1 34 524
1 35 631
1 36 819
1 37 277
1 38 407
1 39 438
1 40 455
1 41 291
1 42 666
1 43 495
1 44 685
1 45 99
1 46 457
1 47 523
1 48 174
1 49 343
1 50 763
2 3 666
2 4 358
2 5 268
2 6 428
2 7 497
2 8 158
2 9 492
2 10 675
2 11 428
2 12 216
2 13 444
2 14 734
2 15 663
2 16 495
2 17 198
2 18 786
2 19 610
2 20 267
2 21 603
2 22 649
2 23 319
2 24 459
2 25 157
2 26 296
2 27 606
2 28 371
2 29 301
2 30 743
2 31 614
2 32 109
2 33 282
2 34 517
2 35 155
2 36 240
2 37 383
2 38 822
2 39 676
2 40 321
2 41 910
2 42 373
2 43 377
2 44 380
2 45 750
2 46 283
2 47 429
2 48 819
2 49 597
2 50 224
3 4 669
3 5 571
3 6 565
3 7 482
3 8 742
3 9 971
3 10 498
3 11 816
3 12 875
3 13 298
3 14 1169
3 15 869
3 16 427
3 17 494
3 18 824
3 19 222
3 20 399
3 21 129
3 22 199
3 23 921
3 24 491
3 25 759
3 26 545
3 27 679
3 28 877
3 29 805
3 30 902
3 31 309
3 32 559
3 33 948
3 34 209
3 35 513
3 36 900
3 37 678
3 38 495
3 39 1064
3 40 817
3 41 778
3 42 988
3 43 897
3 44 1001
3 45 775
3 46 440
3 47 266
3 48 859
3 49 383
3 50 890
4 5 128
4 6 139
4 7 252
4 8 515
4 9 305
4 10 414
4 11 146
4 12 507
4 13 371
4 14 503
4 15 310
4 16 289
4 17 275
4 18 432
4 19 503
4 20 381
4 21 554
4 22 548
4 23 653
4 24 217
4 25 511
4 26 135
4 27 262
4 28 234
4 29 187
4 30 387
4 31 455
4 32 323
4 33 526
4 34 462
4 35 377
4 36 519
4 37 25
4 38 582
4 39 407
4 40 188
4 41 582
4 42 405
4 43 257
4 44 423
4 45 400
4 46 259
4 47 409
4 48 463
4 49 398
4 50 465
5 6 160
5 7 241
5 8 425
5 9 404
5 10 421
5 11 263
5 12 454
5 13 280
5 14 620
5 15 431
5 16 254
5 17 147
5 18 524
5 19 433
5 20 253
5 21 467
5 22 478
5 23 583
5 24 200
5 25 426
5 26 35
5 27 340
5 28 306
5 29 235
5 30 503
5 31 406
5 32 208
5 33 492
5 34 372
5 35 254
5 36 472
5 37 149
5 38 579
5 39 530
5 40 247
5 41 642
5 42 437
5 43 326
5 44 453
5 45 485
5 46 138
5 47 305
5 48 559
5 49 366
5 50 428
6 7 113
6 8 585
6 9 434
6 10 278
6 11 268
6 12 610
6 13 271
6 14 607
6 15 325
6 16 155
6 17 281
6 18 374
